# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1861130243
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study2_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-43.3599,0.964983,0.511291,3,7,0,44.7344,0.292008,-0.435439,-0.0121943,5.02531,7.81567,5.27901,-0.428565,-9.25181,5.64268
-43.5556,0.981971,0.511291,3,7,0,44.4443,0.296408,-0.384778,-0.23293,0.846761,11.9935,-2.64443,-0.368217,-4.77835,-10.798
-46.259,0.911792,0.511291,3,7,0,47.3857,0.915155,-0.498524,0.0437453,-3.55604,10.0534,4.4676,6.30408,-8.15945,9.57605
-43.9965,0.97675,0.511291,2,7,0,48.4821,-0.149234,-0.27615,-0.11841,-8.69075,14.737,-10.6771,-6.10214,3.00623,-2.60785
-43.4936,0.995091,0.511291,3,7,0,44.8042,0.458144,-0.214989,-0.0207189,-5.96615,3.30297,-2.31354,2.80114,9.70023,6.41734
-43.4651,1,0.511291,3,7,0,43.8573,0.392896,-0.189429,-0.0486135,2.35662,-1.40542,5.74808,1.91932,11.5759,4.02695
-43.3085,0.990457,0.511291,2,7,0,44.1072,0.0202443,-0.375518,-0.123718,-1.70898,-10.4949,-3.4317,-3.74071,-5.35507,-2.90009
-45.6184,0.92574,0.511291,3,7,0,46.0921,0.866192,-0.386247,-0.264553,-2.33446,-3.37064,-6.20042,6.23964,-1.18299,-11.3293
-48.28,0.928695,0.511291,3,7,0,50.258,0.29746,-0.712024,-0.0822619,-4.46933,10.1155,11.0738,-1.58898,-26.6072,0.89237
-46.9143,0.969841,0.511291,3,7,0,52.6263,0.126588,-0.521195,-0.363564,1.91922,31.2261,-0.594998,-2.70121,-12.506,-17.2953
-45.7505,0.997738,0.511291,3,7,0,49.1364,0.650158,-0.374588,-0.347329,-6.53583,-14.7095,-10.8936,3.53186,-1.13907,-17.7065
-44.7149,0.997375,0.511291,3,7,0,47.0156,0.364749,-0.48613,0.0808133,-3.76049,7.28333,16.1795,0.224026,-11.7265,12.0005
-44.4479,0.99175,0.511291,3,7,0,46.3717,0.166091,-0.164385,-0.226574,-5.5457,-4.56455,11.4115,-1.61705,12.9896,-11.8757
-45.7377,0.955552,0.511291,3,7,0,46.9517,0.110073,-0.518998,0.101473,-5.94281,-0.0805935,-1.0457,-2.77461,-14.6084,12.9336
-44.4298,0.966534,0.511291,3,7,0,48.3183,0.421231,-0.302415,0.112733,-2.31695,-11.7704,22.4416,1.86788,3.34588,17.0988
-44.6046,0.977448,0.511291,3,7,0,46.5225,0.158619,-0.142173,-0.211869,-2.21799,-1.05165,-17.3654,-1.68234,14.9498,-10.664
-44.8508,0.988634,0.511291,3,7,0,46.2189,0.619093,-0.542113,-0.126496,1.38712,-10.2554,11.0043,2.48941,-14.6216,-2.05735
-43.0238,0.999044,0.511291,3,7,0,45.3166,0.156347,-0.323233,0.000550525,-2.89344,18.7115,0.495086,-1.83834,-0.613672,7.36735
-43.1741,0.985577,0.511291,3,7,0,43.653,0.57677,-0.291408,-0.0955063,-2.0611,0.133413,7.59616,3.94691,3.44588,-0.117041
-43.1917,0.999978,0.511291,3,7,0,43.354,0.00132229,-0.328,-0.113784,1.23246,2.02464,-3.87712,-3.98294,-1.52664,-2.21973
-44.3832,0.968959,0.511291,3,7,0,44.9067,-0.000357514,-0.358416,0.0798881,3.69598,0.597877,3.06647,-4.00501,-2.86984,13.6492
-42.8339,1,0.511291,2,3,0,44.4563,0.121472,-0.344865,-0.0667067,3.86022,3.40932,-13.453,-2.36992,-2.81505,1.64469
-42.6229,0.983992,0.511291,2,7,0,43.4358,0.220008,-0.302954,-0.105018,-3.06409,-6.93653,6.11713,-0.962805,0.862226,-1.42184
-43.4886,0.968732,0.511291,3,7,0,43.842,0.0540298,-0.26488,0.012613,-2.55407,3.43377,3.29724,-3.21342,4.44782,8.89361
-43.2707,0.995737,0.511291,3,7,0,44.1234,0.248959,-0.372677,0.0295886,-3.25606,4.98071,7.76028,-0.719993,-4.20903,9.3658
-43.4146,0.983002,0.511291,2,7,0,44.176,0.270113,-0.268955,-0.223085,-0.605657,-4.89119,10.288,-0.347453,4.2099,-11.0346
-42.6066,0.995885,0.511291,2,7,0,43.6019,0.227166,-0.311159,-0.100717,-0.213363,-4.27703,12.4003,-0.883162,0.190151,-1.06044
-42.6066,0.870035,0.511291,2,7,0,45.6811,0.227166,-0.311159,-0.100717,5.58335,3.61518,18.2889,-0.883162,0.190151,-1.06044
-43.0282,0.981727,0.511291,2,7,0,43.0704,0.508361,-0.284622,-0.0513361,0.96939,-0.927812,0.940382,3.1351,3.74641,3.42623
-43.2043,0.983378,0.511291,3,7,0,44.1394,-0.008414,-0.293826,-0.0748513,0.0578026,8.80252,9.21836,-4.11856,1.38834,1.04857
-44.2108,0.9624,0.511291,3,7,0,44.8221,0.191004,-0.281722,-0.281065,-4.07757,1.7978,2.0493,-1.51702,3.4427,-15.4884
-45.2562,0.947323,0.511291,3,7,0,46.7707,0.41654,-0.162549,0.0858051,-1.0447,3.36003,-15.631,2.34945,15.3011,16.5518
-43.9214,0.99475,0.511291,3,7,0,46.7271,0.725182,-0.377007,-0.151305,-1.28347,-15.4495,-15.464,5.0678,-2.14564,-4.04625
-42.9087,0.998263,0.511291,2,3,0,44.0008,0.491603,-0.336378,-0.134156,5.24626,-3.02581,-4.12717,2.48054,-0.713567,-3.36534
-43.205,0.987842,0.511291,3,7,0,43.5674,0.0655503,-0.276773,-0.162169,-1.50283,0.241607,7.01853,-3.09226,2.93354,-6.30858
-45.2133,0.932642,0.511291,3,7,0,46.4384,0.452083,-0.134461,0.0454169,-1.42458,14.1317,1.44217,2.99184,17.5546,13.1067
-43.0535,0.97479,0.511291,2,7,0,46.5955,0.505713,-0.384267,-0.0518774,0.733716,22.0695,11.2701,2.48061,-4.32965,2.99524
-43.7575,0.957138,0.511291,3,7,0,45.0396,0.514236,-0.364763,-0.238105,-5.26952,4.86688,5.83665,2.36327,-2.2643,-10.9086
-44.7205,0.980549,0.511291,3,7,0,45.2531,-0.0798363,-0.180721,0.00966802,1.00834,1.36773,-9.17929,-5.22796,12.197,9.37376
-44.2417,0.99099,0.511291,3,7,0,46.1959,0.623203,-0.457061,-0.203492,7.36837,-2.00553,3.59344,3.11604,-8.46611,-7.54555
-45.6107,0.941533,0.511291,2,3,0,46.1471,0.832079,-0.408694,-0.27719,-2.14977,6.31071,5.09998,5.62246,-2.9226,-12.1467
-46.4746,0.993618,0.511291,3,7,0,47.1262,0.995784,-0.489584,-0.218769,1.13432,3.84996,-9.50835,6.80967,-7.04975,-7.42613
-45.8851,0.995477,0.511291,2,3,0,46.9612,0.897598,-0.438462,-0.257476,-4.77465,6.95659,1.83275,6.1568,-4.49402,-10.4379
-44.8888,0.995022,0.511291,2,3,0,46.2636,0.771308,-0.458463,-0.210596,4.8224,1.55282,-9.89304,4.73609,-7.28625,-7.67783
-44.7067,0.994367,0.511291,3,7,0,46.5712,0.382309,-0.378943,0.132973,6.08402,-9.65318,-3.35382,0.97861,-2.7758,17.5785
-43.6749,0.987519,0.511291,3,7,0,46.0938,0.313187,-0.328994,-0.255114,0.877754,-13.4005,15.3617,-0.0162362,-0.242689,-12.9225
-46.8903,0.907779,0.511291,3,7,0,47.5579,0.181742,-0.502619,-0.381654,0.994741,10.4347,1.32841,-2.11377,-10.8637,-18.733
-47.067,0.980634,0.511291,3,7,0,49.454,0.839394,-0.150567,0.0371399,-1.76006,6.05622,18.9271,8.45715,17.489,11.9785
-42.9295,0.980156,0.511291,2,3,0,48.0488,0.432103,-0.299361,-0.161877,7.84213,16.0887,16.2893,1.83702,2.02008,-5.74107
-43.6361,0.973691,0.511291,3,7,0,43.9594,0.0310176,-0.332231,-0.206654,2.10064,1.55373,-5.23809,-3.59847,-1.42857,-9.55243
-43.4315,0.99911,0.511291,3,7,0,44.0835,0.581769,-0.253146,-0.0628059,-1.90384,1.96494,-9.35553,4.30442,6.76784,2.71068
-43.0578,0.993859,0.511291,3,7,0,44.1807,0.204608,-0.25899,-0.173989,-4.31293,-9.19687,0.647124,-1.14509,4.68269,-7.23093
-43.5458,0.974708,0.511291,3,7,0,44.3053,0.283652,-0.459684,-0.0251205,2.98885,7.47183,4.81915,-0.636765,-11.1425,4.56611
-42.7149,1,0.511291,3,7,0,43.6852,0.148595,-0.306214,-0.0790195,0.0924229,12.0513,-4.89206,-1.93866,0.450199,0.705517
-48.7764,0.853092,0.511291,3,7,0,48.9143,-0.438769,-0.164286,0.0846318,1.75079,-1.84268,-1.53575,-10.6757,15.1911,16.3971
-43.3332,0.999658,0.511291,3,7,0,49.3738,0.290777,-0.192594,-0.0433205,-10.1512,13.6823,15.809,0.397461,11.0223,4.40258
-44.5774,0.942987,0.511291,2,7,0,45.5315,0.393224,-0.539035,-0.0329489,-0.663447,12.4431,3.01012,0.191862,-16.108,3.79188
-44.0822,1,0.511291,3,7,0,44.8229,0.294086,-0.138272,-0.148293,4.3491,-4.03909,0.287565,0.429243,15.5873,-4.88707
-46.1993,0.842603,0.511291,3,7,0,48.7959,0.641217,-0.0799466,-0.140734,-8.48198,-4.42987,-2.04051,5.65364,21.6312,-2.97999
-46.8506,0.971548,0.511291,3,7,0,48.9868,-0.0602134,-0.607997,-0.061125,3.7955,-14.1067,9.33607,-4.57741,-21.5716,1.86106
-42.7384,0.985164,0.511291,2,7,0,48.1623,0.390427,-0.363953,-0.11603,-6.79093,-25.585,4.12158,1.05838,-3.47127,-2.07753
-43.2734,0.952342,0.511291,3,7,0,44.5777,0.398165,-0.445596,-0.0689466,-0.699263,14.9588,1.02727,0.765251,-9.65973,1.49261
-44.3573,0.904561,0.511291,3,7,0,47.1211,-0.0304058,-0.279786,0.0665577,3.55546,8.29906,-18.3054,-4.43744,3.68764,13.5467
-43.5099,0.997195,0.511291,2,3,0,44.5486,0.0766038,-0.309416,0.033967,-3.80797,5.25191,8.15876,-2.92476,0.75187,10.3493
-44.0875,0.947305,0.511291,3,7,0,45.9823,0.635432,-0.26943,-0.214466,2.15336,17.3123,-1.85325,4.49288,5.63156,-9.28529
-45.1368,0.985103,0.511291,3,7,0,45.5331,0.595276,-0.309506,-0.319413,-2.53598,-5.4812,-0.861542,3.34189,2.9598,-16.7617
-43.4129,0.996649,0.511291,3,7,0,45.9531,0.649368,-0.338041,-0.113349,1.52351,2.96309,-20.4198,4.53262,0.191792,-1.42948
-42.9618,0.9959,0.511291,2,3,0,43.6105,0.530504,-0.3506,-0.0977781,4.31192,0.184042,-1.48609,2.9584,-1.61805,-0.461447
-45.0802,0.929766,0.511291,3,7,0,45.879,0.478948,-0.275035,-0.326214,3.76465,1.80797,-7.1488,2.03646,5.12844,-18.0116
-45.7604,0.986309,0.511291,3,7,0,46.878,0.321371,-0.454153,0.169273,-3.03616,11.8123,-0.758735,-0.129172,-8.13225,18.9983
-45.258,1,0.511291,2,3,0,45.9223,0.242078,-0.443912,0.143635,2.00049,-3.83625,8.75631,-1.04497,-8.16537,17.2875
-45.5035,0.993262,0.511291,3,7,0,46.1861,0.428347,-0.228427,-0.336532,4.38738,2.01431,-0.444204,1.50531,8.64584,-19.2946
-44.5981,1,0.511291,3,7,0,46.4535,0.534472,-0.382776,-0.296276,-0.372992,13.3231,-12.0113,2.3433,-2.91164,-14.6895
-44.3103,1,0.511291,2,3,0,44.6623,0.473945,-0.389296,-0.283035,2.15014,0.133687,-5.79099,1.63971,-3.83271,-13.8904
-44.5269,0.998353,0.511291,3,7,0,44.7143,0.540759,-0.366481,-0.292961,-1.26883,-4.34073,-2.05913,2.51107,-1.73959,-14.6231
-43.2914,0.998497,0.511291,3,7,0,45.0986,0.0955448,-0.40886,-0.126532,3.23115,-2.94946,-15.5638,-2.81705,-7.87539,-2.98056
-45.411,0.906509,0.511291,2,3,0,45.8903,-0.271105,-0.300819,-0.215388,1.98058,7.46459,2.12297,-7.60124,1.55682,-10.252
-42.9973,1,0.511291,3,7,0,45.6567,0.250082,-0.414914,-0.0959932,7.73787,-1.73367,10.1432,-0.906932,-8.04608,-0.609697
-42.9073,0.988809,0.511291,3,7,0,43.6096,0.30648,-0.392944,-0.0379517,1.63321,5.29988,8.82508,-0.0795263,-6.05594,3.88482
-42.8449,0.999921,0.511291,3,7,0,43.2022,0.350012,-0.266267,-0.147079,-2.90103,3.18211,1.41307,0.89091,4.41089,-4.77056
-44.701,0.930714,0.511291,3,7,0,45.3435,0.373689,-0.525367,0.0259122,-0.124051,-10.4949,1.39537,0.089316,-14.9806,7.76546
-45.0679,0.985535,0.511291,3,7,0,46.8336,0.393924,-0.560036,-0.18164,0.317798,6.02624,-16.397,0.00421003,-16.9594,-5.52381
-45.5247,0.996711,0.511291,3,7,0,46.7647,0.288459,-0.543479,-0.263936,2.74987,-6.75523,11.1607,-1.04138,-15.3649,-10.7978
-42.8585,1,0.511291,3,7,0,45.3999,0.291198,-0.242586,-0.0536009,-0.547702,-16.5255,-12.9347,0.257597,6.43977,3.20567
-42.8735,0.937715,0.511291,2,7,0,44.8524,0.40555,-0.342017,-0.0191207,2.89602,-16.6178,4.37554,1.46389,-1.41278,5.69967
-43.6193,0.971389,0.511291,3,7,0,43.8412,-0.0959517,-0.307158,-0.108152,-0.737043,-2.64498,5.31513,-5.32215,0.272865,-1.75927
-43.3896,0.996168,0.511291,3,7,0,44.1307,0.646043,-0.347272,-0.104044,-3.30324,1.15889,-7.89458,4.44077,-0.544975,-0.730746
-45.0617,0.933666,0.511291,3,7,0,45.5567,-0.0862201,-0.438766,0.0630452,2.61315,-6.15937,2.76402,-5.0593,-9.39546,11.2517
-44.3419,0.998143,0.511291,3,7,0,46.4322,0.544109,-0.157434,-0.0521066,-3.55321,-2.64489,16.7321,4.24409,14.9738,4.09082
-44.0423,0.989101,0.511291,3,7,0,46.1283,0.457954,-0.162951,-0.15977,3.1634,4.45478,16.7926,2.73638,13.74,-5.55289
-44.68,0.948385,0.511291,3,7,0,46.8051,0.197469,-0.500035,0.0490379,-1.4281,-2.44238,-18.698,-1.75732,-13.778,9.53415
-44.1834,0.998518,0.511291,3,7,0,46.1048,0.337694,-0.127795,-0.119149,-0.559325,0.243981,18.1783,1.15601,16.7398,-2.14762
-42.8154,0.999807,0.511291,3,7,0,44.3865,0.33072,-0.282317,-0.0242147,0.998856,16.2256,-2.24971,0.706088,3.24404,5.58668
-43.1452,0.984467,0.511291,3,7,0,43.3664,0.00954413,-0.320592,-0.111381,0.832912,2.44016,5.31543,-3.87094,-0.911278,-2.03169
-43.6337,0.983793,0.511291,3,7,0,43.8187,0.639245,-0.256059,-0.0974356,1.7713,-3.10978,1.96792,4.99923,6.74195,-0.0507186
-44.0555,0.994636,0.511291,3,7,0,45.1572,0.0953156,-0.15331,-0.144879,-5.30546,-4.9173,0.351643,-2.56517,13.9584,-4.86784
-43.528,0.942762,0.511291,3,7,0,46.038,-0.0115603,-0.397987,-0.0739133,-0.529317,19.9125,-6.30389,-4.14694,-7.19002,0.984419
-43.3947,0.99167,0.511291,3,7,0,44.1202,0.565617,-0.243014,-0.0865604,-2.65013,-4.1977,8.1554,4.09625,7.44163,0.730172
-43.7226,0.944553,0.511291,3,7,0,45.8792,-0.0239105,-0.41667,-0.0919433,-0.391462,7.01428,17.9831,-4.2964,-8.62109,-0.382046
-44.4656,0.958971,0.511291,3,7,0,46.2144,0.380203,-0.476012,0.0688549,4.81574,12.6113,-2.7886,0.45405,-11.0729,11.2739
-43.3312,0.946775,0.511291,2,7,0,47.6036,0.130119,-0.314784,-0.206545,2.76295,-15.6441,21.2471,-2.28353,0.0653562,-9.62768
-43.5654,0.985866,0.511291,3,7,0,44.5356,0.634453,-0.416422,-0.0827511,-0.0508073,-5.19571,-11.8771,3.78226,-5.85806,0.775293
-42.9279,0.993845,0.511291,3,7,0,44.0818,0.464113,-0.369525,-0.044011,-4.93235,7.15737,-2.22307,2.0538,-3.41465,3.6182
-43.9025,0.960332,0.511291,3,7,0,44.1877,0.0859162,-0.468641,-0.0580308,2.23794,-3.22759,3.0629,-2.99636,-12.4229,2.11469
-42.8445,0.97734,0.511291,3,7,0,44.9605,0.492705,-0.324263,-0.0772426,5.24361,14.1298,-2.36545,2.66099,0.287765,1.14463
-44.7351,0.909646,0.511291,2,3,0,44.9163,0.844156,-0.312782,-0.162096,1.85423,2.22975,2.46695,7.0166,3.66118,-4.50581
-44.4035,0.999821,0.511291,3,7,0,45.2689,-0.21801,-0.345928,-0.100068,-2.72404,1.41832,10.1885,-6.89876,-2.71338,-1.01492
-44.7476,0.992744,0.511291,3,7,0,45.2011,0.795163,-0.23581,-0.103205,1.56373,-7.74583,2.1303,7.18222,9.39018,-0.0321919
-44.9895,0.993901,0.511291,3,7,0,45.9489,-0.24094,-0.420743,-0.0716046,-1.83811,-4.88695,-11.0595,-6.97478,-8.52727,1.20882
-45.6498,0.989171,0.511291,3,7,0,46.7621,-0.322909,-0.334822,-0.19805,3.1004,8.96435,-7.47946,-8.19688,-1.12008,-8.61458
-45.4245,1,0.511291,2,3,0,45.7682,-0.292307,-0.318857,-0.201298,2.88163,2.70788,1.75516,-7.84864,0.0716653,-9.0145
-45.5859,0.994139,0.511291,3,7,0,46.3731,-0.304589,-0.379296,-0.192367,4.06975,-3.40092,5.17104,-7.81142,-4.69031,-7.9036
-44.4634,0.996953,0.511291,3,7,0,47.298,0.372431,-0.183572,-0.249794,8.23687,5.43669,7.72819,1.19475,11.7372,-13.2405
-43.0039,1,0.511291,3,7,0,44.7497,0.295779,-0.402655,-0.146572,0.888385,11.8649,-12.5645,-0.338104,-6.78933,-4.37436
-42.7879,0.97448,0.511291,3,7,0,44.2742,0.114104,-0.316309,-0.0842958,3.7293,11.0201,7.3849,-2.43269,-0.469678,0.234303
-43.0925,0.967744,0.511291,3,7,0,44.1015,0.491757,-0.279228,-0.0297745,-0.776928,-8.29788,-10.1368,2.95999,4.22174,5.24814
-42.9294,0.999718,0.511291,3,7,0,43.407,0.178867,-0.270524,-0.156323,-2.66254,-5.72905,-2.86005,-1.50612,3.59669,-5.7661
-42.9764,0.996487,0.511291,3,7,0,43.3155,0.400169,-0.309256,-0.179407,1.72794,-4.04069,4.98087,1.33384,1.13222,-7.15327
-46.1533,0.912498,0.511291,3,7,0,46.232,0.176535,-0.49255,0.161687,-0.254165,3.39056,1.3588,-1.96134,-11.5498,17.6728
-44.4303,0.998038,0.511291,3,7,0,47.3176,-0.0301632,-0.219297,-0.223562,3.738,12.1121,-16.4762,-4.42628,8.094,-11.5892
-43.9618,0.986494,0.511291,3,7,0,46.129,-0.131275,-0.264042,-0.128322,1.39317,8.67205,-16.997,-5.86137,4.034,-3.46664
-43.7191,1,0.511291,3,7,0,44.3995,0.666029,-0.422092,-0.0944331,-1.98055,-5.89604,-7.74923,4.09288,-6.01474,-0.0270223
-42.9261,0.981134,0.511291,1,3,0,44.4652,0.483271,-0.379779,-0.098442,5.7816,-8.29914,0.527036,2.17117,-4.2,-0.59109
-42.7897,0.999282,0.511291,3,7,0,43.1225,0.291163,-0.245213,-0.101603,2.96463,-2.10236,-1.09862,0.201396,6.05026,-1.00619
-42.9464,0.96858,0.511291,3,7,0,43.977,0.427699,-0.38679,-0.0411782,-4.9824,0.771008,-5.55408,1.48887,-4.97598,3.74109
-44.3972,0.866572,0.511291,1,3,0,46.4217,0.428738,-0.494458,0.0371771,0.198228,15.2068,-10.9947,0.891641,-12.4348,8.83964
-46.2634,0.925636,0.511291,2,3,0,46.4234,0.272469,-0.593175,0.0638224,1.80078,-1.06733,2.7148,-1.2796,-19.469,9.51842
-45.5382,1,0.511291,3,7,0,47.5464,0.10026,-0.560833,0.0025953,4.16818,-10.2394,11.8637,-2.95981,-18.4496,5.89325
-45.2221,1,0.511291,3,7,0,46.6997,0.458573,-0.0862675,-0.0794671,-0.441786,-3.45452,15.5761,3.13095,21.0475,1.931
-44.0442,0.996984,0.511291,3,7,0,46.1694,-0.0108846,-0.448264,-0.130471,1.19206,-18.7568,3.27017,-4.12976,-10.857,-3.10482
-45.3251,0.97074,0.511291,3,7,0,46.4173,0.248979,-0.18075,0.114345,4.68625,4.92968,-5.9114,-0.229623,13.5944,19.1189
-46.1236,0.987104,0.511291,3,7,0,48.0863,-0.0456112,-0.181297,0.11857,-7.2251,-3.51477,-4.29916,-4.69244,13.3833,19.6129
-43.3605,0.998535,0.511291,3,7,0,46.9183,0.631902,-0.3262,-0.123404,-4.83544,12.4658,17.9771,4.37347,0.988827,-2.23874
-43.6079,0.989857,0.511291,2,3,0,43.7432,0.681234,-0.340444,-0.134244,-1.87068,-1.55713,0.549986,4.86584,0.245466,-2.94168
-42.7659,0.995068,0.511291,2,7,0,43.9888,0.404251,-0.335461,-0.0390699,5.26461,-0.76546,-6.85649,1.46599,-0.987269,4.1056
-43.2662,0.950084,0.511291,2,7,0,44.1836,0.26293,-0.334816,-0.218102,-1.98549,0.753669,-11.6106,-0.61039,-1.17022,-10.2114
-43.4745,0.995339,0.511291,3,7,0,44.0123,0.217143,-0.233024,0.0250965,1.51557,-7.84949,4.28947,-0.772646,7.67491,10.3247
-43.5835,0.994986,0.511291,3,7,0,44.0471,0.203789,-0.410567,-0.211288,3.51017,-0.377894,-2.67894,-1.54285,-7.19302,-9.09598
-42.9664,0.99874,0.511291,3,7,0,43.9363,0.368732,-0.368459,-0.00788246,-1.4702,-9.81852,-7.71257,0.851488,-3.67052,6.42206
-43.5248,0.977399,0.511291,3,7,0,43.89,0.486726,-0.428385,-0.182063,-0.161828,2.42175,-7.56317,1.78415,-7.52773,-6.5296
-43.4071,0.939926,0.511291,3,7,0,46.178,0.207765,-0.286131,0.0442877,0.575745,20.7636,-7.08982,-1.03125,3.10968,11.496
-42.8657,0.998877,0.511291,2,3,0,43.6064,0.12771,-0.34289,-0.0460274,-0.983979,2.62222,10.7515,-2.27657,-2.58214,3.3497
-43.135,0.964665,0.511291,3,7,0,43.9579,0.250809,-0.31889,-0.204848,-2.3682,-2.50715,10.1462,-0.704206,-0.0312147,-9.33657
-43.4138,0.983889,0.511291,3,7,0,43.889,0.466367,-0.299189,0.0301107,2.92414,5.47605,-1.38761,2.53264,2.8506,10.1465
-43.4819,0.987402,0.511291,3,7,0,44.707,0.351509,-0.464945,-0.123408,2.40374,-7.89178,10.772,0.0729412,-11.2208,-2.38587
-42.5879,0.999679,0.511291,2,7,0,43.4327,0.332268,-0.326472,-0.097631,0.441921,-11.8044,-2.63669,0.488566,-0.724342,-0.710473
-43.7643,0.938209,0.511291,2,7,0,44.2048,0.381151,-0.462419,-0.188795,-0.491059,7.23394,4.78856,0.365107,-10.4841,-6.8743
-44.2102,0.970975,0.511291,3,7,0,45.1993,0.703056,-0.259732,-0.0190917,0.613667,-10.3118,-7.9704,5.96538,7.22849,6.46623
-45.6703,0.945487,0.511291,3,7,0,46.1344,-0.0536145,-0.493913,-0.254771,-3.5928,-0.174402,-1.97227,-4.58729,-12.7703,-11.0683
-46.3681,0.989204,0.511291,2,3,0,46.5185,-0.0635794,-0.539586,-0.254756,0.906212,-3.77318,2.65373,-4.65954,-15.7489,-10.3709
-45.0832,0.998635,0.511291,3,7,0,47.3186,0.60009,-0.123896,-0.0753711,-2.31426,-5.34481,-18.0752,5.13131,18.0157,2.33266
-45.9387,0.974485,0.511291,3,7,0,47.0083,0.200746,-0.587753,0.0232667,3.4314,9.94051,4.18157,-1.9926,-19.7693,7.03105
-44.1819,1,0.511291,3,7,0,46.2614,0.577335,-0.173734,-0.119597,0.112138,-16.9357,8.68912,4.51247,13.3371,-1.80279
-43.7112,1,0.511291,2,3,0,44.2958,0.518134,-0.190511,-0.088419,2.63296,5.86749,-5.10112,3.67664,11.7453,0.676365
-43.5403,1,0.511291,3,7,0,44.1313,0.0436953,-0.41712,-0.0417859,-1.20071,-7.44476,-6.22895,-3.45503,-8.59927,3.41862
-42.8341,0.976167,0.511291,3,7,0,44.7201,0.233654,-0.238969,-0.0878104,-6.55197,-5.90152,6.1501,-0.59491,6.48015,0.151101
-43.1609,0.989117,0.511291,3,7,0,43.4011,0.167352,-0.239578,-0.0126725,0.479932,-6.36364,-0.263359,-1.52548,6.66065,6.83147
-43.1315,0.999057,0.511291,3,7,0,43.6801,0.40065,-0.42373,-0.0475451,1.4757,-3.69155,-8.27739,0.935374,-7.98285,3.11056
-43.2975,0.997223,0.511291,3,7,0,43.4157,0.40939,-0.420617,-0.00812609,0.422723,-4.39877,-0.467368,1.08627,-7.52009,6.09436
-44.6111,0.94251,0.511291,3,7,0,45.3288,0.682529,-0.216407,-0.199777,-1.18167,7.4209,-7.83147,5.45367,10.1093,-8.03169
-43.5598,0.990715,0.511291,3,7,0,45.6192,0.63137,-0.309464,-0.167521,2.57822,16.4888,-6.89823,4.3621,2.33991,-5.63968
-46.8529,0.93828,0.511291,3,7,0,47.1428,-0.142339,-0.350863,0.179666,-2.41334,-1.81885,-3.52502,-5.89796,-0.389383,21.9868
-45.3857,0.976603,0.511291,3,7,0,50.6572,0.169739,-0.086653,0.000735392,5.91374,14.1837,-22.488,-1.29431,21.2475,9.34855
-42.7814,0.986662,0.511291,2,7,0,46.2301,0.414039,-0.310083,-0.0396186,-2.91508,22.5647,6.47394,1.72556,1.16242,4.1877
-46.5643,0.815212,0.511291,2,3,0,46.9456,0.501774,-0.0448515,-0.0282312,2.38707,1.57303,5.45866,3.91,25.3437,7.03521
-46.3855,0.999208,0.511291,3,7,0,47.5491,0.0971077,-0.60284,-0.19018,-0.526927,12.6229,-6.46414,-3.07163,-20.4642,-5.65846
-45.0263,0.997582,0.511291,3,7,0,47.5389,0.309968,-0.193537,0.106536,2.88519,19.6808,1.2953,0.66191,12.4432,18.177
-44.34,1,0.511291,3,7,0,46.1735,0.367521,-0.531157,-0.0927441,0.0326163,-5.51951,-16.9406,-0.0701078,-15.7615,-0.110593
-44.5487,0.987291,0.511291,3,7,0,46.4976,-0.210407,-0.262428,-0.145707,1.48096,-18.0891,0.00386187,-6.96432,4.33508,-4.87264
-42.8721,0.950389,0.511291,2,7,0,46.4274,0.369193,-0.385968,-0.0424345,8.94658,-8.85748,7.98912,0.74864,-5.2338,3.60194
-42.862,0.978431,0.511291,3,7,0,43.6646,0.142691,-0.32739,-0.143246,-1.6193,-11.1535,0.304249,-2.09205,-1.28076,-4.55924
-42.7366,0.999523,0.511291,3,7,0,42.9438,0.392621,-0.346538,-0.047054,-1.82597,-2.16132,-3.39047,1.24876,-1.9841,3.40142
-45.0767,0.931096,0.511291,3,7,0,45.2325,0.666624,-0.207954,0.0442969,-1.48966,0.596713,-3.67172,5.80303,11.8537,12.1849
-44.8678,0.998018,0.511291,3,7,0,46.0285,-0.180556,-0.322571,-0.224934,2.99018,10.0215,6.95789,-6.35287,-0.335648,-10.9407
-44.5418,0.99464,0.511291,3,7,0,45.6614,0.709568,-0.305155,0.04303,-4.25539,9.16117,-1.84823,5.74925,4.06862,11.1651
-44.8129,0.937144,0.511291,3,7,0,48.566,-0.0682584,-0.168893,0.00978283,4.55611,11.3353,19.9783,-5.0565,13.3132,9.49043
