# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=133243476
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-29.3295,0.994197,0.139662,5,31,0,30.4685,-1.05515,0.521728,-0.0646414,-0.867819,-0.485637,1.82854,4.32817,-0.793731,-2.27911,6.70212,3.77605,4.73331
-29.2207,0.999661,0.139662,5,31,0,30.5259,-1.25342,0.227206,-0.102052,-0.855205,-2.56007,-1.40658,-4.55597,0.572588,-1.34577,-4.19691,5.59286,-5.54389
-28.2604,0.997769,0.139662,4,31,0,30.5255,-1.18753,-0.30304,-0.115432,-0.211579,-1.62227,2.70402,2.28326,-1.28458,-2.07668,-1.03396,5.04804,-1.15741
-30.2823,0.989081,0.139662,4,15,0,30.886,-1.68311,0.142673,-0.398684,-0.815542,-0.620618,-0.684789,6.05352,-0.0255965,-3.42272,1.24696,-4.93999,-0.357397
-28.9257,0.999101,0.139662,4,31,0,31.477,-1.38985,0.134879,-0.274554,-0.73592,-4.01945,0.0698093,-9.42854,-0.698871,-2.44008,0.0113878,-1.59456,-1.4304
-29.5681,0.860069,0.139662,5,31,0,31.3007,-0.709607,-0.143223,-0.039865,-0.0360714,-2.96818,-0.372013,2.68846,-2.00323,-0.29458,11.9494,5.93799,11.819
-29.1994,1,0.139662,5,31,0,29.7744,-1.10182,-0.312288,-0.385455,-0.439733,-1.10437,0.218316,-1.81303,1.37617,0.571069,-7.27102,-3.27916,-8.01949
-29.6253,0.921533,0.139662,5,31,0,32.1258,-0.77046,0.578159,-0.300927,-0.980974,-0.407885,1.82123,-8.92631,1.81103,1.11159,6.1619,-8.24569,3.1167
-29.1237,0.903462,0.139662,5,31,0,31.3019,-1.2335,-0.476271,-0.26797,0.174958,0.991366,1.15005,-5.3589,-2.53508,-3.83161,9.63768,-2.55711,9.61046
-29.1387,0.985619,0.139662,4,23,0,30.7085,-0.648478,0.148246,-0.198322,-0.380315,3.02688,0.087368,3.1449,-1.77103,0.834466,11.3847,-3.99814,9.72504
-29.3258,0.884661,0.139662,5,31,0,31.7219,-1.32309,0.229847,-0.21734,-0.928174,0.879433,3.06513,-2.89133,0.817408,-1.1146,-4.84048,1.52376,-6.40217
-28.9698,1,0.139662,2,3,0,29.3572,-1.31504,0.325645,-0.211555,-0.897995,-0.422867,-1.04466,-0.703188,-0.748196,-2.2067,0.184452,0.164773,-1.59622
-28.9111,0.793881,0.139662,5,31,0,32.7139,-0.694892,0.184294,-0.121652,-0.429107,0.360655,4.0482,-3.52369,-0.213149,0.274859,9.87442,0.318403,8.45736
-29.1097,0.933953,0.139662,3,11,0,31.298,-0.546392,0.47131,-0.135045,-0.921386,0.770549,3.04861,-1.89437,0.4205,2.77191,-0.505225,0.627969,-2.80316
-28.6761,0.843257,0.139662,4,31,0,31.1955,-0.473273,-0.0858726,-0.114643,-0.193934,-1.19756,-0.283662,-0.691971,3.26002,2.41029,6.40795,1.86008,5.6654
-28.0345,0.996155,0.139662,5,31,0,28.9832,-1.09139,-0.761609,-0.321322,0.179079,-2.42752,-1.43123,-1.07488,-0.156363,-0.857639,-3.17452,-1.93725,-2.71604
-28.643,0.996061,0.139662,4,31,0,29.3722,-1.19719,-0.646625,-0.07292,0.15459,-0.636579,-0.932582,-6.19006,-0.250624,-2.36215,-0.927491,7.40531,-0.155509
-28.935,0.864203,0.139662,5,31,0,30.9728,-0.651345,-1.3978,-0.387867,0.867672,1.97498,-1.66628,-6.43651,-1.60822,1.71138,-4.08521,-3.8389,-2.42964
-28.7859,0.998589,0.139662,5,31,0,30.6822,-0.931865,-1.40902,-0.256675,1.02736,-2.99513,-0.279808,9.47496,-0.171732,-1.29904,2.24177,0.603614,4.46786
-29.4312,0.924085,0.139662,5,31,0,30.9195,-0.99988,0.568386,-0.275985,-0.960351,0.700017,-1.72164,-7.76471,-0.314548,-0.896477,7.3468,-6.38561,4.55361
-28.8496,0.999953,0.139662,5,31,0,32.7171,-1.23377,-0.999382,-0.317615,0.611147,-6.28681,1.03198,-3.49944,-1.13068,-3.34547,5.13347,-2.59763,6.24466
-29.0161,0.950495,0.139662,5,31,0,31.0036,-1.19695,-0.718544,-0.47419,0.22661,0.642816,2.41068,-7.22938,0.0566355,-1.8082,3.2091,-8.65128,3.17911
-30.3742,0.958369,0.139662,5,31,0,32.4132,-0.695843,-1.51983,-0.13511,1.28122,-3.41201,-1.81373,2.37342,1.1579,0.0909927,7.41649,6.64179,10.5439
-32.0892,0.92547,0.139662,3,11,0,33.2408,-0.595055,-1.89065,-0.101836,1.25153,-1.89375,1.7182,-3.28251,-0.565758,3.1396,-13.1585,10.722,-9.62721
-28.777,0.870392,0.139662,4,23,0,34.4098,-0.994011,-0.920407,-0.457332,0.293785,-1.741,-0.637607,-6.93569,-4.57314,0.177319,-3.79653,-6.33015,-3.35079
-28.6918,0.984262,0.139662,5,31,0,30.2011,-0.834656,-1.14361,-0.218688,0.846368,-0.0315646,-0.614127,-10.3684,0.474797,-0.94091,5.97701,0.987112,7.70395
-29.4913,0.93611,0.139662,4,27,0,30.6496,-1.12765,0.277797,-0.165169,-0.548916,0.934371,1.07878,-2.92396,-1.79466,-3.20601,11.3089,-0.89584,9.66337
-28.6211,0.990398,0.139662,3,7,0,29.9792,-1.27217,0.195321,-0.219609,-0.720346,-0.668381,1.45259,-3.36626,1.78142,-2.35872,1.54039,-0.428402,0.0289133
-28.7961,0.998302,0.139662,5,31,0,29.5682,-0.481463,0.155598,-0.241176,-0.590785,-1.91959,0.652999,-2.40944,-1.16949,3.25597,1.03929,-4.03683,-0.872008
-29.186,0.989521,0.139662,4,15,0,30.5806,-0.484137,-0.046753,0.0119843,-0.345141,3.6499,0.48184,-1.43271,-1.03971,2.7172,-1.06067,9.6764,-1.46757
-29.8342,0.984681,0.139662,4,31,0,30.7621,-1.40724,-0.742626,-0.542248,0.1518,1.80458,0.531766,5.09395,-1.09938,-2.34495,1.52762,-9.17371,1.52316
-28.983,0.999542,0.139662,4,31,0,30.723,-1.3342,-0.0589986,-0.385101,-0.574155,1.77333,0.69763,9.67471,-0.899773,-1.67475,-0.672714,-5.21067,-1.94121
-29.0677,0.999432,0.139662,5,31,0,29.9586,-0.248775,-0.697545,-0.152636,0.328791,3.07402,-0.534628,-2.2067,0.113994,4.65008,0.143217,3.15928,0.792678
-29.0881,0.872481,0.139662,5,31,0,30.7751,-0.217736,-0.537243,-0.210259,0.13779,-0.55651,-0.481199,-5.20214,-2.37649,5.0478,-0.282574,-0.411315,-0.355082
-28.8169,0.891191,0.139662,5,47,0,30.4941,-1.1823,0.105149,-0.170052,-0.451016,-4.2882,0.863624,0.176346,0.354424,-3.23536,7.81206,0.194702,6.60906
-30.6751,0.794277,0.139662,3,15,0,31.9754,-1.11265,0.0486278,-0.120525,-0.861183,0.810512,2.18397,3.25169,0.506735,1.27458,-12.5267,7.0662,-13.5832
-30.1058,0.980525,0.139662,4,19,0,32.1828,-1.23122,-0.559855,-0.200484,-0.275095,0.160589,-2.78071,-4.5868,0.655412,0.579815,-12.3762,5.06846,-12.1838
-28.2673,1,0.139662,2,3,0,30.127,-1.28521,-0.382236,-0.206262,-0.203636,-1.06149,2.36996,-1.26881,1.50372,-2.10591,-2.29121,1.99964,-2.4149
-28.3108,0.968944,0.139662,5,31,0,31.6804,-0.596242,-0.585556,-0.205792,0.308284,3.54606,-0.477489,12.6506,1.07197,1.21011,7.07238,-0.972924,7.32846
-30.7249,0.777503,0.139662,4,19,0,33.1256,-0.835622,-1.31311,-0.524848,1.0186,1.95916,2.6872,5.46165,0.710114,-0.121856,9.12419,-12.0619,10.1426
-27.9275,0.986599,0.139662,5,31,0,32.3329,-0.899063,-0.635339,-0.113189,0.207504,-1.11391,0.789509,-4.99766,-4.1454,-0.641503,-0.137187,5.34217,0.549744
-28.7731,0.998483,0.139662,4,19,0,29.1026,-0.971634,-1.08387,-0.464095,0.560848,-0.276062,0.198332,4.90782,-0.171435,-0.334076,-0.285717,-7.51613,0.502744
-28.64,0.997899,0.139662,4,31,0,31.2122,-0.560225,0.269846,-0.107425,-0.683007,-0.295647,-1.54659,-11.0834,1.44074,2.32559,0.39255,2.36906,-1.27647
-28.6567,0.999581,0.139662,5,31,0,29.2859,-1.26055,0.228624,-0.216146,-0.775692,-1.61213,-1.03638,-2.63304,0.645575,-2.07722,0.573607,-0.153125,-1.01158
-28.6638,0.998957,0.139662,5,31,0,29.5026,-1.44541,-0.338802,-0.277505,-0.262663,0.678846,-1.37665,-1.8649,1.2287,-2.97081,-0.600749,-0.617573,-0.92157
-30.0482,0.995908,0.139662,5,31,0,30.983,-1.48757,-0.954526,-0.53851,0.263099,3.17845,-0.442948,0.716376,0.55794,-2.28119,-1.97528,-7.30022,-1.39331
-28.6822,0.959481,0.139662,4,23,0,32.1097,-1.10396,-0.156783,-0.20681,-0.526301,-3.16537,-1.34348,-12.1931,1.19195,0.0665485,-7.21478,2.55945,-7.92776
-30.0307,0.988314,0.139662,4,15,0,30.831,-1.72817,-0.314133,-0.175371,-0.236906,0.95905,-0.664408,1.22738,-1.64946,-5.38608,3.19228,3.08791,3.05797
-27.9894,0.97859,0.139662,4,15,0,30.7882,-1.15226,-0.789437,-0.249151,0.304515,-4.88276,-0.730236,4.10976,-1.5545,-2.12105,0.323445,0.16744,1.05513
-28.8331,0.996881,0.139662,4,31,0,29.6578,-0.477831,0.108595,-0.26188,-0.563973,1.84459,0.906271,2.29693,-1.15959,3.37823,0.329904,-4.58956,-1.53286
-29.2991,0.997993,0.139662,4,31,0,30.5817,-0.208094,-0.403703,-0.261181,-0.018756,0.0987309,1.69703,-1.95245,-1.63198,5.26713,-0.191671,-3.39566,-0.853598
-28.436,0.96113,0.139662,5,31,0,30.7083,-1.06414,0.172794,-0.0968169,-0.667677,4.40899,0.349718,-3.82239,1.47905,-1.23706,-0.491009,4.61283,-1.71711
-28.7835,0.979516,0.139662,5,31,0,29.4896,-0.587912,-1.36831,-0.348419,0.936764,1.66832,0.0252366,3.31739,-1.23327,1.76646,-0.522644,-3.48909,1.18358
-28.0796,0.997048,0.139662,4,31,0,31.3726,-0.563582,-0.113824,-0.212839,-0.29244,-1.25319,2.44835,6.22196,-2.45146,2.24057,1.51061,-1.84533,0.447971
-30.1688,0.918266,0.139662,4,15,0,30.9592,-0.0702407,-0.182033,-0.174791,-0.248073,-1.32897,-0.740649,-1.81599,-1.47076,6.51022,-1.81231,0.283121,-2.76264
-27.9571,1,0.139662,4,15,0,30.698,-0.915433,-0.899218,-0.181745,0.499155,5.25275,1.27409,1.72413,-0.724734,-1.00623,1.49676,2.63811,2.66082
-28.497,0.905,0.139662,4,23,0,29.6146,-0.98168,-0.522369,-0.287441,0.223857,0.404208,-1.59256,5.85861,0.683277,-1.82376,8.65065,-4.18445,8.56733
-28.2769,0.955971,0.139662,3,15,0,30.1806,-0.806362,-0.916433,-0.357831,0.32609,1.58834,0.617689,-4.59308,2.45165,1.12135,-5.11517,-3.10924,-4.49582
-29.6022,0.980313,0.139662,4,31,0,30.4004,-1.3894,-0.6098,-0.515028,-0.0721143,-1.93456,1.43392,1.01372,0.356566,-1.65453,-1.69297,-7.72,-1.92708
-29.7031,0.988585,0.139662,5,31,0,30.5305,-0.351423,-0.580313,7.15185e-05,0.262929,-0.433863,1.3736,-5.54274,-0.0954433,3.65568,1.81845,10.9589,2.89294
-29.1088,0.990753,0.139662,5,31,0,33.3131,-1.47622,-0.358195,-0.403266,-0.258941,-7.00417,-0.803121,-1.81009,-0.522917,-2.81089,0.401248,-4.97324,-0.131937
-28.453,0.949444,0.139662,4,31,0,32.2867,-0.913078,-0.280466,-0.406477,-0.213449,-6.25155,-1.17676,-1.35407,-1.25132,0.250898,1.99969,-8.30091,0.913799
-29.3756,0.983224,0.139662,5,31,0,30.3479,-1.09296,0.648864,-0.0763779,-1.09549,-0.211347,0.622066,-8.08253,0.460178,-1.73538,2.75359,3.89126,0.443759
-28.0234,0.933767,0.139662,4,31,0,31.1504,-0.903969,-0.118675,-0.147085,-0.422403,1.51178,-1.1607,-4.94999,3.22665,0.293655,-3.79548,3.4149,-4.50308
-28.2933,0.962348,0.139662,3,15,0,29.3619,-0.71468,-0.192204,-0.218567,-0.0935227,1.89276,-0.448527,-5.03438,1.35461,0.341164,8.16417,-2.95547,7.3572
-29.0914,0.957663,0.139662,5,31,0,29.5649,-1.10164,0.158875,-0.162514,-0.445184,1.03126,0.122909,-1.08791,-1.28396,-2.96972,10.1272,-0.325299,8.78207
-29.1073,0.999935,0.139662,5,31,0,29.8353,-1.25121,-0.717686,-0.185561,-0.00603415,1.29585,-0.680784,-3.3853,1.23836,-0.598165,-8.75657,4.65911,-8.14323
-29.4013,0.981038,0.139662,4,23,0,30.3556,-1.2544,-0.689152,-0.208776,-0.0809595,-0.127482,1.16569,-6.79083,-0.529018,-0.198966,-10.0764,4.21237,-9.57883
-31.0964,0.994201,0.139662,4,31,0,32.1961,-0.279508,-0.797711,-0.51482,0.415847,1.08159,-1.94511,1.33444,-0.807526,4.73886,5.79136,-14.348,5.19976
-30.3523,1,0.139662,4,31,0,31.6743,-1.67708,-0.645931,-0.106667,0.149252,-1.76765,0.0795519,8.25386,-0.937997,-5.64841,3.77182,5.77018,4.48912
-29.5572,0.969601,0.139662,4,31,0,31.3124,-0.76354,-0.238104,-0.45424,-0.128444,4.13047,0.851044,-3.82957,0.371434,1.02466,7.89484,-12.6253,6.37948
-30.3062,0.999254,0.139662,5,31,0,32.4002,-1.74206,-0.267939,-0.155476,-0.482267,3.79664,0.701905,4.82926,1.52923,-3.30182,-4.00817,4.91914,-4.30916
-28.3808,0.962611,0.139662,4,15,0,31.1138,-1.13996,-0.428754,-0.312928,0.0486043,4.66598,0.348273,-5.10743,1.65832,-2.4867,6.28191,-4.40634,5.95841
-28.2026,0.999732,0.139662,5,31,0,28.7551,-0.864379,-0.836858,-0.324648,0.484268,-1.57793,0.665738,-4.39182,0.175313,-0.639483,5.24275,-4.67274,5.78426
-28.1073,0.999445,0.139662,5,31,0,29.0681,-1.09057,-0.288404,-0.118189,-0.237383,-2.85235,1.10385,-1.64238,0.0406532,-1.26321,-2.32027,4.99643,-2.5048
-28.0927,0.932433,0.139662,4,31,0,30.5679,-1.22123,-0.285327,-0.238479,-0.282416,1.74516,-1.10931,11.7662,-0.912159,-1.78069,-1.54188,0.268348,-1.97373
-28.3291,0.965392,0.139662,5,31,0,30.0332,-0.769997,-1.10931,-0.369033,0.572738,-3.26597,1.70803,-3.76766,-0.274202,0.995144,-3.41272,-3.77841,-2.36883
-30.3375,0.988963,0.139662,5,31,0,31.0452,-1.34361,0.377802,0.00830307,-0.986235,-1.70693,-0.401777,-4.92382,0.752281,-2.11389,-3.30119,9.78506,-4.78648
-29.678,0.973677,0.139662,5,31,0,31.7816,-1.54251,-0.0762056,-0.189675,-0.348604,-1.91753,1.32432,9.54534,-1.06408,-5.2623,6.86992,1.22205,6.16919
-31.1398,0.987219,0.139662,5,31,0,33.7524,-0.234927,-1.81803,-0.402617,1.30018,-3.44545,-0.491115,-7.63877,-1.95397,4.62044,-5.41874,-3.17138,-2.8987
-29.116,0.980207,0.139662,4,15,0,31.5486,-0.577459,-1.21776,-0.336659,0.92239,-3.8268,1.34108,4.68177,-1.59956,1.44925,6.34016,-4.96398,7.7325
-29.3743,0.88328,0.139662,3,11,0,31.6128,-0.593771,-1.67488,-0.33228,1.22787,-0.898146,0.64774,0.184666,3.04798,1.68355,-2.12462,-1.47387,0.427133
-29.7615,0.92626,0.139662,5,31,0,31.3754,-1.0716,-1.5069,-0.268412,1.19524,-0.717135,2.18602,-0.792778,-1.50604,-2.79907,6.186,0.205139,8.69101
-27.8389,0.987456,0.139662,5,31,0,31.1427,-0.828316,-0.300057,-0.277761,-0.234126,-3.2642,-3.17595,2.89378,0.690607,0.836609,-2.43288,-2.22421,-3.09601
-29.391,0.874614,0.139662,3,11,0,30.1521,-1.04735,-0.184668,-0.212095,-0.573076,1.78638,0.0123859,-4.10607,1.13403,1.05577,-10.419,3.36182,-11.1052
-28.6339,0.989835,0.139662,2,3,0,29.8912,-1.09741,0.121652,-0.184706,-0.461744,0.568605,-1.98729,-2.25518,-1.14383,-2.5577,7.75857,-0.823621,6.43359
-28.3511,0.998516,0.139662,5,31,0,28.9665,-0.657674,-0.354817,-0.182734,0.0928234,-1.12038,-0.927995,-0.572366,1.19456,0.620457,8.33525,-0.723188,8.09269
-29.4898,1,0.139662,4,15,0,30.2595,-0.266865,-0.774286,-0.231867,0.518415,1.27519,-0.621838,-2.53429,1.44995,4.27061,7.49062,-2.13152,8.06652
-28.8221,0.938457,0.139662,5,31,0,31.7846,-0.558586,0.183908,-0.181789,-0.471246,4.78471,-2.2032,-1.78246,-0.0796383,1.85265,7.94012,-2.87646,6.20952
-29.0375,0.996422,0.139662,4,15,0,29.7677,-0.397399,0.0464339,-0.0506792,-0.378193,-1.07775,-1.52111,2.63033,-0.403407,3.2953,2.68092,5.38526,1.80798
-28.8113,0.97553,0.139662,3,7,0,29.2878,-0.50764,-0.0103117,-0.0586733,-0.275235,2.00925,0.332161,2.59472,-0.423992,2.07248,5.63305,4.86271,4.93529
-28.7819,0.99965,0.139662,5,31,0,29.7355,-1.32491,-0.587545,-0.388231,0.113541,-1.58109,0.119987,7.29151,-0.553384,-3.02567,3.94518,-5.54049,3.90295
-28.6538,0.986678,0.139662,2,3,0,29.0107,-1.31354,-0.570233,-0.372866,0.0925645,-0.692921,0.522071,-2.90374,0.818329,-2.96611,3.60811,-5.01457,3.56032
-29.2579,0.989972,0.139662,4,31,0,32.4963,-1.55038,-0.771444,-0.335539,0.236346,4.67861,2.10646,-5.64125,-0.612469,-4.26157,2.33664,-2.16123,2.94281
-28.5011,0.960722,0.139662,4,15,0,30.2066,-1.01823,-0.638711,-0.164589,0.342844,-4.19974,-0.015414,-4.15002,0.525672,-2.47185,7.45784,2.08378,8.10285
-31.1213,0.999907,0.139662,4,23,0,33.3166,-1.68361,-0.886563,-0.567152,0.335264,-1.90688,-0.843639,-11.3056,-0.699,-4.21338,4.28199,-8.79615,4.7
-30.9935,0.96739,0.139662,5,31,0,32.745,-0.291732,0.542591,0.0663186,-0.853074,-3.22216,1.41962,-0.691799,1.43638,4.21897,3.1892,9.66886,1.47452
-28.564,0.937887,0.139662,4,15,0,31.6427,-0.558476,0.0862512,-0.0974756,-0.554246,-3.2287,-2.25675,-9.28578,0.19483,2.55076,-2.90186,4.18666,-4.07098
-29.5409,0.814871,0.139662,5,31,0,31.7112,-1.06665,0.726561,-0.0742745,-1.15356,-2.6764,2.06057,-3.02216,1.5483,-1.66125,3.61145,3.52633,1.10643
-28.7782,0.946643,0.139662,5,31,0,31.322,-0.508553,0.0788151,-0.0855719,-0.553748,-0.63778,-0.79624,-8.29156,2.58066,2.98377,-3.66896,4.85684,-4.7968
-28.5831,0.86652,0.139662,4,27,0,31.7803,-1.0047,-0.967778,-0.328719,0.295885,2.94658,0.572811,7.46367,-2.76467,0.32358,-7.58161,-0.686763,-6.68944
-29.8501,0.997453,0.139662,5,31,0,31.6573,-0.913619,0.605007,-0.0372851,-1.18234,1.96837,1.33997,-9.25307,0.100874,0.68555,-5.11084,7.05777,-7.28443
-32.6099,0.862793,0.139662,5,31,0,33.2991,-0.854706,0.122006,0.115865,-0.850549,0.402344,-1.1639,-1.42744,1.25118,2.16698,-13.4229,14.8645,-14.2804
-34.4121,0.842242,0.139662,2,3,0,35.8622,-0.989333,0.419901,0.149284,-0.451536,-1.46583,-1.99536,0.364102,-1.32783,-3.05598,19.7879,13.1252,19.1461
-30.3387,0.997718,0.139662,5,31,0,34.6959,-0.936709,-1.13111,-0.616,0.493966,2.98784,3.6884,3.38777,1.46752,0.795736,-2.26074,-11.3553,-1.79551
-30.2377,0.887451,0.139662,5,31,0,32.9725,-1.06713,-0.719565,0.086524,0.299771,1.94769,3.24822,0.960403,0.613137,-1.71804,0.187307,14.6251,1.57161
-30.0527,0.896386,0.139662,5,31,0,32.6366,-0.755408,-1.47723,-0.466527,0.77685,-1.38504,0.251289,13.0316,1.04115,1.83064,-8.96941,-4.19781,-7.29898
-28.8494,0.993054,0.139662,4,15,0,31.7893,-0.910999,-1.21437,-0.45605,0.657158,3.55994,-2.86771,-2.22825,0.398572,0.178873,-2.40042,-6.5068,-1.28834
-28.9257,0.900247,0.139662,5,31,0,30.5113,-0.704261,-0.869542,-0.131049,0.630682,0.191547,1.99246,7.27761,0.34937,-0.0455808,8.22514,4.16953,9.61288
-29.0662,0.957558,0.139662,4,15,0,30.0263,-0.91805,-1.18726,-0.112064,0.606048,-2.12204,0.954397,-1.54272,1.27659,0.405709,-7.68703,7.69822,-5.80859
-28.998,0.918495,0.139662,5,31,0,30.601,-0.839967,0.0932422,-0.382877,-0.518893,-0.982891,-1.90153,-4.32667,-1.47349,0.626498,5.35444,-9.71675,3.32056
-29.5994,0.993356,0.139662,5,31,0,30.4029,-0.767389,-0.177039,0.0701661,-0.128011,1.9622,0.15111,3.51865,-1.21287,-0.184302,4.34221,12.6887,4.57842
-28.4497,0.971222,0.139662,4,31,0,31.5565,-0.59812,-0.580211,-0.336612,0.00767655,0.0456955,-1.41055,-14.4137,-0.200326,2.66211,-4.89714,-3.64677,-5.15719
-30.8459,0.996815,0.139662,4,23,0,31.5223,-1.57991,-1.56624,-0.332313,1.08745,1.98806,0.662072,-1.56656,-1.01151,-5.08432,3.04971,-0.815514,5.50541
-28.9845,0.978507,0.139662,4,31,0,32.2193,-1.24959,-0.681859,-0.143641,0.000371211,-3.93562,-2.04954,-2.84436,2.06278,-0.94676,-7.569,5.83491,-6.95526
-28.645,0.999718,0.139662,4,15,0,29.3702,-1.19919,-0.709923,-0.088632,0.26846,1.63875,-1.33554,1.06974,-0.66642,-2.8467,1.31958,6.57385,2.24934
-29.447,0.997562,0.139662,4,31,0,30.3637,-1.46764,-1.26973,-0.261307,0.667053,-1.00438,0.585607,7.69401,-0.09822,-3.29026,-2.38611,1.52327,-0.568165
-30.1042,0.86577,0.139662,5,31,0,33.342,-1.4492,0.246551,-0.39673,-0.995296,4.37151,-0.361579,1.38199,-2.70833,-1.31038,-2.99729,-4.80162,-4.93689
-31.7418,0.969503,0.139662,5,31,0,34.1101,-0.547962,-0.211628,-0.585134,-0.473833,2.30628,-0.558909,4.08552,2.71989,4.00266,-2.94193,-13.0361,-4.89991
-30.6108,0.998215,0.139662,3,7,0,31.8886,-0.632214,-0.256096,-0.555297,-0.27614,-1.95618,-0.0798157,5.59737,1.59099,2.87297,2.28743,-14.4012,0.494484
-30.1592,0.970583,0.139662,5,31,0,31.5756,-1.08078,-1.48726,-0.0503097,1.04622,0.992271,1.31384,-8.25444,0.611539,-1.78298,-0.797451,10.1598,2.07179
-29.66,0.935214,0.139662,4,31,0,34.1108,-1.01378,-1.78009,-0.284312,1.20995,-1.26948,1.36314,17.4229,0.344469,-0.641472,-5.73011,1.63674,-2.80615
-30.3511,0.929142,0.139662,2,7,0,30.671,-1.03238,-1.55095,-0.274232,1.29783,0.0732366,-1.04564,-1.39285,0.48606,-2.76501,8.7022,-0.0974379,11.3475
-28.6923,0.920876,0.139662,3,15,0,36.2631,-0.945683,-1.15093,-0.273354,0.831359,-2.23113,-1.87839,-0.30392,5.3411,-1.68698,5.88175,-1.31322,7.4432
-28.3527,0.999489,0.139662,4,31,0,29.7637,-0.977101,0.142832,-0.121515,-0.500965,0.85799,2.297,0.133003,-0.908608,-1.59139,5.42349,2.09429,4.19792
-28.5805,0.999583,0.139662,4,31,0,29.3092,-0.47565,-0.259439,-0.278379,-0.261721,-1.16508,1.3671,3.29292,-0.548062,3.4784,-3.42906,-2.98341,-4.38532
-30.6539,0.996633,0.139662,4,19,0,33.0376,-1.91026,-0.159818,-0.272641,-0.574809,-5.38789,0.352218,0.907456,0.121631,-4.49531,-0.549155,0.639056,-1.18431
-29.743,0.997126,0.139662,5,31,0,31.5736,-1.29419,0.279324,-0.424931,-0.85356,4.74121,-0.270276,0.198232,0.0242515,-1.52276,2.82143,-8.47573,0.571712
-29.9208,0.997521,0.139662,4,15,0,30.6838,-1.55348,0.18814,-0.367485,-0.902553,0.513763,-0.851993,6.09896,0.686147,-2.31768,-1.51411,-3.82041,-3.20606
-28.2258,0.993153,0.139662,4,15,0,30.1477,-1.03146,0.0139136,-0.298735,-0.4635,3.45022,-0.428024,4.90505,1.65466,-1.04156,3.66088,-4.81818,2.23427
-28.7294,0.824661,0.139662,2,7,0,30.289,-1.01035,-0.162753,-0.28456,-0.532032,-0.883063,2.35789,-4.0003,0.529478,0.76929,-7.20069,-0.479884,-8.10841
-29.8274,0.869399,0.139662,2,3,0,30.9618,-1.01978,-0.22072,-0.324852,-0.590096,-0.458025,1.19197,-5.72999,1.30848,1.54328,-10.6955,-0.222754,-11.546
-27.9417,0.992304,0.139662,4,23,0,30.1056,-0.710769,-0.928834,-0.218041,0.434279,-0.787951,2.85766,-4.17158,0.618788,1.21567,-3.7978,1.86561,-2.75796
-28.2264,0.971797,0.139662,5,31,0,28.9938,-0.970897,-0.396015,-0.299186,-0.244418,-2.2293,-0.79084,2.37845,0.834231,0.52845,-5.74428,-1.28734,-6.15271
-29.3951,0.912738,0.139662,4,23,0,30.0805,-1.10366,-0.233485,-0.306793,-0.0257611,-2.64935,0.167237,-0.342793,0.704952,-2.75742,11.9522,-5.88192,11.1131
-33.0163,0.665971,0.139662,2,3,0,34.2389,-1.1116,-0.637071,-0.341642,-0.414551,0.37563,1.494,5.0481,1.32279,2.6183,-17.8139,3.44485,-17.7427
-28.0093,1,0.139662,2,3,0,32.7145,-1.12694,-0.491657,-0.31644,-0.0877375,-0.39946,2.38507,3.53171,3.82437,-1.02451,-2.20966,-2.40806,-2.37125
-29.0615,0.987299,0.139662,4,15,0,29.5342,-1.05501,-0.500018,-0.00246291,-0.0404287,2.36827,0.301567,0.0246608,-0.00769058,-0.795491,-4.64193,10.6079,-4.11451
-29.2405,0.998437,0.139662,5,31,0,29.5195,-0.635048,-0.471095,-0.455472,0.0579173,1.30482,0.780724,-0.453403,-0.136717,2.03835,4.77554,-11.6891,3.78789
-28.3778,0.963224,0.139662,4,23,0,30.6447,-1.04228,-0.493614,-0.0823212,0.128466,-1.65697,-1.04938,11.1957,-0.94149,-2.2368,3.84328,5.99957,4.32634
-27.7517,0.992779,0.139662,4,23,0,28.8963,-0.703847,-0.742503,-0.255772,0.263949,-1.87622,0.954168,6.91886,0.457503,1.23919,-2.14743,-0.669657,-1.68953
-27.8523,0.992251,0.139662,4,31,0,28.3922,-0.738358,-0.259239,-0.235222,-0.259467,2.01496,-0.134702,-3.66807,0.401378,1.39333,-2.89704,-0.689499,-3.57463
-28.196,0.904104,0.139662,5,31,0,30.524,-1.16995,-0.119313,-0.149104,-0.32016,-2.84136,2.65271,-3.02422,-0.130067,-2.5474,2.79574,2.51993,2.18272
