# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=133243476
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-31.6405,0.963455,0.13016,3,7,0,34.192,-0.550771,1.219,0.0165846,-1.54552,-2.73889,1.72555,-4.53625,2.17144,2.15217,5.38089,4.52429,1.69805
-29.2949,0.965384,0.13016,5,31,0,32.6141,-1.38572,0.371893,-0.259889,-0.893938,1.74451,1.50854,5.64737,-3.16845,-3.01777,3.52623,-2.35964,1.53859
-28.446,0.996845,0.13016,5,31,0,30.825,-0.406727,-0.776094,-0.169762,0.398048,2.1986,-0.422287,-9.77185,1.43166,3.23027,0.146708,2.61494,0.959817
-28.6601,0.993588,0.13016,2,3,0,28.6842,-0.37038,-0.821694,-0.161161,0.394374,0.373548,-0.117888,0.577051,0.145624,3.71078,-2.71594,3.74946,-1.78947
-28.3863,0.95365,0.13016,3,15,0,32.3667,-1.09322,-0.725646,-0.246212,0.386993,6.62107,-0.177807,4.44693,0.449056,-2.69332,6.4333,-1.03311,7.04035
-28.8111,0.960244,0.13016,4,23,0,30.1103,-0.89734,-0.743686,-0.27124,0.039185,2.94269,1.30147,-2.24107,-0.843597,1.35902,-9.93757,1.58239,-9.48354
-28.7984,0.992173,0.13016,3,11,0,29.3239,-0.991916,-0.374806,-0.21721,0.125472,0.447971,0.284168,-2.97831,1.30103,-2.30673,10.6613,-1.71217,10.4581
-29.1334,0.986834,0.13016,3,15,0,30.1347,-0.882362,-0.411055,-0.298298,-0.326796,-1.2436,-0.194061,4.48944,1.62187,1.79245,-10.0233,0.219537,-10.424
-27.9286,0.997881,0.13016,3,15,0,29.3581,-0.971683,-0.308874,-0.29754,-0.260033,-2.17283,1.69217,0.25709,1.44852,0.0446689,-2.68661,-2.42543,-3.31092
-28.4063,0.99819,0.13016,5,31,0,29.384,-0.597212,-1.1467,-0.207691,0.78144,-1.91215,-0.173895,5.17682,1.08426,1.42897,1.3108,1.92556,2.99982
-28.0509,0.964007,0.13016,3,11,0,29.038,-0.663359,-1.04658,-0.250553,0.641819,1.21387,0.0737545,3.42209,1.80867,1.07571,0.364036,-0.232911,1.62394
-28.7466,0.920358,0.13016,5,31,0,29.354,-0.976485,-0.11419,-0.200431,-0.563472,1.10032,-0.832127,2.90039,1.04814,0.880326,-8.0389,2.69891,-8.87793
-27.8878,0.963987,0.13016,3,15,0,30.2475,-0.755771,-0.0147761,-0.208072,-0.411451,3.15336,1.63158,-0.857783,2.1586,0.77142,1.64916,-1.37724,0.442385
-29.3002,0.912241,0.13016,4,23,0,30.6476,-0.894042,0.579462,-0.0691039,-1.10556,0.788663,0.413669,-3.20016,2.30054,0.434924,-2.67096,5.06206,-4.8673
-28.2348,0.949857,0.13016,5,31,0,30.4089,-0.903398,-0.220549,-0.0942494,-0.323047,-0.0779388,0.692863,4.69002,-2.88262,0.290236,-4.79006,6.11133,-5.12291
-28.8985,0.947758,0.13016,5,31,0,29.5813,-0.986444,0.153409,-0.054032,-0.458575,-0.0797046,-0.492665,-0.609166,-1.73652,-2.10701,7.30022,5.03745,6.28418
-28.5905,0.970699,0.13016,5,31,0,29.6964,-1.03523,0.129689,-0.331664,-0.585225,0.444912,0.571069,-3.61577,1.98022,-0.859722,4.26163,-6.55387,2.44491
-32.4686,0.940731,0.13016,4,23,0,34.6598,-0.673124,-0.691065,-0.719662,0.0335729,-0.454989,3.09253,1.13105,-0.812826,3.06823,-0.359682,-16.3984,-1.46049
-33.7132,0.895418,0.13016,3,7,0,34.4952,-0.615202,-0.60651,-0.72361,0.217422,0.331226,-1.49999,3.80763,-0.57299,2.95953,9.80639,-20.8618,8.31063
-29.659,0.984485,0.13016,4,31,0,36.5284,-1.4143,0.151969,-0.335422,-0.579042,-3.69202,-0.413869,16.3066,-2.67419,-3.77301,7.78833,-5.58263,6.11701
-29.3138,0.88076,0.13016,3,11,0,32.1701,-1.11769,-0.154072,-0.306656,-0.61332,-3.26136,-1.28778,-1.63982,-2.76599,0.658321,-8.64989,-0.352592,-9.57902
-28.7539,0.995612,0.13016,3,15,0,32.0236,-1.09904,-0.0373983,-0.354444,-0.619823,0.867374,2.36225,-11.2802,0.204641,0.014017,-3.64082,-4.16411,-4.99607
-28.7873,0.994015,0.13016,5,31,0,29.6517,-0.808383,0.133083,-0.326967,-0.717701,-0.691916,-0.407064,-5.3783,-1.2622,1.60844,-2.54232,-5.05263,-4.43332
-29.0738,0.999702,0.13016,5,31,0,29.5133,-0.934348,-1.23938,-0.0869257,0.728373,-1.57615,-0.630848,-1.65156,0.719233,-0.230907,-4.77525,8.48607,-2.64678
-28.9921,0.967556,0.13016,5,31,0,30.3365,-0.684169,0.216905,-0.333284,-0.723671,2.39407,0.475483,-2.3997,1.87936,2.17648,0.553789,-7.13959,-1.68657
-28.96,0.94167,0.13016,4,15,0,29.9473,-0.921858,0.276612,-0.242941,-0.585539,-2.09847,-0.794078,5.49006,0.239322,-1.02484,9.50259,-5.0569,7.48717
-28.2442,1,0.13016,5,31,0,29.3311,-0.890287,-1.11391,-0.237391,0.550763,0.34272,-2.14101,2.43906,0.277885,0.296185,-5.71595,2.12812,-4.27005
-28.6445,0.959167,0.13016,4,19,0,30.229,-0.768805,-0.850842,-0.271973,0.589457,-2.87165,-1.70909,3.93435,0.450123,-0.359347,8.68504,-3.11848,9.44083
-31.3139,0.998447,0.13016,4,15,0,31.5103,-0.643608,-1.9927,-0.169868,1.39903,0.418203,0.713124,1.89383,-0.292475,2.36137,-10.6478,7.79095,-6.97535
-28.0544,0.985076,0.13016,4,15,0,32.6133,-0.698355,-1.04696,-0.207441,0.641936,-1.56127,0.731386,-7.03571,-4.08415,0.778189,-0.0219658,1.89164,1.39569
-28.1414,0.993781,0.13016,5,31,0,29.0546,-0.97297,-1.14638,-0.239317,0.683643,-3.1148,0.0785737,-2.38774,0.31559,-1.04947,-0.854942,1.19417,0.729022
-29.2662,0.910999,0.13016,2,7,0,29.4336,-1.00619,-1.09125,-0.259448,0.833235,-0.471146,-0.515457,-2.3393,0.171808,-2.48835,9.1059,-1.05751,10.6093
-28.7056,1,0.13016,3,15,0,32.9115,-1.02293,-1.37642,-0.361187,0.904465,0.157786,3.03824,11.9176,0.0046497,-1.32139,-0.0647205,-3.12309,1.76344
-30.7482,0.959681,0.13016,4,15,0,30.9288,-0.835068,-1.46731,-0.594297,0.766324,-0.655623,-0.156102,-0.766786,0.793636,1.43843,-6.22218,-8.80498,-4.89656
-31.1252,0.910008,0.13016,5,31,0,33.2386,-0.974811,0.399583,0.11266,-0.986205,0.775163,-2.92847,2.47916,-0.871715,0.248716,-6.71043,13.9867,-8.08423
-30.8028,0.87972,0.13016,5,31,0,33.9258,-0.81071,0.963193,-0.210215,-1.25801,0.550432,-2.44468,-8.81318,-1.70578,0.14365,11.2391,-6.49877,7.49826
-29.9235,0.984401,0.13016,2,3,0,30.978,-0.806392,0.87548,-0.211355,-1.33068,0.132911,-1.80463,-0.0113686,-1.3291,1.04607,3.17886,-4.06066,-0.266609
-30.2369,0.967452,0.13016,4,15,0,31.1911,-0.764728,0.835837,-0.233232,-1.40156,1.80307,-0.60904,-5.07101,-0.979755,2.09568,-1.73772,-3.33743,-5.12462
-28.8576,0.997713,0.13016,5,31,0,32.4267,-1.4119,-0.689454,-0.185876,0.0476052,4.02914,-1.91259,0.552244,2.64753,-2.45154,-4.03405,3.74419,-3.42722
-28.6999,0.994234,0.13016,4,31,0,29.6449,-1.27738,-1.0836,-0.281047,0.453862,-2.30927,0.0741434,3.6483,-1.18725,-1.7951,-4.65411,0.773639,-3.32276
-31.8704,0.808424,0.13016,3,15,0,33.7504,-0.972781,-0.306135,-0.420895,0.173953,2.64323,1.28971,-3.48371,-1.91442,-1.48524,18.4874,-12.0972,17.3091
-30.2873,0.999532,0.13016,4,19,0,32.9613,-0.997305,-0.51207,-0.31444,-0.343808,0.457944,0.579752,-9.2358,2.4359,1.89792,-13.1757,1.50005,-13.3349
-29.4496,0.982281,0.13016,3,7,0,31.5514,-1.31315,-0.0952533,-0.356067,-0.276175,1.44437,1.81204,-0.678665,2.43557,-3.45172,8.97909,-6.57687,7.7805
-29.3913,0.997727,0.13016,5,31,0,31.0128,-0.451138,-0.902511,-0.0355953,0.560222,-2.19732,-0.733409,-0.681587,-2.30576,2.80978,0.656567,10.2564,2.40144
-30.3822,0.993881,0.13016,4,31,0,31.9693,-1.28562,-1.6944,-0.504117,1.07716,-2.31879,-0.485306,-8.2595,-0.215535,-1.98515,-3.00122,-5.66249,-0.686835
-29.4611,0.997494,0.13016,4,15,0,30.9482,-1.09164,-1.18558,-0.530368,0.588957,1.74543,1.91819,4.15113,-0.946952,-0.626065,-1.74462,-8.4181,-0.811967
-29.0562,0.99864,0.13016,5,31,0,30.5406,-0.431889,-0.995588,-0.0917988,0.583939,1.2305,-1.01608,-8.21174,0.58143,3.17485,-2.776,7.89964,-1.10185
-27.877,0.987322,0.13016,4,15,0,29.5572,-0.594139,-0.521306,-0.25584,0.124851,2.32547,-1.64308,5.8195,0.780654,1.81118,1.78269,-2.58558,1.63586
-27.8205,0.995896,0.13016,5,31,0,28.2558,-1.02907,-0.282431,-0.169414,-0.139671,1.13394,-0.399863,4.30397,0.0736258,-1.62194,2.37848,1.70593,2.07147
-28.5724,0.93466,0.13016,2,7,0,29.0601,-1.03262,-0.387586,-0.106666,-0.231174,0.0565644,-0.725479,-3.91097,-0.802071,-0.0236457,-7.02398,6.53307,-7.00574
-29.0469,0.998886,0.13016,5,31,0,29.7425,-0.735017,-0.700152,-0.0322824,0.154863,-2.12285,1.10358,1.28293,-0.443129,1.55785,-7.52302,10.1639,-6.57698
-29.06,0.999594,0.13016,5,31,0,29.8826,-0.801891,-1.0028,-0.494528,0.44153,2.25639,-0.905124,0.469278,-1.04449,1.14254,-1.77888,-8.80657,-1.37506
-28.4332,0.99,0.13016,5,31,0,29.9867,-0.739222,0.282564,-0.0923804,-0.706264,1.43999,0.306337,-8.59073,0.95678,0.849399,0.651092,3.47097,-0.927988
-30.2958,0.967136,0.13016,3,15,0,30.87,-0.686637,0.367104,0.0969194,-0.642865,0.184767,0.101,5.79598,0.412913,0.372122,6.0007,12.0913,4.95535
-29.4211,1,0.13016,4,15,0,30.5768,-0.710649,0.541924,-0.0234632,-0.840479,0.61963,-0.0463428,8.3753,0.205742,0.349538,6.55182,4.93051,4.56784
-30.3484,0.850608,0.13016,5,31,0,32.5166,-1.50166,0.263524,-0.325066,-1.07184,-0.634475,2.90676,4.66079,0.195597,-1.1685,-5.63631,-1.3978,-7.42612
-30.2505,0.974003,0.13016,3,7,0,30.9876,-1.47802,0.442092,-0.300824,-0.877668,-1.35439,1.33634,-2.74926,0.655226,-4.14543,8.29901,-4.66729,6.05239
-35.4689,0.773098,0.13016,5,31,0,38.0019,-0.549328,-2.23838,-0.240552,1.36014,-2.45551,-0.0576618,7.58575,2.32446,4.20838,-20.5484,8.17838,-16.7719
-30.973,1,0.13016,2,3,0,35.6308,-0.671067,-1.84165,-0.286475,1.60712,2.29104,-3.73874,4.40344,-2.16166,0.272668,8.06305,0.0129999,11.4335
-31.3111,0.984093,0.13016,5,31,0,32.4999,-0.98921,-1.90704,-0.517471,1.15274,-1.12946,0.727335,-0.504766,-2.16071,0.568953,-9.70804,-4.20416,-7.04172
-29.1452,0.998793,0.13016,3,15,0,31.4822,-0.862064,-1.39247,-0.415672,0.761823,-1.03372,-0.501894,-6.84738,2.64518,0.802839,-6.57244,-3.52247,-4.9273
-28.6072,0.937375,0.13016,4,19,0,30.4734,-0.872729,-0.521086,-0.160871,0.275371,-0.169681,2.67061,4.73261,-0.13508,-1.4736,9.44427,1.36097,9.79971
-31.5848,0.857228,0.13016,3,11,0,34.0536,-0.400755,-0.8591,0.0810548,0.623132,-1.80193,-1.68051,-2.28762,-2.70954,3.16874,6.06456,16.7156,8.40933
-31.9703,0.881783,0.13016,4,23,0,36.0402,-1.60358,-0.815402,-0.650614,-0.105532,-3.41948,-0.756701,-11.1028,-2.2237,-1.07882,-6.34186,-8.17491,-6.25365
-28.8667,0.997629,0.13016,5,31,0,33.7259,-0.753293,-1.16233,-0.315527,0.515874,-2.19445,0.225162,-16.5994,-0.590148,1.73065,-8.90503,0.104669,-7.59718
-28.4023,0.998953,0.13016,4,27,0,29.7502,-0.845427,-0.403463,-0.40266,-0.0443564,1.21322,-2.34811,-2.00042,-0.0237548,0.434171,3.23612,-8.5653,2.41001
-29.8603,0.845455,0.13016,5,31,0,32.7773,-1.52371,0.175102,-0.125337,-0.860995,2.15185,-2.45032,7.76725,-1.22273,-2.56814,-3.53194,5.182,-4.76354
-29.594,0.994036,0.13016,3,7,0,30.0664,-1.48995,0.134906,-0.137481,-0.80497,-1.0901,-0.161649,2.11534,-1.19826,-2.52797,-3.24342,4.63315,-4.40387
-29.4095,0.888991,0.13016,5,63,0,33.0939,-0.870624,-0.836022,-0.141782,0.635542,-4.04297,3.07771,4.15588,-0.553604,-1.70776,11.0763,3.37922,12.379
-30.0725,0.996159,0.13016,5,31,0,33.1093,-1.31594,-0.820182,-0.107425,0.0560385,-4.77112,0.810495,0.422313,-2.21462,-0.469164,-10.4902,7.91125,-9.57815
-28.9356,0.998508,0.13016,4,31,0,30.7991,-1.40706,-1.00585,-0.216746,0.476464,-1.04994,2.2872,5.67954,0.869591,-3.56654,-0.0197037,2.32246,1.3071
-28.3589,0.999979,0.13016,5,31,0,29.3199,-1.03456,-0.883449,-0.416033,0.334434,3.07259,0.522744,-2.00228,-0.540781,-0.619417,-1.16745,-5.8058,-0.69265
-27.9327,0.996558,0.13016,5,31,0,28.7098,-0.902267,-0.303371,-0.0940387,-0.1402,-2.35747,-1.12953,-1.59547,0.207012,-0.502785,-0.446097,5.46486,-0.530265
-28.5739,0.998249,0.13016,5,31,0,29.3533,-1.28965,-0.896248,-0.170289,0.372375,-0.582126,-0.868743,-5.16549,0.900669,-2.80002,-1.04895,3.92065,0.100136
-29.4804,0.985764,0.13016,4,15,0,30.11,-1.59352,-0.932017,-0.309292,0.241172,1.53335,0.835312,-4.22843,-0.143884,-3.16676,-3.38,0.0093816,-2.39956
-31.0345,0.915572,0.13016,5,31,0,34.4363,-1.58465,-1.04473,-0.276823,0.714605,-0.949854,1.90217,-3.96804,-3.34091,-6.24445,9.29553,-0.171951,10.7249
-32.2577,0.998557,0.13016,5,31,0,37.599,-0.59394,1.11247,-0.0975805,-1.74627,2.75256,-0.514796,-15.7447,-1.8644,3.70268,-7.33682,3.09618,-11.0587
-31.5763,0.96426,0.13016,3,7,0,33.2394,-0.523704,1.2136,-0.0406889,-1.51939,0.259736,-2.48533,3.71093,-0.810101,2.43685,7.28357,0.986554,3.37078
-29.7914,0.99244,0.13016,5,31,0,32.6343,-1.50362,-1.29308,-0.31071,0.796012,1.61578,-2.97221,1.40273,1.88066,-4.44781,2.14836,-0.62652,3.99845
-30.7417,0.799496,0.13016,5,31,0,34.911,-0.386774,-0.332636,-0.342119,0.156528,3.5926,-3.53817,5.35807,-0.195982,3.36005,14.7147,-10.7267,13.6274
-28.1293,0.994217,0.13016,5,31,0,31.2223,-0.639065,-0.663121,-0.143204,0.156908,3.93752,-1.72477,-3.58002,-2.17698,1.92999,-5.2133,4.75564,-4.63147
-28.0913,0.950738,0.13016,5,31,0,29.2117,-0.796761,-0.891701,-0.364876,0.449133,-1.74884,-1.55285,-0.725644,-1.30155,0.403745,1.26073,-5.47055,1.77577
-28.5582,0.945674,0.13016,5,31,0,29.1304,-0.917992,-0.219637,-0.123531,-0.0459625,1.94992,0.978704,1.24295,-0.391647,-1.75866,8.87709,2.36983,8.58257
-31.8066,0.869369,0.13016,5,31,0,32.9801,-0.582809,-1.39372,-0.0874934,0.671934,-0.0456721,0.690624,7.785,-0.7271,3.62022,-15.888,10.6017,-13.6087
-32.1125,0.98203,0.13016,5,31,0,35.1544,-1.16227,-1.20708,-0.517326,1.0012,1.41351,-2.41164,9.5157,1.01021,-2.77832,13.7316,-11.0449,14.6753
-30.1165,1,0.13016,3,15,0,34.9968,-1.08629,-1.16374,-0.487892,0.834773,-3.66688,-0.255851,-7.74612,3.67718,-2.00074,8.19753,-9.69984,9.12106
-28.651,0.981358,0.13016,5,31,0,30.9405,-1.22513,-0.734784,-0.421896,0.233523,-0.642118,0.545389,-6.87824,2.63628,-2.13227,2.28268,-6.48039,2.46297
-28.6147,0.983765,0.13016,3,7,0,29.0033,-1.1458,-0.780961,-0.390901,0.107894,-1.38795,-0.519895,-3.29182,0.0435441,-0.489717,-5.24912,-3.4309,-4.88722
-29.6769,0.998692,0.13016,5,31,0,30.551,-0.733865,-1.81426,-0.244502,1.35817,2.10275,1.31897,2.2763,0.537854,0.6848,-3.13943,2.93067,0.0568796
-29.6932,0.935499,0.13016,5,31,0,33.2866,-1.65493,-0.242201,-0.318308,-0.501818,0.34676,-1.62936,1.02531,3.80831,-2.8665,-3.1995,-0.862741,-3.77171
-29.0472,0.967118,0.13016,5,31,0,31.1876,-0.339574,-1.08523,-0.197935,0.623511,-0.726132,1.9314,-8.99912,0.334134,4.01015,-4.49681,3.23672,-3.04888
-28.3643,0.994781,0.13016,5,31,0,29.2503,-0.507168,-0.922127,-0.179806,0.451427,2.61693,-1.18192,0.833221,0.271711,2.71778,-4.25157,3.52654,-3.13657
-28.0337,0.992945,0.13016,5,31,0,29.8545,-1.063,-0.657653,-0.248133,0.278,-2.217,-1.4469,-5.72453,1.47806,-2.17555,4.56887,-1.10322,4.98106
-28.198,0.99894,0.13016,4,31,0,28.9725,-0.849922,-0.817535,-0.369032,0.233734,1.96582,0.254692,-4.9002,0.539714,0.834502,-4.16779,-3.92234,-3.80452
-28.2441,0.999234,0.13016,4,31,0,28.794,-0.746006,-0.409663,-0.338986,-0.170038,0.0268621,0.764728,4.23976,-0.824192,1.72685,-3.991,-4.04269,-4.60322
-28.8361,0.946049,0.13016,4,23,0,29.8094,-0.497783,-0.362965,-0.304227,-0.221308,1.56036,-1.11813,3.91769,-1.13014,3.54313,-5.8384,-2.76401,-6.59259
-27.9898,0.958366,0.13016,4,31,0,29.8857,-0.624191,-0.344061,-0.10563,-0.0495126,-2.13856,1.34489,5.0421,1.88039,1.47346,0.286302,4.5454,0.243113
-30.3954,0.735941,0.13016,5,31,0,33.431,-1.79463,-1.0684,-0.320596,0.377629,-0.205918,2.15196,-7.95462,2.2503,-4.37295,-1.56742,-0.127898,-0.273785
-30.2512,0.994522,0.13016,4,15,0,31.0007,-1.76729,-1.01923,-0.300543,0.394656,-1.59029,-0.86993,-4.83927,-0.209338,-4.87691,0.395719,0.124266,1.63104
-30.6224,0.93359,0.13016,2,7,0,31.5626,-1.73741,-0.902185,-0.297794,0.435725,-1.78828,-1.7531,-0.69644,-0.314468,-6.11047,5.82396,-0.491285,6.86038
-33.8597,0.915415,0.13016,4,31,0,37.1367,0.18898,-0.673931,-0.501093,0.190569,-2.88304,-2.4855,-4.21902,-2.20214,8.50269,1.35498,-12.9169,0.253642
-30.0076,1,0.13016,5,31,0,35.699,-0.119808,-0.513755,-0.0825837,0.180865,-5.89285,0.129557,13.3143,-0.155968,5.83861,1.35264,6.0619,1.83661
-30.8545,0.998354,0.13016,5,31,0,32.2171,-1.60879,-1.53085,-0.489229,0.854163,1.37051,-0.671297,7.83826,0.810618,-3.37845,-2.45452,-4.61711,-0.395037
-28.6448,0.983761,0.13016,5,31,0,31.4304,-0.424018,-1.06815,-0.255277,0.595205,-3.26762,-2.11864,-7.64744,0.370262,3.3304,-3.85363,0.365821,-2.65327
-28.1859,0.975008,0.13016,5,31,0,29.7827,-0.539537,-0.450835,-0.308067,0.0215606,-2.39366,2.25722,0.0955169,-0.487751,2.52299,1.08683,-5.08208,0.533538
-28.0731,0.953423,0.13016,5,31,0,29.3491,-0.936148,-0.806223,-0.118138,0.351009,-3.09904,1.05227,-2.71705,0.799687,-0.745024,-1.37947,5.72976,-0.306964
-27.8102,0.999311,0.13016,4,31,0,28.4807,-0.823824,-0.459013,-0.11789,0.0543171,1.04662,0.899644,-2.04207,-1.28656,-0.167253,0.827804,4.42971,1.06819
-28.5113,0.998062,0.13016,5,31,0,28.9607,-0.686451,0.323986,-0.119254,-0.764013,-0.418109,0.776709,-3.93471,-0.545793,1.44656,0.0545564,2.05943,-1.74308
-30.648,0.956149,0.13016,4,15,0,31.5672,-0.180878,0.215484,-0.0297643,-0.448497,2.33858,0.934676,2.80177,-0.875547,5.18922,7.97337,4.89292,6.76144
-33.3138,0.999213,0.13016,5,31,0,34.9085,-1.56755,-2.31537,-0.54972,1.59367,3.52375,0.346481,-3.04308,-1.38481,-2.92337,-5.21409,-4.74791,-1.5105
-31.5224,0.989263,0.13016,5,31,0,34.5834,-0.303146,0.68095,0.0792036,-1.10231,3.03373,-2.89141,-4.42278,1.04761,4.44387,-2.5388,10.3881,-4.65917
-30.223,0.906605,0.13016,4,15,0,35.0716,-0.865706,0.695048,-0.353925,-1.1698,4.76714,-0.432996,11.8469,-1.84174,0.988936,4.66175,-9.6422,1.25418
-30.2836,0.965294,0.13016,5,31,0,32.9382,-1.14357,0.0814094,-0.464162,-0.85913,-2.72671,-2.56946,-2.21803,1.659,0.767596,-5.38307,-6.87948,-7.25676
-31.3397,0.864789,0.13016,3,7,0,32.9617,-1.00031,0.273468,-0.42191,-0.518761,-1.09561,-0.964013,-4.61415,-2.18372,-1.0648,15.0927,-13.1869,12.4845
-30.8378,0.994249,0.13016,5,31,0,34.2133,-0.5448,0.405738,-0.371007,-1.0549,-0.468671,-2.55057,10.1255,-1.31059,4.04758,-4.53797,-7.07995,-7.39134
-29.4015,0.968112,0.13016,5,39,0,32.334,-1.12377,-1.19943,-0.259829,0.903305,2.05374,0.377013,-11.9761,1.15199,-3.26014,7.66711,-0.325506,9.44542
-28.5682,1,0.13016,2,7,0,29.5212,-1.04675,-1.23735,-0.264471,0.636811,1.52453,-0.158156,-0.485328,-1.90478,-0.540315,-5.94883,1.54641,-4.26139
-28.3871,0.999396,0.13016,4,31,0,29.5322,-1.05114,-0.903497,-0.108533,0.41711,-0.783584,-0.378741,-4.62428,1.8692,-1.36562,-2.09219,6.48438,-0.787731
-29.0336,0.985807,0.13016,5,31,0,30.2214,-1.03555,-0.738561,-0.503091,0.219071,2.99936,1.29857,2.37067,-0.046842,-0.47253,1.74237,-9.90746,1.58641
-29.2781,0.955505,0.13016,5,31,0,30.6655,-0.677356,0.104382,0.0469745,-0.509379,-2.3615,-0.983205,3.45049,-1.60505,1.14074,-0.768117,11.0148,-1.44518
-29.0643,0.988005,0.13016,4,31,0,31.5916,-1.31926,-0.314815,-0.0443652,-0.205166,-0.655846,-1.10308,-11.8594,0.0212921,-2.94114,-0.644799,8.08867,-0.60163
-29.6302,0.994676,0.13016,5,31,0,31.6421,-0.228658,-0.988713,-0.361901,0.572629,-0.770413,0.160094,-11.0596,0.256335,4.8739,0.607213,-6.17188,1.09975
-28.9846,0.748996,0.13016,3,15,0,32.8262,-0.434998,-0.977405,-0.314782,0.67332,-3.85993,-2.49088,5.26164,-2.04103,2.79853,5.84704,-5.05723,6.62624
-29.3924,0.944048,0.13016,5,31,0,30.3146,-1.34325,-0.869104,-0.236202,0.107897,-0.739678,-1.79983,2.21767,0.747341,-0.886371,-8.91835,3.2355,-8.0445
-30.7919,0.997498,0.13016,5,31,0,32.0451,-0.881954,0.366418,-0.415761,-1.11776,1.0855,-0.472057,7.63823,-0.93635,2.34954,-6.03429,-6.53273,-8.64202
-30.8875,0.998536,0.13016,5,31,0,32.0849,-0.925592,-1.93381,-0.108765,1.46429,-1.89441,1.76474,3.05562,0.680907,-0.38698,-3.49672,9.03382,0.308722
-28.0651,0.997767,0.13016,5,31,0,32.2853,-1.1076,-0.0263228,-0.19359,-0.414915,1.73754,-1.29773,-14.044,1.52388,-1.9604,2.97622,0.168741,1.99849
-28.3299,0.991421,0.13016,4,15,0,28.6637,-1.22439,-0.220923,-0.316207,-0.389684,0.97892,0.0271075,-0.956227,1.07611,-1.32693,-2.03055,-2.57876,-2.79467
-30.6853,0.873772,0.13016,5,31,0,32.2724,-1.32455,-1.28859,-0.379335,0.415613,3.83536,-0.784396,3.87937,0.14311,-0.0536634,-11.7762,0.227272,-10.2132
-29.9727,0.962385,0.13016,4,31,0,32.6747,-0.912242,-0.0983593,-0.0721139,-0.0580893,2.51575,3.11566,2.75216,0.242806,-2.22985,14.2666,3.9556,13.9216
-29.1401,1,0.13016,2,7,0,30.1718,-0.886505,-0.128245,-0.0871888,-0.0858769,1.31261,-1.27385,-3.87574,-1.21998,-1.76003,11.2086,3.56232,10.8346
-29.6133,0.972393,0.13016,4,31,0,30.6235,-1.24011,-0.995075,-0.283171,0.202596,-0.30125,-0.189325,6.47595,-1.25906,-0.0706619,-10.6221,2.23495,-9.56108
-28.7334,0.962059,0.13016,3,15,0,31.3219,-1.25599,-1.03492,-0.158648,0.544477,-1.21245,2.63448,-5.38935,1.61688,-2.87264,-0.282036,4.46794,1.22781
-29.126,0.993348,0.13016,5,31,0,29.7211,-0.393511,-1.19923,-0.360592,0.715628,-0.779111,-1.20754,3.13858,0.62475,3.56978,-2.88506,-4.11281,-1.75459
-28.7994,0.959481,0.13016,5,31,0,30.0193,-1.135,-1.19317,-0.292624,0.811046,-2.39797,-0.172421,4.02347,-1.52448,-2.77394,4.16219,-1.32013,5.78871
-32.7237,0.920092,0.13016,4,15,0,33.7611,-0.390886,-1.27604,-0.682893,0.793239,-1.22076,1.28927,-0.938105,1.62859,4.10163,3.31166,-17.0792,3.47067
-30.7581,0.976336,0.13016,5,31,0,37.5142,-1.91854,-0.233452,-0.215046,-0.508292,-2.12896,-0.520082,18.9091,-1.76082,-4.49594,-1.22622,2.67671,-1.64016
-29.9675,0.999213,0.13016,4,15,0,31.0003,-1.73958,-0.0592622,-0.279614,-0.639794,-3.21959,-0.200983,2.85938,0.433534,-3.81059,-0.788321,-0.101283,-1.68208
-28.9497,0.994693,0.13016,5,31,0,32.0067,-1.3121,0.20252,-0.275119,-0.835567,-5.87853,0.695511,-0.768004,-0.672911,-1.60347,-1.70493,-1.55014,-3.33689
-29.1679,0.904621,0.13016,3,7,0,30.5119,-1.32304,0.2522,-0.269353,-0.686978,-0.295634,0.486896,1.61792,2.45065,-3.28189,6.42381,-3.44457,4.64778
-29.5528,0.9396,0.13016,3,11,0,30.5983,-1.33367,0.297184,-0.253924,-1.016,-0.589684,0.801571,-1.58569,2.01448,-0.954782,-4.84775,0.144534,-6.63697
-30.4957,0.993615,0.13016,5,63,0,33.6289,-1.15908,-1.26863,-0.623831,0.650403,1.43553,-2.93023,7.06442,1.31644,-0.726317,-0.997802,-10.8418,-0.0823692
-29.5062,0.98382,0.13016,5,31,0,31.291,-0.922006,-1.40872,-0.469848,1.00636,1.81136,-0.617258,9.4956,0.0615055,-0.709861,3.64492,-8.1822,5.17928
