# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1831671311
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study2_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-44.0079,0.999825,0.107004,5,47,0,46.5141,0.302479,-0.761997,-0.130012,0.449321,4.52922,-3.15918,-4.16493,0.364368,-0.00583795,-0.811588,1.18649,1.1567
-43.9907,0.998141,0.107004,5,47,0,44.5291,0.29302,0.124016,0.0638107,-0.444676,-0.177369,-0.43695,-7.08489,0.449957,0.0609089,1.49987,8.22947,1.58297
-46.9959,0.997289,0.107004,4,23,0,47.1816,0.24607,1.30171,0.0328216,-1.62523,-0.37019,0.779027,1.04501,-0.682505,-0.0397927,4.47256,-5.35238,-0.671387
-47.4938,0.979885,0.107004,2,3,0,47.5258,0.245293,1.29883,0.0227626,-1.72305,-0.0243884,0.336596,-0.586349,0.259873,-0.0473896,-2.89957,-6.90029,-8.13062
-47.1127,0.999922,0.107004,3,7,0,47.5864,0.226905,1.32475,0.0434479,-1.60536,0.73689,0.462039,-4.23827,-1.24331,-0.317143,7.95287,-4.15912,2.84446
-45.0098,0.910904,0.107004,5,47,0,49.448,0.484168,-0.632203,-0.0212116,0.394264,0.313438,4.86126,7.07478,-1.28259,3.05359,6.98171,10.5067,9.70104
-46.2235,0.973719,0.107004,4,15,0,47.4247,0.54713,-1.16546,-0.0626011,0.725735,-1.01064,-1.31135,-8.8305,-0.98487,2.55024,-9.52109,9.38232,-5.45959
-44.6606,0.99956,0.107004,5,47,0,48.1108,0.0802591,0.298082,-0.0749289,-0.717369,1.45221,-0.197884,-18.8602,0.128157,-2.59482,-6.38579,-5.24069,-8.33842
-44.2394,0.990504,0.107004,4,31,0,48.1998,0.148359,0.385397,-0.0688829,-0.72526,8.67478,2.61425,3.27108,-0.100962,-1.66492,-0.0879451,-5.2916,-2.36797
-44.1201,0.997985,0.107004,5,63,0,45.3218,0.0523642,-0.176148,0.00809708,-0.176304,0.0898358,-1.95587,2.96642,1.79197,-3.28601,-2.77,6.12882,-1.98421
-44.9508,0.831071,0.107004,5,31,0,49.3799,0.162178,-0.510336,0.0617557,0.155045,-3.91428,4.86878,-3.58939,0.453013,-1.78468,-2.89171,13.6491,-0.214741
-43.6873,0.999234,0.107004,5,31,0,45.6482,0.285936,-0.550736,-0.121297,0.216303,-2.24823,0.0318607,13.5767,0.434558,-0.251182,-2.11644,-0.508314,-1.01211
-45.0672,0.984837,0.107004,5,47,0,46.3814,0.280063,0.758968,0.0973299,-1.15382,-0.436003,-1.20221,5.75021,2.17825,-0.23149,-2.46783,3.41902,-4.89425
-44.0387,0.996958,0.107004,5,47,0,46.3849,0.451693,-0.468738,-0.16942,0.205021,-0.89586,-2.53459,-1.64302,2.81831,2.1971,4.56212,-4.26973,4.90373
-43.7772,0.982513,0.107004,5,31,0,44.4783,0.307067,-0.238032,-0.0496381,-0.00689588,-2.83277,1.59575,0.59508,-0.116806,0.483645,6.31595,3.48388,6.96527
-44.3399,0.896433,0.107004,4,27,0,46.0628,0.35285,-0.628826,-0.0511485,0.376814,0.400172,-3.05355,-2.97701,-1.04055,1.09168,5.02096,7.45159,7.36959
-46.6148,0.989324,0.107004,4,31,0,48.2933,0.452855,-0.981978,-0.39196,0.733492,0.666448,-1.52777,-11.7112,0.0426203,1.29706,5.70701,-16.3759,6.03761
-45.0095,0.997798,0.107004,5,47,0,48.1086,0.0326245,-0.102821,0.0951318,-0.287188,4.57243,1.86773,-0.505709,-3.31159,-3.64349,-4.8004,11.9137,-3.60265
-43.9681,0.799608,0.107004,4,23,0,48.5124,0.148235,0.183294,-0.074024,-0.549349,-2.9771,-3.8615,11.3669,-2.02286,-1.80317,-2.80683,-4.04545,-4.31895
-45.0405,0.982325,0.107004,4,15,0,45.6149,0.224292,0.542873,-0.113003,-0.788704,-1.48386,-0.0486615,-6.10605,-0.929244,-0.489421,8.10767,-9.62709,4.81921
-45.0461,0.994444,0.107004,5,31,0,45.5458,0.231788,0.0838931,0.124017,-0.535669,-1.62172,0.998068,-0.21763,-1.23242,-1.29622,-8.4079,10.8737,-7.84162
-45.3694,0.980215,0.107004,5,31,0,47.438,0.327326,-0.812955,-0.271821,0.358771,-1.52929,1.31031,-9.19412,-2.37574,-0.586218,-10.5233,-9.46871,-9.91024
-44.3605,0.993057,0.107004,5,31,0,46.367,0.162564,-0.238688,-0.0590291,0.0518266,0.747149,1.49587,13.138,0.155102,-1.53626,11.0903,3.45833,11.7801
-45.9413,0.974855,0.107004,5,31,0,50.8126,0.310618,0.96353,0.128822,-1.39354,9.56511,0.248786,4.44613,2.81517,0.0346236,-4.11712,3.2656,-7.15763
-47.9616,0.713715,0.107004,2,3,0,49.9612,0.306218,1.00689,0.113053,-1.58862,0.084548,-3.21132,2.63356,-1.4085,-0.385729,-14.128,-0.0710942,-17.5374
-47.8299,0.918037,0.107004,5,31,0,51.3193,0.158083,-0.879631,-0.142706,0.251659,-1.56671,4.14324,-0.252296,-2.09933,-2.66463,-22.9788,-0.972325,-21.1061
-46.8619,1,0.107004,2,3,0,47.9287,0.167051,-0.855002,-0.136867,0.272109,1.26312,1.82725,2.92216,1.58105,-2.4763,-20.3946,-0.681163,-18.5247
-44.7141,0.993364,0.107004,4,23,0,48.1279,0.236431,-0.323514,-0.194321,0.14787,-2.00083,0.366808,4.41174,4.34675,-0.600039,11.6735,-7.56212,11.334
-44.0461,0.895555,0.107004,4,19,0,47.3814,0.393184,-0.524625,-0.0360247,0.135843,2.81968,2.2507,10.8672,2.6436,1.02645,-5.59236,5.47167,-3.87157
-44.9007,0.933123,0.107004,4,19,0,45.5827,0.0231022,-0.260083,-0.12117,-0.201794,1.20052,-1.83521,3.21496,-0.161254,-3.61544,-11.2132,-3.99976,-11.316
-45.5822,0.883501,0.107004,4,31,0,48.9069,-0.141257,-0.420896,-0.183201,0.00305707,-2.70183,-3.90785,-4.59463,-1.69788,-5.71147,-8.13712,-7.04159,-7.98898
-45.6919,0.981816,0.107004,4,15,0,47.4556,-0.178918,0.00657693,-0.171887,-0.257817,-4.00827,-1.88574,-7.2289,-0.853885,-6.3564,6.24438,-9.38507,4.84584
-45.0193,0.989741,0.107004,5,31,0,46.1141,0.657789,-0.552957,-0.00645019,0.200657,-4.45131,-1.12015,1.27056,-0.958835,4.67392,-0.86715,8.99348,1.36167
-46.1871,0.985244,0.107004,5,63,0,47.2901,-0.0784499,0.792039,-0.0760257,-1.11687,3.25903,0.340251,-7.19868,1.11486,-4.36993,2.85789,-8.69003,-0.932201
-44.7159,0.996389,0.107004,5,31,0,48.0845,0.641789,0.253009,-0.0527507,-0.631545,-4.54636,2.286,-8.80049,-2.54999,4.3978,-1.37529,-3.3854,-3.23481
-44.8583,0.999988,0.107004,5,31,0,45.2472,0.641324,0.381229,0.0150661,-0.766217,-2.37788,0.0963581,4.28401,0.165441,4.38815,-1.29801,0.231092,-3.04544
-43.7847,0.963604,0.107004,5,31,0,45.674,0.336905,-0.0952417,-0.070457,-0.141442,-4.587,-0.593683,-3.00975,2.44549,0.94303,7.37645,0.294444,7.18683
-44.5859,0.985238,0.107004,4,15,0,45.1279,0.674546,0.065705,-0.031452,-0.448022,-0.60709,-1.51242,-1.65779,-0.945243,4.72476,-1.80696,0.0302994,-2.66132
-45.5972,0.899832,0.107004,5,31,0,46.6681,0.207959,0.39299,0.0510875,-0.536529,4.75831,-0.721616,2.91418,-0.657726,-0.74667,17.4585,7.87945,16.5976
-43.9804,0.935457,0.107004,3,7,0,46.7868,0.230766,0.186198,0.0435671,-0.568509,1.06931,-3.70907,-2.37471,-1.85903,-0.927304,-3.66789,4.92554,-4.15272
-45.6832,0.987064,0.107004,4,15,0,45.824,0.0507979,0.326297,0.156846,-0.76191,1.15796,-0.487878,-0.309176,0.57181,-3.57537,-6.68495,12.0417,-6.76773
-45.7136,0.982971,0.107004,5,31,0,47.5306,0.168934,0.760665,0.0652823,-1.22986,2.99353,1.78016,-8.71573,-1.294,-1.63418,-8.29535,0.470153,-10.9941
-47.2167,0.966433,0.107004,5,47,0,50.2177,0.512861,0.239234,-0.244875,-0.739645,1.43318,-3.8696,3.18948,1.73495,2.19169,-8.92597,-16.013,-12.3885
-44.5617,0.999643,0.107004,4,31,0,47.7894,0.594392,0.17074,-0.112231,-0.492463,0.41638,-2.84638,14.2567,-0.450225,4.066,2.26484,-6.42439,0.288889
-44.1363,0.932026,0.107004,3,7,0,45.6084,0.515821,0.139704,-0.0684596,-0.520647,3.05369,-1.31904,-6.4343,-1.6906,2.78876,-2.69182,-3.50346,-4.1785
-44.3522,0.972283,0.107004,5,31,0,45.056,0.545131,0.102128,0.0562933,-0.43818,-1.925,0.897371,2.8147,1.50231,3.40297,1.41046,7.2778,1.44288
-44.0737,0.953445,0.107004,5,31,0,45.5053,0.355571,-0.178996,-0.0188205,-0.047287,-3.46442,-0.101122,-7.08966,1.77432,1.27312,8.41588,5.93472,9.16788
-43.7657,0.997044,0.107004,4,29,0,44.3581,0.395283,-0.375117,-0.0493904,-0.00702972,-0.538529,-0.669613,3.6879,-1.53748,1.09733,-4.80598,3.02177,-3.84973
-45.9383,0.970728,0.107004,5,31,0,47.5167,0.24001,-1.38423,-0.155773,1.01732,1.4962,2.08804,9.25936,0.1393,-1.09586,-6.51879,4.46525,-2.29429
-45.026,0.963969,0.107004,5,31,0,47.8056,0.0141401,-0.054523,-0.165529,-0.13511,-4.29056,-2.89127,-4.49122,1.92411,-3.74174,11.0008,-8.06837,9.84385
-44.3517,0.977165,0.107004,4,31,0,47.9814,0.118114,0.00708975,-0.126927,-0.215729,-6.83138,0.390622,-10.1831,2.35166,-2.19539,9.55566,-5.4881,8.44935
-44.3664,0.974482,0.107004,5,43,0,45.101,0.359842,-0.660805,-0.0792571,0.22434,-2.42656,-0.747766,-2.01942,-1.55251,0.293057,-9.73215,2.85807,-7.95621
-44.7491,0.987134,0.107004,5,31,0,45.4151,0.134079,-0.6256,-0.121274,0.165817,-3.6042,0.499185,-3.46964,-0.442765,-2.50452,-12.0871,-0.9714,-10.8138
-44.5051,0.904133,0.107004,4,23,0,48.4834,0.345084,-0.669125,-0.113794,0.463587,-6.60422,3.58151,-0.284723,1.48143,1.03254,8.64909,3.05878,10.6147
-44.6221,0.998946,0.107004,4,31,0,45.9741,0.604595,-0.354975,-0.12034,0.124495,-3.62262,-2.13787,0.405659,0.960797,4.61192,8.36294,-0.628192,8.77572
-44.3216,0.999693,0.107004,2,7,0,44.8304,0.621006,-0.385021,-0.119721,0.0931075,1.83034,-1.08241,0.357589,-1.11177,4.46064,3.44761,-0.971437,3.85538
-44.7538,0.993976,0.107004,5,31,0,45.5681,0.344001,-0.339036,-0.268169,0.0368404,-4.26083,-0.800063,-0.0201563,-0.505048,0.411392,1.94967,-13.7204,0.752246
-44.6558,0.998602,0.107004,5,31,0,45.1265,0.149036,-0.138733,0.0930191,-0.23763,-0.247729,-0.697938,-6.05863,0.528681,-2.08791,-3.65473,12.2542,-2.28378
-46.5543,0.871815,0.107004,4,31,0,47.8909,0.253041,-0.444943,0.0365259,0.320218,-1.96121,0.421633,10.7213,-0.700063,-0.0256614,17.2997,15.8755,20.0723
-46.2139,0.991137,0.107004,3,7,0,47.1038,0.291207,-0.651066,-0.00462063,0.0904612,-1.2935,0.654804,7.21561,1.28775,-0.982111,-18.0676,6.22283,-15.9251
-45.2331,0.925901,0.107004,4,31,0,50.1717,0.0278385,-0.0179872,0.11431,-0.387903,-1.33725,5.37954,-2.56262,1.32802,-3.74859,-5.65051,12.3708,-4.66228
-46.0275,0.985199,0.107004,5,31,0,47.4887,0.323139,-0.136083,0.179178,-0.316571,4.50465,1.02646,-7.37516,0.431509,-0.236063,-7.57078,16.9203,-5.58636
-44.7096,0.886335,0.107004,4,15,0,48.1901,0.440149,0.203325,0.108026,-0.631265,1.20061,-0.868811,-11.0186,-3.65273,1.43329,-5.58828,8.6116,-5.64927
-44.8642,0.997708,0.107004,5,31,0,45.7177,0.212736,0.645387,0.0622284,-1.05872,-1.73245,-0.107687,-8.48198,-0.610108,-1.07418,-4.60154,1.71321,-6.85896
-45.1829,0.998434,0.107004,4,31,0,47.101,0.324184,0.409342,0.162856,-0.708632,2.82422,-2.3806,7.10111,1.26614,0.420286,5.23012,14.2366,5.13089
-45.5327,0.866069,0.107004,5,63,0,48.6818,0.315025,0.00942914,0.0319296,-0.144973,0.271838,2.98711,13.1441,-0.852891,0.916311,17.3298,10.3183,17.9966
-46.7049,0.768951,0.107004,3,15,0,50.4896,0.366411,0.017135,-0.00596444,-0.636708,-1.75676,-4.57548,5.00339,-0.995435,-0.274046,-19.5585,0.0882227,-20.1218
-46.141,0.947517,0.107004,3,15,0,49.3494,0.195012,0.214331,0.0317515,-0.315591,5.21088,-2.05362,-3.70703,-2.95327,-0.904603,20.8307,8.80687,20.6554
-46.3967,0.999488,0.107004,4,19,0,49.0777,0.246844,0.323288,-0.0268283,-0.902566,-1.81845,-1.49081,7.27059,3.25033,-1.01623,-16.6157,-3.07889,-18.4198
-43.8503,0.985883,0.107004,5,31,0,47.1509,0.469741,-0.438663,-0.0651039,0.0751271,1.31074,4.37814,-1.67264,1.1483,2.12565,-3.14707,2.76544,-2.05197
-44.1027,0.958748,0.107004,5,49,0,45.3695,0.446294,0.358344,-0.0174529,-0.706267,3.85619,-2.03286,-0.443887,-0.646529,2.15326,0.0897911,-1.38766,-1.75408
-46.8321,0.900464,0.107004,5,31,0,47.9782,0.83321,-0.601908,-0.0383631,0.049616,1.03717,2.29037,4.23597,-0.847853,4.70437,-13.2525,4.26637,-11.6678
-46.3112,0.999785,0.107004,3,7,0,47.0545,0.802048,-0.366706,-0.0818688,0.173249,2.44969,-0.983217,6.22816,0.134837,7.60601,12.6509,3.71429,13.6173
-46.3798,0.965747,0.107004,5,31,0,47.8271,0.0379828,-0.742557,-0.202585,0.213736,4.83843,-0.477939,-6.82204,-0.800736,-3.75389,-16.5515,-5.6792,-15.4813
-45.6189,0.883448,0.107004,3,7,0,49.1508,0.0175563,-0.423136,-0.163346,0.291525,-0.157194,2.04356,-5.61211,3.99124,-3.80125,15.1119,-3.53848,15.6465
-44.1767,0.978829,0.107004,5,39,0,48.671,0.193291,-0.100477,-0.0491772,-0.346755,-4.46467,-4.22594,-9.89392,0.482922,-1.55184,-9.67487,-0.25525,-9.89364
-45.3274,0.961753,0.107004,5,31,0,47.8484,0.720797,-0.758738,-0.0765483,0.354076,-4.29124,-0.506985,3.83029,-3.20099,4.86842,-4.95841,5.15346,-2.70556
-45.203,0.976406,0.107004,5,63,0,46.0156,-0.0472361,0.257967,-0.0712539,-0.699383,3.79312,-0.691076,-4.25643,0.453958,-4.16754,-8.11429,-4.40308,-9.77373
-48.0191,0.993937,0.107004,5,31,0,48.4965,1.04952,-0.570098,-0.0730944,0.307524,0.228075,-1.25045,-0.776548,1.17948,10.2329,8.90887,6.11426,10.6776
-47.9133,1,0.107004,5,31,0,50.0312,1.08076,-0.915977,-0.240717,0.519477,-5.32413,-1.56607,-7.54172,-0.949678,8.57467,-0.877371,-3.53031,0.269897
-47.435,0.983967,0.107004,4,15,0,48.7646,0.937245,-0.915771,-0.325069,0.502636,5.44546,-0.924864,1.7236,-0.651592,6.38414,-3.11867,-10.0148,-2.84903
-45.6888,0.998531,0.107004,5,31,0,50.1618,0.478822,0.0366631,-0.266532,-0.31758,7.44151,-1.60611,-13.6366,1.26455,2.33759,5.06104,-16.4925,2.33576
-47.9207,0.766568,0.107004,2,7,0,49.8384,0.458279,-0.127026,-0.201995,-0.510712,1.00695,-1.10571,-12.4461,-1.17678,0.68959,-18.9621,-9.88043,-20.5914
-46.4087,0.976776,0.107004,2,3,0,48.9913,0.406773,-0.0673391,-0.203334,-0.483556,-3.29607,2.77038,0.767439,2.4527,0.61909,-14.2076,-10.9035,-16.0566
-44.0124,0.973136,0.107004,4,27,0,49.085,0.154909,-0.224701,-0.1692,-0.0402568,6.19801,4.56086,-5.73743,0.725393,-1.8245,4.19241,-7.2587,3.57691
-44.1878,0.981032,0.107004,2,3,0,44.3013,0.152566,-0.227902,-0.17376,-0.00790282,0.0470317,-0.813993,-0.337927,-0.23223,-1.83246,6.61892,-7.40863,6.00817
-44.1535,0.995733,0.107004,4,31,0,44.8832,0.201647,-0.474133,-0.184324,0.0830104,-1.91285,0.739379,-0.189333,-1.77151,-1.5483,-6.25506,-6.56705,-6.11493
-44.8843,0.999723,0.107004,5,47,0,46.0172,0.592988,0.371461,0.0284294,-0.803163,0.654011,0.647532,9.31992,-1.19203,3.45488,-4.98328,0.661934,-6.61866
-45.1025,0.988793,0.107004,5,31,0,45.4389,0.499467,0.495283,0.0225705,-0.956925,-2.95135,0.157308,-0.535432,-0.208119,2.23247,-7.36904,-1.17204,-9.57848
-44.452,0.97977,0.107004,3,15,0,47.1398,0.389926,0.315479,0.0464296,-0.550782,-3.9479,-3.47799,1.92568,1.06519,1.77933,9.38608,6.29035,8.60741
-45.0188,0.877573,0.107004,3,7,0,46.449,0.428957,0.157997,0.0824939,-0.648604,-1.10332,-1.70332,-3.44195,-2.24927,0.96666,-10.4832,5.99283,-10.7184
-44.529,0.986984,0.107004,5,31,0,47.4744,0.0615156,-0.242402,-0.157026,-0.174738,3.82559,0.0358782,11.0295,-2.78087,-3.13637,-7.75648,-6.67461,-8.23601
-44.7523,0.990085,0.107004,5,31,0,45.1873,0.0837753,-0.397659,-0.0357295,0.203629,2.6886,-0.600356,3.4136,-0.0590323,-2.73345,10.1408,7.13343,11.7665
-45.718,0.925592,0.107004,4,19,0,47.3348,0.350749,-0.0998671,-0.258722,-0.350529,3.20698,-1.18895,-2.46977,-2.43058,0.29655,-7.65145,-14.6585,-9.78549
-45.3291,0.998408,0.107004,4,31,0,46.6347,0.183034,-0.148649,-0.277141,-0.194994,-3.26867,-2.15662,4.0393,-0.416876,-1.56831,-0.71392,-16.2118,-2.66848
-44.9866,0.920407,0.107004,3,15,0,47.7445,0.158803,-0.263586,-0.110066,0.126885,-0.0638379,1.16063,-15.7882,-1.08386,-1.57572,15.367,-0.247469,15.7281
-44.9399,0.986289,0.107004,4,23,0,46.1451,0.453587,-0.141841,-0.106241,-0.00980011,-4.37617,-1.62731,-1.14016,-0.652864,2.8436,14.924,-0.963835,14.7363
-49.6194,0.947052,0.107004,5,31,0,52.2776,-0.110567,-1.5157,-0.291755,0.966908,3.35239,-1.20861,14.1732,0.838784,-5.79569,-19.0802,-6.03775,-15.7885
-48.8583,0.995491,0.107004,5,31,0,53.6016,0.965024,-0.43304,-0.0834253,0.301475,-1.32721,-4.0192,7.16684,3.20779,10.0768,18.2933,5.54857,19.6865
-47.7106,0.999786,0.107004,5,31,0,50.4012,0.683407,-0.891508,-0.0882639,0.76527,-6.76061,0.181451,-3.06995,2.36025,6.24724,16.435,9.48051,19.8235
-49.5031,0.885181,0.107004,5,31,0,53.3962,-0.421924,0.690745,-0.0607633,-1.22593,2.16797,4.40528,5.59078,1.54994,-7.69172,-11.233,-5.21427,-13.971
-46.6893,0.998737,0.107004,4,15,0,50.2557,0.00863279,0.607407,-0.0816,-1.11481,-9.14659,1.25885,-2.40362,-1.00425,-3.03697,-10.9657,-7.92919,-14.0599
-45.918,0.998015,0.107004,4,23,0,48.4634,0.489073,-0.259054,0.157607,-0.124137,4.0532,-3.50931,-0.816262,-0.171632,2.27432,-1.96982,18.1573,0.577664
-47.3092,0.802272,0.107004,2,3,0,48.606,0.49304,-0.176117,0.171329,-0.0363202,0.331721,1.82078,5.55348,1.72654,3.14615,12.2971,22.9518,15.0806
-44.925,0.989375,0.107004,4,31,0,48.1682,0.365137,0.120361,0.143537,-0.449636,-2.59545,3.93311,-7.65112,0.363255,0.901117,2.04872,14.7451,2.94628
-45.8351,0.987773,0.107004,5,31,0,46.881,0.289723,0.397402,0.204248,-0.839487,1.52465,-2.09896,-0.0307761,1.29314,-0.734156,-5.72377,14.2324,-5.69196
-44.7787,0.950028,0.107004,5,31,0,48.0472,0.583435,-0.00738314,-0.154886,-0.23278,1.78068,2.10138,15.9089,0.645884,4.19805,8.13376,-7.19493,6.65747
-45.6636,0.958427,0.107004,5,31,0,46.5971,0.487436,-0.496958,0.0140894,0.307959,4.61084,0.376322,3.04716,0.468775,3.33027,11.7577,13.0672,14.3708
-45.696,1,0.107004,5,31,0,46.8814,0.583227,-0.00449309,-0.243804,-0.388735,1.83946,-2.34826,3.57888,-0.688426,3.21388,-2.72268,-14.3224,-5.25999
-44.0539,0.998237,0.107004,5,31,0,46.5353,0.281579,-0.718213,-0.116897,0.444613,3.90811,1.25361,-8.78823,-2.40816,-0.119757,2.45761,2.25472,4.45737
-44.4802,0.985324,0.107004,4,31,0,45.5965,0.604757,-0.348553,-0.00613001,-0.0462242,-1.43743,-0.945813,0.0703351,2.35691,3.68928,-4.09644,6.05347,-2.87244
-44.3131,0.927673,0.107004,4,31,0,47.0651,0.44848,-0.805533,-0.120647,0.424018,-3.49528,0.49233,-8.86816,3.06104,1.58251,-5.55126,1.97304,-3.46615
-49.4691,0.959445,0.107004,5,31,0,52.7004,-0.254763,-0.722069,0.146857,0.226422,-7.76342,0.963421,6.3206,-1.71167,-6.7643,-11.8669,18.038,-8.4076
-46.6406,0.999557,0.107004,3,15,0,50.6585,-0.146863,-0.523439,0.032253,0.317036,-4.80064,-0.581176,17.7338,0.920943,-6.15086,9.5511,14.3072,12.3281
-46.1431,0.908938,0.107004,5,63,0,50.688,-0.036846,-1.00583,-0.301182,0.66516,7.39157,-2.01077,-8.3439,-2.75525,-4.96718,-3.65017,-10.8085,-2.2182
-49.4142,0.993765,0.107004,5,31,0,50.5393,0.0991062,-1.29199,-0.512668,0.947683,-4.03515,1.4713,4.19317,-0.323596,-3.87583,-1.98795,-22.5143,-1.32252
-45.3871,0.987002,0.107004,5,47,0,50.6569,0.552777,0.000116561,0.13802,-0.431751,0.0165917,3.28276,-5.34019,-4.52416,2.73783,-5.12449,12.706,-4.02105
-46.4042,0.956353,0.107004,5,31,0,50.1966,0.816863,0.498635,-0.0802848,-0.857085,-8.54947,-1.70563,-6.90782,-1.04633,6.64483,1.8352,-7.20005,-1.31429
-44.5628,0.995824,0.107004,4,23,0,48.0867,0.606547,0.319285,-0.0322712,-0.663971,7.74749,2.00563,-6.72913,-1.22278,4.20979,1.09703,-2.12001,-0.772544
-44.6897,0.956725,0.107004,3,7,0,45.1824,0.591909,0.300896,-0.0436172,-0.562067,1.36139,1.58991,1.64264,0.140769,4.47677,7.42724,-1.64036,5.69611
-44.5612,0.999141,0.107004,5,31,0,45.6352,0.0238948,-0.769911,-0.123366,0.439621,-4.53546,-0.86493,2.12446,-0.968459,-3.79707,-2.87659,1.06192,-0.813715
-45.0649,0.999731,0.107004,3,7,0,45.1121,-0.028482,-0.85821,-0.103814,0.563051,0.156002,0.464992,-1.07493,-0.0975762,-4.47442,-0.118814,3.85736,2.56231
-45.4376,0.913395,0.107004,5,31,0,47.2126,0.603007,-0.82628,-0.215586,0.353063,-5.41248,0.133302,3.14255,1.91346,2.549,-10.6908,-4.89526,-9.68121
-44.0285,0.939807,0.107004,5,39,0,46.9224,0.0771687,-0.512066,-0.142764,0.179938,-3.08005,3.17466,7.30967,1.68754,-3.04813,-2.30599,-2.86368,-1.50657
-44.1023,0.989649,0.107004,5,31,0,44.4293,0.579628,-0.388441,-0.0910505,0.0812276,-0.324682,0.0461001,-3.05999,1.20244,3.87893,2.0038,1.08078,2.70521
-44.3122,0.997743,0.107004,4,31,0,45.7811,0.190303,0.416013,0.0711879,-0.78614,-3.97524,1.94719,1.97954,-1.25075,-1.41354,-2.00893,5.24376,-3.16901
-45.0504,0.976598,0.107004,4,31,0,46.793,0.355803,0.518889,-0.0851834,-0.936212,-3.34813,0.138187,11.6365,0.520148,0.930062,-4.77059,-8.30606,-7.90903
-44.7008,0.999911,0.107004,5,31,0,45.799,0.481015,-0.559011,0.0230136,0.193946,1.70838,0.587665,2.69936,-2.31368,2.34678,-2.87113,10.9742,-0.340192
-49.7913,0.65662,0.107004,2,3,0,50.0398,0.482079,-0.455259,0.0302985,0.4444,-0.309029,-0.921494,0.0442866,0.832126,3.55409,27.8385,17.3182,30.7828
-45.2376,0.999467,0.107004,4,19,0,50.9067,0.598169,0.0988005,-0.140307,-0.551569,-0.85939,-1.55348,-7.25345,-5.42494,3.28063,-7.04376,-8.52166,-9.15662
-44.8856,0.99523,0.107004,5,63,0,46.8124,0.373301,-0.94314,-0.173428,0.500823,3.95777,2.0811,-5.49535,-1.53874,0.165318,-10.6472,-1.29413,-8.60238
-44.9081,0.998637,0.107004,4,23,0,46.0042,0.317337,-0.770708,-0.0935363,0.574046,-1.87341,1.03619,9.1271,-0.255056,0.692442,9.21249,6.04646,11.8726
-46.1002,0.865402,0.107004,3,11,0,48.0328,0.300426,-1.07556,-0.0475224,0.593222,0.597728,3.07062,-3.66276,1.40188,-0.538902,-13.7692,8.17864,-10.1223
-46.5307,0.986472,0.107004,5,31,0,47.8236,0.67301,-0.507127,-0.326344,0.276713,2.37882,0.370614,-1.01662,2.54845,4.61155,8.78506,-14.905,7.76725
-46.3701,0.995967,0.107004,5,31,0,48.4757,0.630905,-1.19573,-0.108092,0.73265,-6.65589,-0.119226,6.30677,-0.726053,3.18351,-10.7429,6.38788,-7.06283
-43.8658,0.999714,0.107004,5,31,0,47.5079,0.222524,-0.0284954,-0.0531002,-0.383847,-4.34287,3.64733,-4.88415,-1.98409,-1.0748,-6.85135,-0.932168,-7.38012
-45.6323,0.988289,0.107004,5,63,0,46.1152,0.472274,0.777554,0.104678,-1.22365,-0.495616,0.395002,-2.89004,1.51231,1.93294,-5.23874,2.32631,-7.82955
-43.9612,0.999905,0.107004,5,31,0,45.7254,0.414429,0.324759,-0.00251432,-0.643076,2.40626,2.73672,4.71968,-1.01832,1.83988,2.22866,0.559308,0.735226
-45.3718,0.929072,0.107004,3,15,0,46.0135,0.365595,0.63935,0.0688738,-0.835987,-1.42632,1.29158,5.01698,-0.645614,1.54812,13.6593,5.69592,11.7683
-44.846,0.987241,0.107004,5,47,0,47.2894,-0.14122,-0.273886,-0.114699,-0.0765393,3.30646,0.407508,-5.16971,3.29585,-5.83034,-2.99442,-2.86887,-2.83824
-43.9146,0.989358,0.107004,5,47,0,45.307,0.130092,-0.488412,-0.155675,0.156239,5.50095,0.27326,0.74115,1.25211,-2.34612,-2.12908,-4.07029,-1.57007
-44.4823,0.988512,0.107004,4,15,0,45.8555,0.150647,-0.348647,-0.226452,0.0902598,-1.19995,-0.78304,10.246,1.19523,-1.99379,4.58466,-10.6937,3.9534
-44.0655,0.999763,0.107004,4,15,0,44.5938,0.163464,-0.283162,-0.191291,-0.0137005,0.989101,0.82813,6.19924,0.363841,-1.79101,1.53585,-8.64334,0.919847
-46.719,0.918626,0.107004,5,31,0,47.8871,-0.263135,0.15449,-0.0589867,-0.317877,2.15409,-0.709489,-8.77201,1.08259,-7.95079,14.4951,0.05362,13.6108
