# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=133243476
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-28.1679,0.991125,0.0992107,5,31,0,28.4487,-0.602973,-0.911813,-0.246083,0.571371,-0.57337,-0.764319,3.01988,-0.211772,1.34154,3.56494,-1.18159,4.5014
-28.4556,0.989573,0.0992107,5,31,0,28.9423,-0.95913,-1.01476,-0.369007,0.386373,-1.91094,0.374137,2.67955,-0.651458,0.291384,-5.75004,-2.70192,-4.85531
-29.3038,0.998734,0.0992107,4,23,0,31.1006,-0.552568,-1.57639,-0.323938,1.0595,3.08519,-1.79748,3.83826,0.77569,2.32639,-5.36734,-0.623107,-3.08456
-29.7831,0.976922,0.0992107,5,31,0,31.373,-0.578946,-1.55976,-0.366644,1.25262,-1.05913,-0.0977084,-9.00819,1.55468,1.40345,5.35333,-4.87325,7.53676
-28.6494,0.985065,0.0992107,5,31,0,30.9772,-0.941785,-1.13742,-0.107748,0.706164,1.9363,-2.75081,-3.97724,0.399271,-0.95557,-0.789966,6.92141,1.13567
-29.4401,0.975115,0.0992107,5,31,0,30.9684,-0.993571,-1.03404,-0.0574695,0.726404,1.57396,-0.646349,-10.2539,0.40947,-2.17722,5.41108,8.58631,7.37667
-28.6732,0.997087,0.0992107,5,31,0,31.0639,-0.638001,0.261497,-0.233665,-0.759576,-0.424116,1.85046,-11.5779,-0.233042,2.32847,-1.09628,-2.77998,-3.14221
-30.0756,0.909274,0.0992107,4,15,0,32.7015,-0.394219,-0.0248138,-0.410633,-0.431444,-1.95671,-3.06259,1.86159,-0.371847,4.24261,2.72008,-11.2376,0.613247
-28.0216,0.999593,0.0992107,4,31,0,31.7414,-0.648524,-0.206261,-0.106605,-0.153885,-3.0488,-0.840245,15.5027,0.678773,1.11272,2.42299,3.70301,2.04201
-27.9751,0.991581,0.0992107,5,31,0,29.3103,-0.758506,-0.219187,-0.110962,-0.26395,-3.85183,0.0378617,-1.40639,-0.954772,0.946515,-2.931,4.74857,-3.31866
-27.808,0.999993,0.0992107,5,31,0,28.0663,-0.95069,-0.401865,-0.286891,-0.150604,-0.625373,-0.307019,-3.42814,0.549871,0.0240236,-2.55566,-1.94374,-2.93471
-29.1809,0.941431,0.0992107,4,19,0,30.3564,-1.30969,0.0174038,-0.229147,-0.369611,-2.10382,-0.331441,3.72911,-1.66894,-4.01604,8.74598,-1.76081,7.64067
-27.6773,0.998352,0.0992107,5,39,0,31.2257,-0.85924,-0.688665,-0.253112,0.277325,3.97776,-0.390142,-1.55354,3.11943,-0.37057,1.89542,-1.31109,2.29361
-28.1519,0.918214,0.0992107,4,23,0,30.0933,-0.865371,-0.227564,-0.269076,-0.105987,-0.307611,2.81673,-1.01658,-0.0859669,-0.610717,7.01179,-4.43738,6.17925
-27.8083,0.999617,0.0992107,4,27,0,28.3585,-0.687407,-0.58474,-0.199024,0.0842296,-0.527872,1.30279,-3.01421,0.248271,1.52929,-3.73659,1.78202,-3.50549
-28.403,0.996537,0.0992107,6,63,0,29.3823,-1.31816,-0.323925,-0.281532,-0.29978,0.515244,1.77968,2.09553,-0.774217,-1.92153,-2.47796,-0.726807,-2.88361
-29.1237,0.999695,0.0992107,5,31,0,29.9702,-0.380469,-1.17839,-0.164904,0.73934,-1.12958,-0.3098,7.35038,0.680306,3.61728,-3.84869,5.03789,-2.0031
-31.4305,0.993356,0.0992107,5,31,0,33.2381,-0.512607,-2.07438,-0.501891,1.63833,-2.77914,-0.0372672,-9.18686,1.06577,2.24699,-0.18345,-7.63749,2.75703
-29.1744,0.902512,0.0992107,5,31,0,33.9278,-1.26118,-0.484347,-0.409156,0.0894706,-2.70523,3.49286,10.0064,-0.687813,-2.92838,7.23795,-7.53667,6.82501
-30.1821,0.997703,0.0992107,4,31,0,31.9539,-0.432307,-0.920646,-0.0243122,0.37995,-3.28573,0.543017,-8.86298,0.12277,3.79892,-9.3878,11.4992,-7.84991
-28.0834,0.998447,0.0992107,5,31,0,31.4814,-0.68203,-0.506758,-0.261195,0.188644,-4.3876,1.57028,-10.9731,-0.0494734,0.731161,6.174,-3.65135,6.01319
-29.5492,0.972712,0.0992107,4,31,0,30.7496,-0.358305,-0.876092,-0.369226,0.280356,1.95347,0.203363,-5.51574,1.53425,4.33788,-6.7972,-3.85337,-6.5447
-28.9993,0.971828,0.0992107,4,31,0,33.6438,-0.735845,-0.909795,-0.319358,0.660128,6.68595,1.82025,-6.76492,-0.27655,-0.000520192,9.59574,-5.39583,10.3066
-28.8228,0.998697,0.0992107,4,27,0,30.5494,-1.02128,-0.134691,-0.238726,-0.137491,1.80662,-1.53883,-4.3046,1.71517,-2.26786,10.5234,-3.34761,9.63107
-29.1076,0.999945,0.0992107,4,23,0,30.2193,-1.42774,-0.0695603,-0.226682,-0.356926,2.76031,-1.29557,-0.180618,-0.773978,-4.36758,6.24131,-0.548278,5.4035
-29.0485,0.990402,0.0992107,5,63,0,31.0169,-1.34839,-0.718555,-0.408219,0.259589,-1.68906,0.355417,6.78188,-2.24583,-3.27623,4.53649,-5.96138,4.7678
-29.1978,0.996988,0.0992107,5,63,0,30.801,-0.951389,0.232984,-0.00261764,-0.544328,3.23416,1.33262,5.80368,-0.25314,-1.78392,6.37472,7.44674,5.3133
-30.9005,0.970825,0.0992107,5,31,0,32.2588,-1.13181,0.535162,-0.358447,-1.32905,-0.0338281,-1.95237,-1.14509,1.32917,1.11712,-6.75223,-3.71561,-9.43888
-29.1277,0.993899,0.0992107,5,63,0,32.4398,-1.49759,-0.872601,-0.360559,0.316253,1.00219,-3.43957,4.03983,0.886137,-3.72902,1.11847,-2.80501,1.89103
-28.9796,0.996066,0.0992107,5,63,0,29.7315,-1.30096,-1.15994,-0.381143,0.51474,-2.87574,0.413535,0.287948,-0.645327,-1.81924,-4.08506,-2.48842,-2.75972
-28.9891,0.95821,0.0992107,4,31,0,34.1546,-1.27672,-0.994953,-0.120375,0.418281,-1.41679,0.725359,-18.4963,2.01986,-2.16072,-3.86902,6.42069,-2.4515
-30.2881,0.995014,0.0992107,4,15,0,30.9481,-1.40508,-0.965825,-0.000314514,0.451181,-0.283111,-0.437708,6.06542,-0.884655,-3.48475,-0.688883,10.7634,0.890198
-28.334,0.999835,0.0992107,4,15,0,30.4636,-1.02863,-0.93676,-0.123422,0.506644,-3.60372,-0.492025,9.6548,0.432377,-1.66838,0.331988,5.59544,1.73052
-28.6522,0.994026,0.0992107,5,31,0,30.3097,-0.935076,-1.06458,-0.435229,0.615112,3.18201,1.38213,-4.10899,-1.03353,-0.516624,2.1628,-7.41714,2.95553
-32.1435,0.965323,0.0992107,6,63,0,33.3813,-1.96151,-0.684752,-0.533262,0.125826,-2.03374,-0.837779,-6.95812,0.934585,-5.77103,5.9802,-6.98967,6.13477
-29.8796,0.988777,0.0992107,4,23,0,32.8655,-1.46403,-0.794146,-0.511663,0.049904,4.80887,1.58138,3.56807,1.48881,-1.74499,-3.78603,-6.33168,-3.52451
-28.8601,0.995177,0.0992107,5,63,0,31.6743,-0.392523,-0.0977834,-0.266152,-0.371759,-1.82284,0.740524,-14.296,0.631777,4.01942,-1.12401,-3.92547,-2.51233
-29.4507,0.992931,0.0992107,5,31,0,31.4445,-0.650559,-0.0464336,0.0532794,-0.409082,-2.89516,-0.226313,10.9042,-0.0516105,1.66791,-3.66741,12.0187,-3.99635
-31.4006,0.989915,0.0992107,6,63,0,33.5736,-1.76636,0.609058,-0.362193,-1.25956,1.73891,-1.39322,-11.359,0.0875388,-4.01518,3.51256,-4.65483,0.922885
-30.3429,0.999874,0.0992107,5,31,0,31.69,-1.73033,0.292456,-0.269959,-0.915196,-2.08501,0.719933,-4.79758,-1.63609,-4.41549,2.53752,-0.911063,0.865986
-30.2479,0.993241,0.0992107,4,15,0,30.7037,-1.63806,0.275995,-0.296185,-1.02677,2.10936,0.217637,-1.05977,0.657971,-2.56059,-2.71187,-0.912088,-4.42786
-30.1524,0.955103,0.0992107,6,63,0,32.8691,-1.23448,-0.211241,-0.556869,-0.343203,-3.15119,2.85758,-0.485559,-0.130809,-1.06867,3.72259,-12.2501,2.24456
-28.9672,0.999835,0.0992107,6,63,0,31.7234,-0.333249,-0.440895,-0.100902,-0.0124507,-0.332032,1.02128,14.0945,-0.961244,4.20535,-4.21254,5.68342,-4.08334
-29.1524,0.993717,0.0992107,4,15,0,29.7796,-0.264003,-0.387144,-0.115721,0.0802453,1.92969,0.403458,-3.64879,0.82098,4.43033,3.70173,3.28686,3.7168
-28.6358,0.883505,0.0992107,4,23,0,32.0546,-1.27773,-0.275589,-0.288954,-0.411112,-4.66673,-1.55772,-4.76133,-2.01259,-1.07688,-4.99055,-0.453974,-5.54025
-29.4387,0.996716,0.0992107,5,47,0,31.0462,-1.45482,-0.253,-0.418854,-0.247358,1.81098,-0.0142169,10.3076,-0.789184,-3.42542,4.98489,-6.87652,4.11962
-29.2034,0.976925,0.0992107,5,31,0,30.3191,-0.552723,-0.244618,-0.0752493,-0.333268,-2.261,1.06812,-6.34411,-0.0659192,3.10177,-8.88969,7.42122,-9.20147
-29.2975,0.983601,0.0992107,5,31,0,33.1518,-1.262,0.53922,-0.161854,-1.09501,-3.95866,-0.210812,-6.31269,3.06122,-1.96684,0.282123,1.58513,-1.91094
-28.87,0.897788,0.0992107,3,15,0,32.0139,-1.17833,0.403751,-0.249592,-0.940926,-1.10709,-1.17809,8.13155,-2.86978,-1.41941,1.26017,-2.35537,-0.876319
-28.2528,0.964618,0.0992107,5,63,0,30.4486,-0.747767,-0.434872,-0.357293,-0.131586,1.5555,-0.552543,0.239058,2.85704,1.65004,-3.15921,-4.97503,-3.7695
-29.4172,0.994174,0.0992107,5,47,0,30.4545,-1.17722,0.519713,-0.227321,-1.15979,-1.62384,0.372388,8.14264,0.456421,-0.534635,-2.98658,-0.377855,-5.31785
-29.1032,0.99995,0.0992107,5,31,0,30.0056,-0.978346,0.476736,-0.0510293,-0.834692,1.82132,-0.767086,3.18323,1.29479,-1.59462,5.33078,4.60847,3.48907
-29.3872,0.843683,0.0992107,3,7,0,32.3988,-0.90693,0.669845,-0.0395481,-1.09822,1.57177,-1.26929,0.642598,-3.19834,-0.432434,1.74098,5.21709,-0.582619
-28.3855,0.999904,0.0992107,5,31,0,30.036,-1.09614,0.201865,-0.12761,-0.682299,1.15016,1.46453,6.4498,-1.52993,-1.56944,0.859639,2.98688,-0.501992
-29.3456,0.955167,0.0992107,5,63,0,30.8241,-0.546948,-0.546983,-0.439859,0.169302,0.293593,-2.39285,-0.768809,0.577004,2.5376,5.68151,-11.5304,4.87455
-27.9413,0.999868,0.0992107,5,31,0,30.3991,-0.914178,-0.359421,-0.271173,-0.00464252,-3.32049,-0.517079,11.741,0.0216028,-0.910331,5.46792,-3.61673,4.99436
-28.1121,0.999654,0.0992107,5,31,0,28.6967,-1.04318,-0.973483,-0.331917,0.515033,-0.084767,-1.54551,-0.477619,0.115907,-1.46075,1.20792,-3.15295,2.13955
-28.5091,0.980159,0.0992107,4,31,0,31.15,-0.80603,-0.567309,-0.0810569,0.281234,-2.24015,-0.761374,-12.3703,1.25891,-0.743026,6.18635,5.9128,6.91925
-28.811,0.999894,0.0992107,5,31,0,29.8157,-1.41598,-0.572285,-0.258899,0.121182,1.00765,0.00397765,-8.05327,-0.886189,-4.17672,4.30532,-0.542802,4.57991
-29.3624,0.984026,0.0992107,5,31,0,29.9277,-1.17587,-0.427687,-0.428208,-0.33753,2.5155,0.378675,-2.07703,-0.242948,0.180378,-6.78799,-4.37433,-7.32823
-29.0755,0.999424,0.0992107,5,31,0,29.7621,-0.976081,-0.23729,-0.428573,-0.153067,2.48203,-0.686825,2.7643,-0.355878,-0.621693,7.15965,-10.4251,5.88177
-29.4421,0.991546,0.0992107,6,63,0,30.3774,-0.829387,0.427646,-0.287485,-0.752459,2.0233,-0.432882,-0.0215093,1.57149,0.0923664,9.44557,-7.91137,6.83131
-28.2421,0.848491,0.0992107,3,15,0,33.0939,-0.827985,0.0648488,-0.288717,-0.580832,0.0472039,-4.33374,1.45457,-1.08576,0.938373,-0.442723,-4.13774,-2.0577
-30.1589,0.989567,0.0992107,5,31,0,30.8411,-0.802829,-1.75837,-0.122679,1.27447,-0.0281697,1.54055,0.913692,-0.641795,0.578433,-4.86073,8.33062,-1.50819
-29.3808,0.976158,0.0992107,5,31,0,33.2442,-1.32489,-0.826393,-0.100407,0.160935,-0.774314,-1.89539,10.509,2.66035,-1.54666,-6.79291,7.46903,-5.78999
-29.8292,0.983872,0.0992107,3,7,0,30.145,-1.40438,-0.637466,-0.110367,0.297226,-1.16915,0.750666,-2.30082,0.273529,-5.1809,7.62155,5.01538,8.42139
-30.0898,0.990538,0.0992107,5,63,0,31.4822,-0.923123,0.676248,-0.218752,-0.953235,3.53172,0.0710743,-4.63237,-0.971534,-1.05567,11.8856,-5.65358,8.91544
-32.1072,0.844257,0.0992107,2,3,0,32.7969,-0.941766,0.712987,-0.216543,-0.840089,0.462858,1.58431,-1.19798,0.457402,-1.78044,19.4539,-7.00247,16.3627
-29.5335,1,0.0992107,2,3,0,32.2032,-0.941088,0.570971,-0.221527,-0.884165,0.163542,-2.90729,-0.505495,-1.6122,-1.07272,9.934,-4.94318,7.24967
-29.8385,0.994671,0.0992107,5,31,0,31.6373,-0.734576,-0.903571,0.00844544,0.346631,-0.100468,0.0849361,9.5708,-1.77162,1.72388,-8.51741,12.4592,-7.00121
-28.6242,0.999447,0.0992107,5,31,0,31.1966,-0.622775,0.130115,-0.0364007,-0.515439,-0.530663,0.147163,-9.33108,-2.55123,1.5145,0.810501,6.45312,-0.208035
-29.2035,0.993003,0.0992107,5,31,0,31.9984,-0.669753,-0.489963,-0.474937,0.00791911,-1.61236,-1.56244,-12.2821,1.09233,2.05538,2.1766,-11.2831,1.22644
-28.4225,0.944385,0.0992107,5,31,0,30.7307,-1.13414,-0.353047,-0.246632,-0.31821,-2.47294,1.27264,10.1958,1.07267,-0.304575,-6.38369,1.19021,-6.71182
-27.9224,0.993958,0.0992107,5,63,0,29.2022,-0.981818,-0.485466,-0.156502,-0.063002,-2.11688,1.57327,-5.30239,0.341112,-0.315374,-4.16046,3.96638,-3.99527
-28.6976,0.993257,0.0992107,4,15,0,29.1408,-1.27149,-0.854521,-0.124242,0.33545,0.0597345,-0.47931,2.68355,-1.13188,-2.68963,-1.30848,5.70468,-0.171758
-29.2749,0.97897,0.0992107,5,63,0,30.6841,-0.659351,0.614362,-0.13154,-1.09145,2.55511,0.0567863,-3.50697,-1.81687,2.05687,-0.888351,0.879728,-3.47671
-29.7579,0.985457,0.0992107,5,63,0,31.5287,-0.285779,0.127546,-0.216962,-0.641995,-1.5513,1.28686,3.82835,-2.0747,5.09922,-3.87352,-1.68315,-5.71353
-28.741,0.998328,0.0992107,5,63,0,31.6182,-1.13225,-0.0797472,-0.394347,-0.403604,5.60857,0.460436,2.54994,-1.3431,-1.3138,3.95278,-7.85399,2.53568
-28.001,0.967557,0.0992107,5,39,0,30.0461,-0.710772,-0.0253709,-0.114262,-0.389038,1.39299,1.02938,8.53207,1.84645,0.945796,0.522704,3.24175,-0.354239
-29.5208,0.984929,0.0992107,5,31,0,30.0613,-0.901319,-1.7613,-0.388526,1.25308,-0.576262,0.707281,-5.60762,0.381156,-0.325139,-2.77386,-2.9202,-0.126787
-28.3506,0.995129,0.0992107,5,31,0,30.3891,-1.01378,-0.983148,-0.393841,0.400834,0.839036,2.08179,6.30487,-1.42305,-0.348912,-3.18035,-4.29636,-2.40565
-28.1898,0.997801,0.0992107,5,63,0,28.8523,-0.748728,-0.521697,-0.076326,0.0425231,1.1689,0.485048,4.77093,-1.01234,0.953531,-3.78511,7.24871,-3.32688
-27.7189,1,0.0992107,5,31,0,28.2986,-0.848779,-0.698852,-0.25579,0.174094,-0.51761,0.241161,-6.89407,0.0742559,0.435657,-3.24442,-0.166183,-2.84948
-27.6945,0.977859,0.0992107,4,23,0,28.336,-0.676155,-0.578767,-0.201861,0.172637,0.629935,1.27046,1.99861,0.859105,1.0835,0.713059,0.555365,0.942774
-29.5201,0.98893,0.0992107,5,31,0,30.5439,-0.909267,0.384741,0.0401667,-0.841653,-0.774411,0.988308,-8.00684,-0.190554,-0.353477,-1.10698,10.1818,-2.51706
-28.5232,0.999162,0.0992107,5,31,0,29.8224,-0.95275,0.402085,-0.166442,-0.827598,-0.0917654,0.456373,10.0136,-0.646621,-0.723475,3.34308,-0.300071,1.31434
-30.2472,0.890422,0.0992107,3,15,0,31.5134,-0.901111,0.0437249,-0.137462,-0.806963,-0.916905,0.93159,-3.49694,-1.89434,2.11128,-12.3227,6.0412,-13.4331
-31.7249,0.992873,0.0992107,5,63,0,32.4876,-1.20136,-0.211932,-0.479083,-0.75257,0.991403,1.42246,0.781249,-0.901356,1.51667,-11.4489,-3.595,-12.5726
-33.7936,0.906586,0.0992107,2,3,0,34.3373,-1.18192,-0.308245,-0.47365,-0.801606,1.203,-1.21799,2.42677,-0.207457,2.50642,-15.8654,-0.736292,-16.7517
-33.8451,0.995586,0.0992107,3,7,0,35.3304,-1.28403,0.060389,-0.576302,-0.288295,1.22293,-0.749532,6.27151,-1.82001,-2.36887,17.3608,-16.3675,14.9924
-30.5155,1,0.0992107,3,7,0,34.2672,-1.24692,-0.348978,-0.593172,-0.385199,1.01503,-3.68148,-0.473789,-1.2832,-0.142773,-2.29698,-10.6898,-3.43757
-29.6438,0.999734,0.0992107,6,63,0,31.1767,-0.766888,-0.793941,0.0410675,0.448075,1.2212,-1.56237,7.59472,0.84797,0.134171,1.76456,13.3394,3.42526
-29.6403,0.939832,0.0992107,5,31,0,33.6379,-0.141403,-0.61046,-0.209794,0.14534,2.79307,0.593659,13.7441,2.21965,5.79633,-3.87146,0.788429,-3.79653
-30.3275,0.9279,0.0992107,4,15,0,31.6519,-0.222627,-0.449138,-0.236049,0.260262,3.26808,-0.822844,5.42276,-0.384717,4.72543,12.1307,-4.66828,11.8003
-28.759,0.955064,0.0992107,3,15,0,33.157,-0.505146,-0.45226,-0.220804,-0.138071,-5.50081,-0.847071,2.12426,-2.85434,3.44004,-7.91125,1.51757,-8.16137
-29.4573,0.968743,0.0992107,4,23,0,31.4661,-1.50715,-0.112878,-0.141175,-0.335428,-3.87519,1.60394,0.160156,1.07921,-4.91104,5.19879,3.2982,4.66627
-27.9462,0.998692,0.0992107,4,31,0,30.6649,-0.998628,-0.113324,-0.191522,-0.434073,5.45979,0.853803,-4.12877,0.784386,-0.333795,-2.71466,1.4926,-3.51892
-28.9895,0.811827,0.0992107,3,15,0,32.5399,-0.883091,0.084961,-0.264713,-0.35833,2.29743,-2.17688,-6.91603,-2.48163,-0.891262,10.8275,-5.92296,9.19777
-29.3925,0.960512,0.0992107,4,23,0,30.3687,-0.994744,-0.286207,-0.21491,0.0853601,-0.57436,-1.87216,2.72805,0.275638,-2.5065,13.2424,-2.23123,12.8277
-28.0853,1,0.0992107,4,31,0,29.8364,-0.918523,-0.758168,-0.231669,0.426561,-0.591105,-0.688608,1.73025,-2.57356,-1.37076,5.58817,-0.663289,6.2741
-28.5746,0.997601,0.0992107,4,23,0,28.925,-0.747934,-0.720643,-0.394554,0.357669,-0.744856,0.309216,3.8893,0.689337,0.616529,5.63472,-8.47736,5.56249
-31.1388,0.952415,0.0992107,4,31,0,32.2604,-0.776006,-0.559812,-0.546598,-0.266717,0.995487,-1.3562,6.33396,0.776814,2.86474,-8.94034,-7.60566,-9.689
-34.2802,0.999964,0.0992107,5,31,0,37.4794,-2.31938,0.588076,-0.282484,-1.25422,0.13132,0.0970809,13.7276,2.08731,-7.33669,7.21625,-0.18749,5.01939
-34.8454,0.999565,0.0992107,5,31,0,36.1275,-2.31214,0.762105,-0.393193,-1.75688,-1.36826,-1.57369,6.6211,-0.420715,-3.78496,-2.19248,-2.38933,-5.00105
-28.9289,0.999483,0.0992107,5,63,0,37.0909,-0.992317,0.202888,-0.331461,-0.828402,-8.74249,1.42503,-5.33564,-2.6743,0.616231,-2.83841,-4.51049,-4.78726
-29.562,0.996655,0.0992107,5,31,0,30.3242,-1.34027,0.558216,-0.134432,-1.05628,-0.514869,0.348442,6.3037,1.0414,-3.09895,3.093,2.30255,0.946725
-31.7655,0.986436,0.0992107,5,31,0,32.8983,-1.57809,0.31561,0.0901261,-0.86213,-2.16452,0.11725,3.09524,-1.68266,-4.28395,0.925902,12.511,-0.266134
-34.0837,0.831115,0.0992107,3,7,0,36.1484,-1.60161,0.114762,0.0835266,-1.02783,0.478548,-1.79527,3.59967,-2.16848,-0.289361,-12.3551,14.1391,-13.3935
-31.719,0.999558,0.0992107,5,31,0,36.1473,-1.5399,-0.786614,-0.1138,0.534218,3.94319,-2.10864,-13.5266,0.673755,-6.69721,11.8759,5.07363,13.1032
-29.7996,0.986502,0.0992107,3,7,0,32.4118,-1.43675,-0.865578,-0.102392,0.165891,-2.65655,1.02429,-0.0328027,2.7785,-1.90496,-6.9348,7.4867,-5.87457
-30.1835,0.929854,0.0992107,3,7,0,31.4492,-1.47183,-0.684821,-0.122556,0.345446,-0.717225,1.43942,-4.95984,1.36647,-5.65588,8.14683,4.65229,9.03603
-29.7452,0.997976,0.0992107,5,31,0,30.6782,-0.257063,-0.0308337,-0.252303,-0.263051,0.496918,1.38128,-5.03188,0.827157,4.72626,7.42953,-6.31986,5.83519
-29.0233,0.966725,0.0992107,5,47,0,31.922,-1.11631,-1.44091,-0.376043,0.965807,4.44767,-0.128103,-0.698099,-2.45033,-1.95945,0.395766,-3.36004,2.3699
-30.8709,0.986607,0.0992107,4,31,0,31.8601,-1.27825,-1.92139,-0.28064,1.49895,-0.742178,-0.55718,5.84347,1.42358,-3.61793,2.10565,1.19028,5.49609
-29.1685,0.999518,0.0992107,6,63,0,32.4182,-0.3725,-0.706764,-0.376712,0.327958,-0.627027,1.9615,5.03391,-2.89819,3.74722,3.677,-8.44211,3.42941
-32.2653,0.995934,0.0992107,5,47,0,34.2545,-2.17944,-0.828811,-0.214278,-0.00210095,4.79851,-0.594343,-4.06678,0.24692,-5.01236,-2.20917,3.46383,-1.40153
-28.214,0.988788,0.0992107,5,31,0,33.249,-0.629831,-0.422641,-0.123141,-0.0919197,-7.93095,-1.06735,3.14243,-0.105818,2.10884,-5.43175,5.07989,-5.39452
-31.6551,0.801267,0.0992107,2,3,0,32.6053,-0.58031,-0.204661,-0.0789754,0.165969,1.02174,-1.11372,6.06918,-0.796418,0.73921,20.2763,3.16989,20.2757
-30.5423,0.998075,0.0992107,3,15,0,32.4929,-0.765812,-0.350303,-0.110334,-0.414734,-3.18183,1.9836,-4.62824,0.149494,2.85198,-14.4477,7.92752,-14.6332
-28.3676,0.996702,0.0992107,4,23,0,32.0495,-0.964912,0.165323,-0.247403,-0.552231,-1.62166,-1.59345,-7.75478,-3.02951,-0.987039,5.77126,-3.87709,4.07271
-29.5935,0.974387,0.0992107,5,31,0,30.2675,-0.945172,-0.847014,-0.0153995,0.241678,-0.788354,0.509735,-0.488394,-1.53737,0.563808,-8.71052,11.1533,-7.46375
-29.3861,0.999715,0.0992107,5,63,0,30.744,-1.2602,-1.01383,-0.183269,0.682744,-0.490047,0.172015,10.442,0.594224,-4.1718,6.79094,2.73527,8.31819
-31.7669,0.997135,0.0992107,5,31,0,33.2149,-1.08593,0.989679,-0.413185,-1.52937,-1.15702,-2.35802,-0.240771,0.0997444,0.134159,4.99796,-11.2933,0.873833
-28.9964,0.93885,0.0992107,5,47,0,34.8426,-1.43328,-0.675418,-0.193878,0.226166,0.289955,-4.36293,8.05611,1.43224,-4.43817,3.83266,2.21301,4.48648
-27.8958,0.98765,0.0992107,3,15,0,31.4987,-1.13622,-0.69082,-0.271306,0.170372,-5.682,0.748465,8.46008,1.05328,-1.6744,-0.815528,-0.687717,-0.38423
-27.9492,0.986504,0.0992107,2,7,0,28.1646,-1.13021,-0.656837,-0.270901,0.208365,0.517645,0.596548,0.248249,0.675943,-2.16636,2.23531,-1.4092,2.59321
-28.8543,0.969111,0.0992107,4,31,0,29.8963,-1.23563,-0.799397,-0.322747,0.0747443,2.26412,0.128084,7.55192,0.162571,-0.644479,-7.41406,-0.263811,-6.83919
-29.4881,0.996768,0.0992107,6,63,0,31.0779,-0.936234,0.670324,-0.254703,-1.08121,-0.785991,-0.835641,-8.66074,-1.4723,-0.283648,6.10203,-5.71695,3.09079
-30.4539,0.943113,0.0992107,2,3,0,30.6222,-0.909211,0.747692,-0.265341,-1.04396,-0.986299,0.332739,1.56917,0.417277,-0.601759,11.7858,-7.99644,8.46649
-29.3368,1,0.0992107,5,47,0,31.3998,-1.30987,-0.722832,-0.177877,-0.0189786,0.506854,1.56149,-1.75632,-2.44134,-0.773613,-8.92866,5.03679,-8.29656
-29.6139,0.954378,0.0992107,4,27,0,34.1483,-1.34324,-0.68113,-0.123828,0.354735,-0.754355,0.101565,11.4459,3.54409,-4.8383,7.77283,4.47774,8.65365
-31.5252,0.998671,0.0992107,5,39,0,32.0046,-0.812639,1.01762,-0.298229,-1.34567,-2.07135,-0.446181,0.852819,0.668121,0.671081,11.1899,-10.4424,7.02908
-29.7571,1,0.0992107,5,31,0,32.2844,-1.18381,0.688331,-0.282872,-1.26453,3.87933,-0.08719,-2.20686,-2.38948,-0.915159,1.00703,-4.12525,-1.90298
-30.7463,0.934657,0.0992107,5,31,0,32.8169,-1.42004,0.893199,-0.253012,-1.51738,-2.49155,-1.11177,3.85119,-2.19171,-2.13328,1.04967,-2.23167,-2.12936
-31.2519,0.952784,0.0992107,5,63,0,33.1047,-1.12978,1.14635,-0.0584996,-1.48923,-2.55414,-0.478912,-6.3674,-1.89123,-2.65792,8.86275,2.24752,5.37953
-31.4073,0.999725,0.0992107,5,31,0,32.4746,-1.24831,0.924999,0.0638603,-1.35433,-0.737514,2.04884,-0.0765425,-0.212776,-3.11026,3.76554,9.80625,1.18962
-30.9717,0.97918,0.0992107,5,31,0,33.1205,-0.440417,0.797861,-0.13297,-1.35454,2.1054,-1.04519,-8.20622,1.81694,4.32356,-5.02041,0.98074,-8.18177
-29.6168,1,0.0992107,5,31,0,31.8921,-0.986904,0.0624965,0.0418458,-0.358517,2.91432,2.16721,0.017745,-1.46572,-2.18087,6.65752,10.1428,6.18251
-28.9932,0.914008,0.0992107,5,35,0,31.66,-0.924639,-1.04165,-0.436744,0.367096,1.06956,1.1007,-10.5109,2.07375,0.828963,-6.60721,-4.60246,-5.83506
-30.0075,0.999849,0.0992107,5,31,0,30.8502,-1.16369,-1.57638,-0.517443,0.968203,-0.259687,0.769722,-6.48007,0.946589,-1.2337,-2.98306,-6.64867,-1.02904
-28.2386,0.999643,0.0992107,4,31,0,32.3413,-1.1777,-0.456541,-0.115209,-0.01648,-1.37964,-2.392,-13.1217,1.59403,-2.40274,0.385095,5.07169,0.640603
-28.7954,0.863247,0.0992107,3,11,0,31.3413,-1.19028,-0.562529,-0.0440721,0.0764855,0.108,-1.85453,-3.98767,-2.53576,-2.33824,-0.821184,8.47078,-0.183803
