# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1861130243
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study2_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-42.6387,1,0.593493,2,3,0,44.2319,0.271152,-0.324646,-0.126873,-3.05601,-9.43506,-9.5996,-0.354266,-0.777414,-3.14133
-43.659,0.925454,0.593493,2,3,0,43.8232,0.25578,-0.475953,-0.0547626,-1.07431,-3.44711,-2.36701,-1.04042,-12.51,2.38674
-46.4335,0.866542,0.593493,3,7,0,48.4815,0.184206,-0.546796,-0.319465,-0.972872,17.9957,0.155135,-2.13798,-14.9026,-14.1302
-47.0474,0.961785,0.593493,1,1,0,47.1543,0.10536,-0.564284,-0.329501,-0.548942,2.34006,2.99148,-2.95816,-15.9097,-14.4026
-47.573,0.995904,0.593493,3,7,0,48.9496,0.203738,-0.495341,-0.421735,2.34577,12.2062,-5.48677,-1.90585,-9.5007,-21.2281
-48.1846,0.962245,0.593493,1,1,0,48.3226,0.150347,-0.498576,-0.443006,0.232547,-2.32042,-3.93504,-2.47213,-9.30364,-22.4203
-44.5501,0.979275,0.593493,2,7,0,49.0416,0.184008,-0.170376,0.0560798,2.41743,10.6661,23.0918,-1.16548,13.7479,13.8565
-43.1261,0.9889,0.593493,2,3,0,44.8419,0.266896,-0.218185,-0.0329717,1.50475,-9.08616,-12.9145,-0.0163244,8.68337,5.17314
-43.4752,0.866722,0.593493,3,7,0,46.2546,0.362152,-0.432967,-0.188305,2.86568,-16.5931,-10.2555,0.286561,-8.48099,-7.10786
-43.9545,0.970099,0.593493,3,7,0,44.6186,-0.038768,-0.202019,-0.0369026,-1.13369,-7.28316,-6.47132,-4.58695,9.81908,4.83927
-43.3421,1,0.593493,3,7,0,44.5506,0.397805,-0.304923,-0.220771,3.6548,-9.70538,-0.758953,1.22773,1.68533,-10.3652
-44.3505,0.97475,0.593493,3,7,0,44.6163,0.114122,-0.316321,0.104818,1.46039,-2.74322,-4.2649,-2.41364,1.11465,16.3616
-42.8719,0.986803,0.593493,2,3,0,44.8357,0.410217,-0.25293,-0.0771158,1.25106,-2.78346,-16.7195,1.89593,5.86785,1.2398
-43.516,0.916292,0.593493,2,7,0,44.7523,0.555463,-0.278536,-0.190194,-1.59179,4.79275,12.168,3.49292,4.40236,-7.68912
-43.2913,0.998121,0.593493,3,7,0,44.1633,0.422278,-0.443779,-0.118344,3.11546,2.67563,-7.55033,1.01674,-9.33875,-2.03687
-43.0503,0.997224,0.593493,3,7,0,43.5279,0.218265,-0.214607,-0.0680026,0.944269,-7.70572,-3.22699,-0.750175,8.71051,1.98963
-42.9018,1,0.593493,3,7,0,43.2938,0.285842,-0.405759,-0.084001,-2.35246,3.45016,3.03395,-0.421552,-7.22232,0.310118
-44.0871,0.945252,0.593493,2,7,0,44.2252,0.291184,-0.169422,-0.207663,0.00759462,-3.81726,-2.69875,0.202297,12.7147,-10.0585
-42.761,0.99954,0.593493,2,7,0,44.2379,0.376463,-0.338036,-0.146438,0.236795,-13.0911,7.92322,0.957102,-1.40819,-4.51938
-42.8201,0.998626,0.593493,2,3,0,42.8556,0.367589,-0.359113,-0.150517,0.380722,1.94799,-0.895909,0.741845,-3.1065,-4.77537
-43.8231,0.802731,0.593493,2,7,0,46.8723,0.570064,-0.207445,-0.0496715,-2.35673,-17.4783,-11.6866,4.40498,10.6894,4.04373
-44.8001,0.918935,0.593493,2,3,0,45.6031,0.612116,-0.15089,-0.157512,2.97269,5.60207,5.47274,4.96578,15.3229,-4.81545
-45.0122,0.943136,0.593493,3,7,0,47.0976,0.0495605,-0.536933,-0.0705182,2.57075,8.21207,14.3644,-3.47296,-17.1532,1.24613
-43.3577,0.999148,0.593493,3,7,0,45.8456,-0.0415793,-0.289927,-0.0723374,-2.00123,-19.263,0.911273,-4.58681,1.74193,1.27553
-42.9849,0.876083,0.593493,2,3,0,45.4911,0.363528,-0.270689,-0.00939387,6.96791,1.28946,5.97616,1.22238,4.48134,6.96576
-44.9672,0.876926,0.593493,3,7,0,45.4101,0.772386,-0.202442,-0.129164,0.043499,2.00846,7.96036,7.00663,11.8555,-2.05935
-46.248,0.975646,0.593493,3,7,0,47.968,-0.269043,-0.425594,0.0770265,0.109765,-8.6738,-13.7911,-7.35219,-7.75083,12.5073
-44.3527,0.99438,0.593493,3,7,0,47.3038,0.762848,-0.256649,-0.111071,-3.32296,-3.04426,18.9985,6.59405,7.47139,-0.817826
-44.6813,0.99687,0.593493,3,7,0,45.3326,-0.102474,-0.446985,-0.177298,-1.75925,1.92595,8.57059,-5.20325,-10.3726,-6.41215
-46.3657,0.679481,0.593493,3,7,0,52.7291,-0.041831,-0.230351,-0.344729,-2.44649,-27.1233,15.2474,-4.54639,7.9948,-20.7173
-43.9501,1,0.593493,3,7,0,46.8917,0.750078,-0.356103,-0.0679567,-2.01335,8.14042,-18.8512,5.73963,-0.293056,2.19735
-44.5519,0.985909,0.593493,3,7,0,45.1085,-0.148547,-0.315663,-0.213765,0.657127,-3.07308,-8.51556,-5.95745,0.0753749,-10.1713
-44.6803,0.907369,0.593493,3,7,0,47.6013,0.238712,-0.317025,-0.317852,7.31527,-0.531008,-8.05533,-1.03653,1.16463,-17.6762
-42.8855,0.945108,0.593493,2,7,0,46.5041,0.415627,-0.293766,-0.156923,2.71078,2.45697,22.1654,1.65326,2.39201,-5.39532
-44.8237,0.889637,0.593493,2,7,0,45.8649,0.52071,-0.524306,0.0267207,0.197875,9.33827,-8.70692,1.70363,-13.9354,7.9121
-44.8323,0.999245,0.593493,2,3,0,44.9965,0.4947,-0.524144,0.0330718,0.893376,-4.19536,1.65899,1.42452,-14.0634,8.3255
-45.0395,0.993591,0.593493,3,7,0,46.2797,0.184835,-0.205951,-0.300476,1.93833,-11.9789,-5.18728,-1.52315,9.73859,-17.5248
-46.4229,0.963561,0.593493,3,7,0,47.2698,0.745529,-0.388784,0.161264,2.66691,9.06697,1.0375,5.43921,-0.678251,19.285
-46.002,1,0.593493,1,1,0,46.5586,0.740362,-0.385234,0.140205,-1.70508,0.711254,-7.96398,5.4308,-0.76797,17.7691
-45.5983,1,0.593493,3,7,0,47.6175,-0.249472,-0.234495,-0.221588,1.68737,-1.8113,-16.8253,-7.46063,7.04184,-11.1425
-43.5173,0.84346,0.593493,2,3,0,48.4094,0.065429,-0.198423,-0.123206,-8.58986,9.91422,-11.3462,-3.02962,9.82849,-3.0198
-43.5173,0.712235,0.593493,1,3,0,48.604,0.065429,-0.198423,-0.123206,-5.63656,23.8189,3.83787,-3.02962,9.82849,-3.0198
-43.6721,0.975894,0.593493,2,3,0,44.1462,0.127533,-0.16666,-0.0960085,-2.17355,5.86802,-2.49556,-2.05872,12.8887,-0.432784
-42.6291,1,0.593493,3,7,0,43.6751,0.366139,-0.322065,-0.0664433,1.3861,-12.4303,-0.260855,0.995115,-0.165791,1.87821
-42.6291,0.775144,0.593493,1,3,0,45.681,0.366139,-0.322065,-0.0664433,4.12979,16.1213,9.92695,0.995115,-0.165791,1.87821
-43.9543,0.697369,0.593493,1,3,0,47.0408,0.024003,-0.430003,-0.177928,5.08879,11.9671,12.2833,-3.71481,-9.19655,-6.61432
-44.6324,0.973209,0.593493,3,7,0,45.3707,0.0767079,-0.342744,-0.295184,2.63878,8.09004,1.17878,-3.05421,-1.30363,-15.9487
-44.8552,0.953883,0.593493,2,3,0,45.9593,0.0694437,-0.23712,-0.289395,-2.00228,-3.9506,-11.1584,-3.07962,6.99897,-16.617
-47.5861,0.897676,0.593493,3,7,0,48.1035,-0.205034,-0.550342,0.0963613,-2.03778,0.987506,-6.94554,-6.1876,-16.5666,12.1404
-43.3602,1,0.593493,2,3,0,47.9672,-0.00888931,-0.362715,-0.123492,-4.9107,-17.9441,15.043,-4.11668,-4.33868,-2.92224
-44.6137,0.884764,0.593493,3,7,0,47.093,0.752753,-0.231423,-0.0473582,2.12326,-16.7301,-9.02979,6.78239,9.7203,4.38622
-42.7201,1,0.593493,2,3,0,44.6613,0.281244,-0.37471,-0.077444,-5.37228,-9.28804,-3.10779,-0.354563,-4.81529,0.82523
-43.337,0.954197,0.593493,2,3,0,43.5909,0.395918,-0.250583,0.0144213,0.240655,6.21614,1.35605,1.77331,6.56435,9.22258
-44.5212,0.922101,0.593493,3,7,0,45.3243,0.707166,-0.211197,-0.153478,1.08327,9.10903,5.97002,6.00028,10.7084,-4.27057
-42.7563,1,0.593493,2,3,0,44.4575,0.40741,-0.346895,-0.132358,4.50978,10.3584,-3.70461,1.33872,-2.00597,-3.35132
-43.9761,0.908636,0.593493,2,3,0,44.4606,0.198092,-0.413672,0.0683445,-1.4047,-0.624345,7.6936,-1.49724,-7.17932,11.9822
-43.369,0.981426,0.593493,3,7,0,44.9168,0.304084,-0.438328,-0.163111,-1.44119,-4.23637,14.2566,-0.394885,-9.30883,-5.35562
-45.3112,0.856023,0.593493,2,3,0,46.2683,0.21615,-0.24079,-0.333263,0.719982,6.51266,10.0847,-1.21981,7.20917,-19.5985
-42.7802,1,0.593493,2,3,0,45.2422,0.195866,-0.330091,-0.0305815,1.58636,-5.84449,17.9889,-1.32026,-1.30141,4.71127
-42.8002,0.914824,0.593493,2,7,0,44.3686,0.269231,-0.332129,-0.16093,-1.45912,-0.105057,14.9279,-0.443255,-1.28893,-5.82539
-43.6646,0.920843,0.593493,2,3,0,44.0742,0.405541,-0.183148,-0.160182,-0.648869,-2.30412,7.35946,1.92272,11.7988,-5.76282
-42.6519,0.935662,0.593493,2,3,0,44.8541,0.357713,-0.312391,-0.124586,1.11868,17.7606,-5.39887,0.853241,0.551287,-2.86512
-43.4007,0.944956,0.593493,2,3,0,43.4437,0.444138,-0.218847,-0.163834,-0.53397,1.99969,0.87247,2.33689,8.82445,-5.98568
-43.8428,0.922523,0.593493,2,7,0,45.1481,0.252531,-0.192155,0.0244456,-2.64603,-12.4788,1.54656,-0.155146,11.5026,10.6563
-43.1328,0.994833,0.593493,3,7,0,44.3298,0.13518,-0.404511,-0.117709,0.115627,-10.0679,-9.29152,-2.31478,-7.51155,-2.32109
-43.3603,0.985362,0.593493,3,7,0,43.9447,0.489785,-0.220876,-0.0564905,1.73065,-5.19872,6.49109,3.19315,9.10237,3.26875
-43.0544,1,0.593493,3,7,0,43.7485,0.144718,-0.28014,-0.00538485,2.81923,7.1831,0.847471,-1.92308,3.04834,7.17777
-42.9844,1,0.593493,2,3,0,43.1248,0.119384,-0.301713,-0.017538,-0.229762,3.24573,3.32241,-2.31913,1.03955,5.96273
-43.0117,0.989928,0.593493,2,3,0,43.2318,0.141594,-0.292479,-0.0079587,-1.621,0.522931,3.81819,-1.98907,1.94245,6.86092
-43.5375,0.970966,0.593493,3,7,0,43.831,0.266901,-0.268449,-0.233525,-2.05667,2.8468,2.65425,-0.408822,4.306,-11.858
-44.4293,0.902802,0.593493,2,7,0,46.1306,-0.0246605,-0.453538,0.00860943,0.445769,7.80678,-14.1225,-4.29624,-11.0892,7.01612
-45.5359,0.958461,0.593493,2,3,0,45.7293,-0.120966,-0.4566,0.0729049,-0.12386,2.71402,4.72347,-5.45533,-10.5508,11.7694
-45.8404,0.910319,0.593493,3,7,0,49.3077,0.440405,-0.371683,-0.377491,6.62212,15.0798,1.68169,1.06184,-1.46709,-20.4076
-44.1065,1,0.593493,2,3,0,46.2028,0.303413,-0.346829,-0.285006,2.40481,-3.77776,-16.2399,-0.249841,-1.32723,-14.9009
-43.502,0.99603,0.593493,2,7,0,44.5946,0.122048,-0.417784,-0.171779,0.360829,0.746221,-12.8168,-2.52133,-8.24684,-6.24573
-42.7008,0.95527,0.593493,2,7,0,44.9158,0.232631,-0.290384,-0.1327,-2.23324,-16.7589,-6.09602,-0.782436,1.97885,-3.71466
-43.2343,0.958649,0.593493,2,3,0,43.447,0.153471,-0.22436,-0.0219962,-1.38866,4.21387,-1.40956,-1.70845,7.95882,6.08765
-42.713,1,0.593493,2,3,0,43.355,0.247229,-0.339962,-0.038087,-1.47645,8.32292,4.11905,-0.656255,-2.01192,4.06324
-45.2676,0.670074,0.593493,1,3,0,47.6673,-0.224943,-0.341057,0.0548588,6.44873,-0.272485,-8.38071,-7.06155,-1.42039,11.7823
-45.6963,0.948503,0.593493,3,7,0,47.3248,-0.376364,-0.348289,-0.0597931,4.3615,0.538023,-10.602,-9.01499,-2.24947,2.34998
-43.5391,0.993614,0.593493,3,7,0,46.5174,0.511104,-0.386125,-0.209681,-7.21298,-4.955,-7.82968,2.27446,-4.09151,-8.72969
-43.0423,0.998417,0.593493,2,7,0,43.6419,0.471038,-0.399432,-0.125246,-1.64444,2.43784,8.14128,1.86006,-5.7444,-2.59649
-46.764,0.715268,0.593493,2,3,0,47.5322,-0.368771,-0.494614,-0.102128,3.93679,-1.26584,-2.35942,-8.13379,-13.2742,-0.823805
-45.447,1,0.593493,2,3,0,46.9768,-0.148896,-0.508173,-0.10551,5.65267,2.60998,-0.104383,-5.64088,-15.0168,-1.10461
-42.7283,0.916815,0.593493,2,7,0,48.0554,0.203666,-0.347976,-0.123643,6.76987,22.6678,-1.45758,-1.31441,-2.88528,-2.89645
-42.9862,0.985728,0.593493,3,7,0,43.1425,0.468052,-0.379121,-0.140923,-0.696131,-2.99856,-3.44194,1.92075,-4.17333,-3.82384
-42.81,0.997019,0.593493,3,7,0,43.2262,0.284524,-0.387549,-0.114606,-1.48804,5.64585,4.19114,-0.391051,-5.78648,-2.03793
-42.7199,0.938123,0.593493,3,7,0,44.5663,0.434896,-0.305077,-0.0921815,-0.0122224,16.2712,5.62003,1.97261,1.51977,-0.114727
-46.931,0.709918,0.593493,2,3,0,47.1684,0.850729,-0.189432,-0.285912,0.212336,-1.1254,5.87417,7.23811,13.0826,-13.4922
-42.8287,1,0.593493,2,7,0,47.0204,0.16655,-0.256945,-0.110807,-6.89574,-9.26917,14.8111,-1.61614,4.71088,-1.93761
-45.2619,0.770928,0.593493,2,3,0,46.1175,-0.0565366,-0.399304,-0.28972,3.47803,-4.11727,5.33281,-4.67399,-5.60998,-14.8035
-45.7193,0.943392,0.593493,3,7,0,47.6064,0.783983,-0.365177,0.108134,-5.30663,9.49227,-1.67991,6.16818,0.695199,15.5728
-46.4653,0.989416,0.593493,3,7,0,47.5102,-0.320462,-0.225473,-0.241406,2.28746,-4.09986,-10.2842,-8.41135,8.05405,-12.6061
-43.6714,0.949537,0.593493,2,7,0,48.2917,0.568818,-0.306974,0.0251547,7.75812,-7.75515,14.8101,3.87342,2.76351,9.67939
-43.0997,0.985777,0.593493,3,7,0,44.5687,0.318758,-0.349443,0.0206093,-3.10075,-0.763818,-12.4243,0.289947,-2.13535,8.86267
-43.309,0.97723,0.593493,2,3,0,43.6081,0.458189,-0.289901,0.0183813,0.00246776,2.64366,-6.22973,2.46711,3.48678,9.23597
-43.6828,0.985252,0.593493,3,7,0,44.2625,0.25153,-0.187611,0.00237667,-2.32914,0.618961,-7.01922,-0.161965,11.7246,8.64431
-46.1633,0.809633,0.593493,2,3,0,46.9717,-0.381168,-0.216466,-0.0648447,0.881102,8.40547,7.12999,-9.63802,9.01449,2.4134
-44.917,0.995489,0.593493,3,7,0,47.7606,0.794473,-0.440518,-0.214626,7.19592,-3.6621,7.28358,5.14309,-5.83116,-7.98771
-43.9562,0.983191,0.593493,3,7,0,46.2799,0.302193,-0.208201,0.0483373,6.53558,-4.82488,-5.38291,0.546274,10.3849,12.69
-47.0115,0.853657,0.593493,3,7,0,48.0018,0.7069,-0.30535,0.189191,0.788129,-11.5499,-4.54211,5.51302,5.87305,22.7896
-44.029,0.9982,0.593493,2,3,0,47.5381,0.34327,-0.228778,0.0660522,-4.92505,-0.386885,-18.9952,1.08386,8.83867,14.0511
-42.6326,0.941419,0.593493,2,7,0,45.21,0.257803,-0.31062,-0.0526142,-1.42013,-11.2682,-16.0478,-0.42616,0.421381,2.97893
-42.7361,0.912151,0.593493,3,7,0,44.654,0.431447,-0.312042,-0.118427,4.03506,-12.6755,5.01382,1.85031,0.912873,-2.25368
-42.8279,0.99647,0.593493,3,7,0,42.9199,0.192428,-0.3774,-0.106916,-0.922024,0.881865,2.6877,-1.52523,-5.30024,-1.5328
-42.7869,0.999253,0.593493,3,7,0,42.9752,0.196335,-0.293155,-0.145262,1.19435,3.47788,2.67261,-1.30026,1.68195,-4.78062
-48.3743,0.720574,0.593493,2,7,0,48.8144,0.595859,-0.00975774,0.0169193,-1.16872,-5.05419,-5.75657,5.35209,29.0132,11.503
-42.9255,0.971515,0.593493,3,7,0,50.146,0.512663,-0.358362,-0.0892414,-6.30819,-27.4637,-10.3105,2.69279,-2.33823,0.168064
-43.9829,0.889116,0.593493,2,7,0,44.9156,0.676363,-0.302633,0.00274495,1.38299,6.4939,9.40179,5.32191,3.68617,7.92823
-43.2893,0.997762,0.593493,3,7,0,44.6901,0.513401,-0.335896,-0.192419,3.77807,2.84268,10.202,2.63177,-0.363034,-7.76512
-43.1939,0.992358,0.593493,3,7,0,43.8838,0.150846,-0.287915,0.0159832,-3.40027,3.74415,-3.13693,-1.84623,2.55177,8.99291
-44.0856,0.857974,0.593493,3,7,0,45.7233,0.540266,-0.459391,-0.208887,5.15356,-7.59205,2.6004,2.15757,-9.17395,-8.03661
-44.1775,0.974085,0.593493,3,7,0,46.1748,0.143687,-0.176987,0.0285892,3.53997,-8.76294,11.9325,-1.78793,12.7858,11.1979
-44.7896,0.98746,0.593493,3,7,0,45.3502,-0.0831776,-0.177049,0.0103114,-2.53788,-3.73338,-5.14514,-5.28182,12.5525,9.46771
-43.3898,1,0.593493,2,3,0,45.01,0.246675,-0.188981,-0.0390571,4.14595,-8.63125,-7.37816,-0.253375,11.2805,4.78927
-43.1861,0.944951,0.593493,3,7,0,44.8342,0.339465,-0.342424,-0.209845,-0.830512,-15.0178,5.78332,0.355898,-1.57936,-9.40924
-43.7143,0.960373,0.593493,3,7,0,44.2296,0.13524,-0.381552,-0.228965,3.00325,3.85165,-0.736046,-2.33301,-4.97353,-10.7141
-42.9789,0.991543,0.593493,3,7,0,44.1838,0.434737,-0.261265,-0.0404581,-1.35461,-0.696814,-13.0131,2.24651,5.41416,4.38459
-43.5373,0.972022,0.593493,3,7,0,43.8153,0.290862,-0.336232,-0.24346,-1.68343,-4.82553,-0.54673,-0.299091,-0.982171,-12.0416
-44.3468,0.944102,0.593493,2,3,0,44.7845,0.179858,-0.242647,-0.276139,-0.164393,3.33688,7.46652,-1.59736,6.55147,-15.4559
-44.3087,0.954286,0.593493,3,7,0,47.1001,0.268343,-0.525492,-0.0874795,0.509292,8.51482,18.8022,-1.10599,-15.8595,0.175684
-44.5472,0.980621,0.593493,3,7,0,45.9802,0.681947,-0.466087,0.0171323,-0.34301,-15.1391,1.19709,4.00604,-8.60851,7.81479
-44.7379,0.950335,0.593493,3,7,0,46.9193,0.68749,-0.350136,-0.272386,2.82893,-9.2802,13.9115,4.4132,0.11392,-12.8367
-45.9374,0.954051,0.593493,2,7,0,46.5838,0.535471,-0.427712,-0.365621,3.0146,3.12553,-4.97031,1.92778,-5.09759,-18.5387
-43.9074,0.975919,0.593493,2,3,0,47.048,0.148055,-0.420757,-0.226035,-1.21771,7.18518,20.4313,-2.24166,-7.90516,-10.0675
-43.8133,0.993904,0.593493,3,7,0,44.9195,0.0833642,-0.293855,0.0597791,4.0936,7.21639,-0.764013,-2.81461,2.40097,12.7725
-43.5001,1,0.593493,3,7,0,43.9679,0.497776,-0.306973,-0.218267,0.0374428,-5.19354,-6.75432,2.51371,1.95277,-9.89597
-43.6399,0.995441,0.593493,3,7,0,44.2575,0.622357,-0.414742,-0.153888,-1.03551,-5.08785,7.86181,3.52888,-5.74282,-4.36821
-45.1645,0.881125,0.593493,3,7,0,46.4673,0.492396,-0.282686,0.138709,5.17968,-2.85195,0.71921,2.90493,5.72856,19.4944
-44.82,0.802176,0.593493,2,3,0,49.1512,0.14184,-0.350911,0.135287,1.5835,7.18763,24.3054,-2.095,-1.24302,18.3449
-48.1909,0.912477,0.593493,3,7,0,48.8178,-0.19328,-0.438376,0.211967,-0.474217,3.05285,9.20625,-6.36321,-6.44584,22.5697
-42.7623,0.986953,0.593493,2,3,0,48.535,0.193437,-0.272265,-0.124575,-6.69723,-7.61654,22.4592,-1.27645,3.42768,-3.09204
-44.7054,0.749756,0.593493,2,3,0,46.5893,0.253929,-0.196183,-0.278766,-1.25269,-7.23308,15.0185,-0.532588,10.5339,-15.787
-43.6031,1,0.593493,2,3,0,44.9623,0.317915,-0.19945,-0.191475,0.993648,-3.45054,13.7116,0.553412,10.1287,-8.6168
-44.4717,0.943423,0.593493,3,7,0,45.2215,0.605464,-0.193474,-0.199392,-3.85734,2.63671,-1.46135,4.53593,11.6276,-8.334
-44.8992,0.830785,0.593493,3,7,0,48.841,0.020541,-0.500532,0.015912,7.44624,14.3308,3.6881,-3.76765,-14.4084,7.18684
-47.5555,0.890603,0.593493,3,7,0,48.501,1.18584,-0.351085,-0.0932908,-0.181875,-8.73649,8.45865,10.868,4.44162,1.45435
-47.4151,1,0.593493,3,7,0,48.9903,-0.545118,-0.343249,-0.130493,0.734792,-0.988646,-15.3035,-11.1351,-0.934998,-2.98424
-48.5862,0.949534,0.593493,3,7,0,51.0027,1.03373,-0.182766,-0.288635,6.72639,-2.4468,6.43523,9.4445,14.4896,-12.315
-47.3136,0.984022,0.593493,2,3,0,50.5521,0.946542,-0.348738,-0.346498,-5.79912,-15.3176,5.78981,6.99026,2.48322,-16.3619
-45.5621,1,0.593493,2,3,0,48.0678,0.700012,-0.281585,-0.31225,5.87784,-7.51347,-9.11631,4.77423,5.4917,-15.9732
-44.3542,0.987335,0.593493,2,7,0,46.4117,0.247256,-0.424856,0.0957195,4.34689,2.57591,-13.1307,-0.915375,-7.50923,13.9517
-42.9933,0.994323,0.593493,2,3,0,44.8001,0.493352,-0.28957,-0.0438572,-0.476164,6.04788,-15.4313,2.91107,3.28182,4.01045
-43.2831,0.972561,0.593493,2,7,0,44.107,0.548886,-0.382032,-0.0231007,-0.094559,11.4816,-1.08959,3.06776,-3.73242,5.26636
-43.2885,0.978742,0.593493,3,7,0,44.1519,0.0810119,-0.284456,0.00691509,3.5024,-6.16222,2.94861,-2.83953,2.6809,8.21955
-43.2649,0.983865,0.593493,3,7,0,44.1097,0.527301,-0.246781,-0.127451,2.9495,-5.14866,-6.46752,3.45845,6.82906,-2.76815
-44.4484,0.958094,0.593493,3,7,0,45.1548,0.163267,-0.148808,0.0199416,-3.36521,-1.89834,4.87756,-1.45298,15.4035,10.6452
-45.6775,0.883345,0.593493,2,3,0,46.6898,-0.0964807,-0.12188,0.00806418,-0.682067,9.81487,7.73645,-5.52357,17.8341,9.74781
-46.2025,0.99335,0.593493,3,7,0,47.625,0.711882,-0.541645,-0.284611,-2.17117,9.88811,-9.52413,3.2496,-12.489,-11.6138
-43.531,0.992148,0.593493,2,7,0,46.8336,-0.000154466,-0.386822,-0.144923,2.56985,-16.856,-13.698,-4.00319,-6.15698,-4.47985
-42.6575,0.97003,0.593493,3,7,0,44.7521,0.28644,-0.288439,-0.125113,-4.92997,1.43309,-12.006,-0.0275342,2.29163,-3.02663
-43.4561,0.916641,0.593493,3,7,0,44.372,0.0247064,-0.380294,-0.0170234,3.39827,-3.93874,-6.54409,-3.67773,-5.60712,5.51798
-43.4765,0.965034,0.593493,3,7,0,44.451,0.623787,-0.380884,-0.0372868,4.17384,2.6375,-4.274,4.00187,-3.1427,4.25575
-43.3642,0.97994,0.593493,3,7,0,44.497,0.423756,-0.263453,-0.204861,-3.47193,6.13132,-7.1712,1.77455,5.07182,-9.27516
-43.1511,0.991435,0.593493,3,7,0,43.978,0.192702,-0.263773,-0.186881,-3.78491,-1.31861,4.75613,-1.33498,4.29706,-8.28485
-43.8222,0.960363,0.593493,3,7,0,44.3938,0.71022,-0.387343,-0.136551,-0.455875,-5.19099,7.74277,4.83724,-3.0595,-3.00063
-43.5576,1,0.593493,3,7,0,44.3927,0.631109,-0.321793,-0.171312,2.69746,-8.5148,2.69043,4.26592,1.38194,-5.9024
-42.76,0.999743,0.593493,2,3,0,43.6271,0.297984,-0.378514,-0.115912,3.7045,1.77387,-5.62689,-0.18681,-5.02727,-2.14518
-43.5985,0.785892,0.593493,1,3,0,47.4418,0.0787236,-0.206543,-0.0158282,-3.13411,20.5765,10.7802,-2.80891,9.56401,6.77006
-43.8193,0.974015,0.593493,2,7,0,44.5146,0.440465,-0.168377,-0.053876,2.46872,-5.76216,-5.59127,2.6849,13.6133,3.7289
-43.8803,0.994099,0.593493,3,7,0,45.0255,0.136072,-0.47455,-0.133237,0.213607,-5.89148,11.8661,-2.44263,-12.5952,-3.13855
-43.9651,0.978822,0.593493,3,7,0,45.8134,0.462153,-0.16384,-0.048642,-0.234055,8.43126,-14.6028,3.02623,14.1292,4.25532
-46.5679,0.823752,0.593493,2,3,0,47.7999,-0.262662,-0.160346,-0.230983,-3.27092,-8.63884,-6.4243,-7.76613,13.4816,-12.0859
-44.6308,1,0.593493,3,7,0,47.4794,0.257536,-0.108583,-0.158247,6.31783,-7.65018,9.76125,-0.0905452,18.234,-5.74833
-44.1468,0.989016,0.593493,3,7,0,45.8212,0.381357,-0.483779,0.0267541,2.49096,14.349,4.11177,0.408239,-12.058,8.17744
-44.5203,0.98599,0.593493,3,7,0,45.4911,0.231275,-0.350427,0.126071,1.0108,-11.7251,3.31776,-0.893318,-1.15942,17.5654
-43.2356,0.969619,0.593493,2,7,0,45.5095,0.56523,-0.388571,-0.130856,1.65848,-0.146355,-18.0402,3.07846,-4.29002,-2.88288
-43.9801,0.899121,0.593493,2,3,0,44.9254,0.603094,-0.328208,-0.236147,-4.07273,2.46292,4.53277,3.66534,0.982019,-10.753
-44.0747,0.962731,0.593493,3,7,0,46.3081,-0.0796339,-0.205223,-0.0482617,1.07008,-10.2031,15.2637,-5.20072,9.47644,3.77497
-44.5109,0.962389,0.593493,3,7,0,45.9806,0.656597,-0.445818,-0.232453,-2.33701,7.19323,-11.6531,3.5131,-7.20831,-9.48305
-43.56,0.996904,0.593493,3,7,0,45.1616,0.127336,-0.209878,-0.000828437,5.29632,-1.20914,-6.59289,-2.07644,9.41874,8.14215
-42.8163,0.78313,0.593493,2,3,0,47.3586,0.379685,-0.386588,-0.0684703,4.31177,-22.4876,-9.11482,0.858068,-5.29828,1.58791
-43.6303,0.937221,0.593493,2,7,0,44.4347,0.615164,-0.434933,-0.113723,3.2656,-4.39725,-5.34353,3.35485,-7.36388,-1.47973
-45.4714,0.863811,0.593493,3,7,0,46.716,0.788479,-0.172576,-0.127246,2.69015,-12.1105,-0.182413,7.39062,14.3898,-1.73689
-44.7884,1,0.593493,2,3,0,45.786,0.688773,-0.192736,-0.183498,-3.50367,-6.32976,-5.19726,5.72684,12.0807,-6.70937
-45.0895,0.987481,0.593493,2,3,0,45.4561,0.67278,-0.152123,-0.153382,-2.01558,0.939993,5.10738,5.81702,15.4664,-4.24266
-45.8531,0.989586,0.593493,3,7,0,46.5184,0.138543,-0.593803,-0.0512138,3.56975,0.355657,-3.28626,-2.64099,-20.6063,2.46006
