# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1238074989
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-27.2571,0.957955,0.521622,2,7,0,28.3339,-1.09057,-0.625298,-0.336067,1.17463,-6.1633,-5.52608,-0.4635,-4.30378,-2.34583
-27.0762,0.98879,0.521622,2,7,0,27.7534,-0.87775,-0.436392,-0.347467,-1.29118,-5.561,-2.42413,-0.0535085,2.88823,-6.11783
-27.6395,0.933058,0.521622,2,7,0,28.6169,-1.082,-0.512283,-0.0493865,0.520196,1.62102,-8.4013,-1.30397,-2.84628,8.40407
-27.9111,0.954146,0.521622,3,7,0,28.9816,-0.986617,-0.245145,-0.180746,-1.84786,-4.56566,6.00885,-2.33871,10.7715,-0.438389
-27.663,0.99172,0.521622,3,7,0,28.5155,-0.851288,-0.651897,-0.189047,-1.62027,5.47259,3.76083,1.36583,-9.3044,4.1132
-27.1405,0.999495,0.521622,2,7,0,27.796,-0.784196,-0.359295,-0.301909,-0.432438,6.51284,-0.956841,0.220091,5.53634,-5.48998
-27.2909,0.953955,0.521622,3,7,0,28.3297,-0.765901,-0.287928,-0.125132,-0.491253,6.34769,-5.7041,-0.315278,6.8463,2.50409
-28.2973,0.939084,0.521622,3,7,0,29.275,-0.287856,-0.266661,-0.150501,-1.04906,-7.70648,-0.577672,4.1581,6.799,0.284324
-27.8032,1,0.521622,2,3,0,28.2704,-0.358784,-0.303877,-0.162048,1.71861,3.69557,0.911188,3.5627,4.92342,0.220553
-27.9986,0.975192,0.521622,3,7,0,28.7005,-1.38589,-0.574545,-0.423427,-1.13057,4.36482,4.8889,-2.60779,0.982619,-5.7908
-28.5136,0.980043,0.521622,3,7,0,29.4649,-0.409466,-0.276751,-0.00325786,0.341109,5.26441,-6.40146,2.95476,4.74666,9.22479
-27.4598,0.989683,0.521622,3,7,0,29.1072,-1.09189,-0.648831,-0.369919,-0.140064,9.74423,4.31182,-0.281211,-4.72691,-3.30845
-27.2318,0.902564,0.521622,3,7,0,29.3251,-0.861956,-0.304603,-0.22831,-2.78053,4.08727,-9.54125,-0.881157,7.66544,-2.45439
-26.7222,0.947692,0.521622,3,7,0,28.2815,-0.891937,-0.514062,-0.237645,-3.82056,4.31062,-1.45211,0.0948552,-2.33241,0.026176
-27.0551,0.977171,0.521622,3,7,0,27.1483,-0.804609,-0.531206,-0.140306,0.0726879,2.03177,1.56206,0.858102,-5.04591,4.69562
-26.9047,0.998151,0.521622,2,7,0,27.288,-0.684909,-0.48589,-0.16609,0.944992,3.80805,-2.66068,1.48481,-3.34232,2.89276
-28.2126,0.923698,0.521622,3,7,0,28.958,-1.42966,-0.680483,-0.426717,1.84953,-4.22894,3.78963,-2.11142,-2.70073,-4.53846
-29.9795,0.940189,0.521622,3,7,0,30.6332,-0.761539,-0.605706,-0.631087,-1.62274,-1.72747,-5.43321,2.19538,0.213035,-14.4357
-30.0969,0.968812,0.521622,3,7,0,32.1028,-1.33976,-0.340835,0.0829801,1.05093,-11.2768,1.50847,-4.50952,6.33877,12.7053
-26.6801,0.993947,0.521622,2,3,0,30.23,-0.925129,-0.484018,-0.222516,-3.82138,5.59644,11.8766,-0.371114,-0.930926,0.317268
-27.4378,0.928959,0.521622,3,7,0,28.6935,-1.0535,-0.656804,-0.349672,-3.19685,-4.40691,2.60798,0.011444,-5.62688,-2.42007
-27.8297,0.97323,0.521622,3,7,0,28.3548,-0.631121,-0.572229,-0.409262,-1.28837,-5.02096,-0.844413,2.50838,-3.26475,-6.85266
-27.8448,0.977987,0.521622,3,15,0,29.4762,-0.469418,-0.34525,-0.0379107,2.27779,-6.55396,-6.50833,2.62147,1.34057,7.86367
-26.9311,0.807046,0.521622,3,7,0,33.0998,-1.1336,-0.489808,-0.263932,1.34989,-6.90507,-20.2305,-1.83528,0.815824,-1.17647
-27.7847,0.938815,0.521622,2,3,0,28.0695,-1.08259,-0.577905,-0.0654359,0.86951,-0.651378,4.0569,-0.722783,-5.60818,8.25072
-27.4668,0.948789,0.521622,3,7,0,28.9913,-0.576266,-0.549466,-0.330788,-0.072752,6.93469,-7.91709,2.7273,-4.04357,-3.88257
-28.9527,0.903718,0.521622,3,7,0,29.5788,-1.68231,-0.525032,-0.18225,-1.32322,-4.29624,3.94994,-5.37374,3.37061,2.97911
-29.1993,0.997305,0.521622,3,7,0,29.8089,-0.409014,-0.628394,-0.458672,-0.856259,-3.60114,-5.22961,4.29735,-5.26835,-8.01997
-27.3638,0.987649,0.521622,2,7,0,30.0475,-0.461206,-0.482541,-0.193126,2.36387,-7.30624,-10.4384,3.26419,-3.86491,1.45319
-26.8792,0.986297,0.521622,2,3,0,27.7413,-0.669262,-0.366189,-0.164202,2.86946,-3.09529,0.929565,0.964776,2.63174,1.30784
-26.9332,0.968643,0.521622,2,7,0,27.3462,-0.940766,-0.394501,-0.281143,-0.491552,-5.14422,-0.239667,-0.940054,4.2377,-3.57774
-26.7418,0.997632,0.521622,2,3,0,26.9984,-0.800771,-0.505887,-0.243993,-0.62766,3.3114,-2.16051,0.737495,-2.43907,-0.454096
-28.8351,0.71896,0.521622,2,3,0,32.3543,-0.333187,-0.313461,-0.35717,-4.12875,-10.4803,5.73394,4.12328,7.62324,-10.0965
-27.0816,1,0.521622,3,7,0,29.5931,-0.907385,-0.569296,-0.347248,-3.96541,-8.17023,3.61841,0.439797,-2.97233,-3.87597
-27.5353,0.932721,0.521622,2,3,0,28.0738,-0.574842,-0.556621,-0.339529,0.993859,-4.27987,-3.7512,2.77469,-4.19982,-4.1416
-27.4165,1,0.521622,2,3,0,27.6214,-0.572694,-0.517538,-0.340518,-0.664708,3.15702,1.22174,2.6403,-2.39475,-4.96464
-27.7393,0.98855,0.521622,3,7,0,28.1365,-1.06529,-0.448103,-0.0236568,-0.159945,-4.87869,-1.81806,-1.71731,-0.235611,9.07766
-30.8234,0.735597,0.521622,2,3,0,31.4984,-1.63342,-0.265088,-0.160521,-0.234585,-0.0899076,7.18952,-7.10125,12.9983,2.30136
-31.9891,0.999065,0.521622,3,7,0,32.0672,-0.33318,-0.8669,-0.471793,-0.684398,-0.415618,-1.64686,5.27779,-14.1064,-3.00376
-26.7605,0.953642,0.521622,2,7,0,32.847,-0.805976,-0.434029,-0.148492,-4.30886,16.5081,5.93101,0.188677,-0.286471,3.09193
-26.8901,0.913175,0.521622,3,7,0,28.538,-0.951586,-0.478918,-0.323346,3.89388,-0.431598,-5.11553,-0.450372,0.927548,-4.22093
-27.4765,0.950914,0.521622,3,7,0,27.7084,-0.568447,-0.571994,-0.231446,0.56319,-2.85811,-2.54165,2.8392,-6.95201,1.13807
-27.5793,0.97753,0.521622,3,7,0,28.5244,-0.919713,-0.273395,-0.231879,1.44871,4.06531,-6.33201,-1.49972,9.58659,-2.84703
-27.5531,0.975394,0.521622,2,7,0,28.3581,-1.2024,-0.360282,-0.197467,-0.179337,7.2174,-1.56396,-3.38922,6.49403,0.44795
-29.1438,0.949794,0.521622,3,7,0,30.2299,-0.993386,-0.674794,-0.586235,-1.26647,7.80318,1.90845,0.844271,-2.53316,-10.9996
-28.2335,0.911223,0.521622,2,3,0,30.9498,-1.21093,-0.742769,-0.425999,2.33344,2.68059,-12.8504,-0.336498,-6.60985,-3.84995
-27.5783,0.983388,0.521622,2,7,0,29.0058,-1.02424,-0.473087,-0.423749,-1.39902,-8.42585,-4.01157,-0.736034,3.10136,-8.30291
-27.6597,0.994715,0.521622,3,7,0,28.1241,-1.13774,-0.5982,-0.103452,1.80707,-0.0481538,3.75806,-0.959644,-5.62285,6.78074
-27.7357,0.92094,0.521622,3,7,0,29.2579,-0.802854,-0.517452,-0.44582,0.960637,-8.83789,4.70682,1.12862,0.529942,-9.10872
-28.181,0.985864,0.521622,3,7,0,28.6771,-0.7982,-0.443259,0.0353492,-2.04317,2.98631,-0.59587,0.415702,-2.51349,12.1275
-28.8118,0.954732,0.521622,3,7,0,29.7515,-0.882397,-0.427359,-0.520326,0.0284274,-7.96006,-0.41921,0.48233,6.10081,-13.2973
-28.801,0.990634,0.521622,3,7,0,30.4188,-1.52639,-0.450109,-0.395575,1.80606,4.53487,-8.9245,-4.42862,6.53786,-5.56731
-30.517,0.890249,0.521622,2,7,0,32.963,-1.82798,-0.673421,-0.027778,-1.08217,7.85097,-10.5141,-4.58805,-1.63489,9.32245
-29.7722,0.97454,0.521622,3,7,0,31.9646,-0.117668,-0.251244,-0.281773,-4.68705,0.225267,4.80744,5.92905,9.6008,-7.64892
-26.9241,1,0.521622,2,3,0,29.5518,-0.655838,-0.366954,-0.232725,4.44311,6.85263,-4.23729,1.17913,3.53139,-2.25453
-27.7655,0.939443,0.521622,2,3,0,27.891,-0.36716,-0.442089,-0.121459,-0.230966,-1.48823,2.60758,3.87982,-3.26748,4.50399
-28.1731,0.995921,0.521622,3,7,0,28.9139,-0.927768,-0.266247,-0.0212342,-2.27652,0.402247,-4.74574,-1.89774,7.84784,7.86811
-31.3543,0.767709,0.521622,3,7,0,32.424,-0.620174,-0.896738,-0.275796,-2.12401,-6.75572,0.68345,4.06165,-18.0525,4.82225
-28.4916,0.981125,0.521622,2,7,0,32.3621,-0.416243,-0.628869,-0.233971,1.24587,-15.8886,0.42565,4.16405,-10.028,2.05035
-27.6435,1,0.521622,3,7,0,28.9512,-0.637216,-0.552099,-0.392623,2.89762,-5.28123,3.64213,2.36347,-2.68836,-6.52912
-27.4422,0.972562,0.521622,3,7,0,28.7427,-0.865107,-0.645907,-0.331493,-2.84394,-4.32526,5.02349,1.17918,-6.72199,-1.93304
-26.7113,0.816465,0.521622,3,7,0,30.55,-0.847352,-0.436351,-0.166425,-2.78797,14.4129,-2.72481,-0.121888,0.0934424,2.26776
-29.8019,0.79769,0.521622,2,3,0,30.1121,-0.161592,-0.427965,0.0170818,-1.45114,-2.58991,-1.51079,5.6193,-4.51902,11.6444
-28.7461,1,0.521622,3,7,0,30.368,-0.260286,-0.302779,-0.0287884,2.2625,-7.31583,5.47942,4.4632,3.0511,8.00669
-29.7462,0.795611,0.521622,2,3,0,32.8108,-0.71151,-0.249689,0.119896,-3.75737,-4.27542,-11.0331,0.156978,6.70314,15.6061
-29.2524,1,0.521622,2,3,0,30.0776,-0.646257,-0.204382,0.0564181,0.60586,0.487604,-7.80606,0.461631,9.38662,11.9364
-29.5859,0.959562,0.521622,3,7,0,31.3261,-1.25009,-0.32083,0.0620502,-1.62206,-8.02466,-6.57815,-4.0448,6.68383,11.87
-28.8825,1,0.521622,3,7,0,30.5446,-0.180198,-0.454071,-0.333388,-1.18601,-0.388365,-10.894,5.59526,-0.42813,-6.38144
-28.3656,1,0.521622,3,7,0,28.9452,-0.253842,-0.485779,-0.299574,-2.12705,-1.37317,3.53496,5.01284,-2.61251,-3.96854
-29.8105,0.872633,0.521622,3,7,0,31.9171,-1.78225,-0.578774,-0.479594,-1.89196,-7.89546,8.22051,-4.80805,4.0845,-6.29334
-28.8254,1,0.521622,3,7,0,30.1974,-0.167311,-0.433422,-0.0930763,-0.432198,7.45112,6.42134,5.56445,-3.70371,5.88747
-28.008,0.996005,0.521622,3,7,0,29.4874,-1.25548,-0.327166,-0.179034,2.77042,1.37769,7.80742,-4.04699,8.20665,1.07848
-30.045,0.775555,0.521622,2,3,0,32.9929,-0.42511,-0.16831,-0.344194,2.71401,-11.8011,4.42021,3.06606,15.6076,-11.4783
-27.1376,1,0.521622,2,3,0,29.9345,-0.766287,-0.301515,-0.181875,2.29445,9.91599,-8.28024,-0.170164,6.7995,-0.342084
-27.0027,0.983142,0.521622,3,7,0,27.5555,-1.07046,-0.578588,-0.300087,1.76492,-3.23667,3.16144,-0.692507,-3.03094,-1.59325
-29.0766,0.912949,0.521622,3,7,0,29.7721,-1.58247,-0.82256,-0.37435,-0.738966,6.38067,-1.88804,-1.82773,-7.08602,-1.1185
-29.6663,0.864071,0.521622,3,7,0,32.0335,-1.29428,-0.495508,-0.594158,-4.2033,0.38009,-8.06543,-1.77074,5.77155,-13.032
-27.9324,1,0.521622,3,7,0,30.6533,-0.376156,-0.532592,-0.196948,-1.38752,-0.647741,-14.0212,4.12082,-6.5286,2.09239
-26.8861,0.970956,0.521622,2,7,0,28.8446,-0.72448,-0.468235,-0.141191,4.1536,-4.84356,-3.11305,1.06132,-2.58216,3.86894
-26.9271,0.999368,0.521622,3,7,0,27.0895,-1.111,-0.476738,-0.277863,0.0632999,0.521057,-3.49137,-1.73899,1.4102,-1.96803
-27.2213,0.970106,0.521622,2,7,0,27.7074,-0.882866,-0.317208,-0.250885,1.99678,1.75037,2.74043,-0.937456,7.3996,-3.34242
-26.6756,0.987837,0.521622,2,3,0,27.4689,-0.932972,-0.468576,-0.229544,0.795974,-6.73741,2.27696,-0.528017,-0.058871,-0.206201
-28.701,0.912711,0.521622,3,7,0,28.8922,-1.62699,-0.627498,-0.153179,-0.454522,3.18365,1.34296,-3.97431,-1.38267,4.67322
-27.7488,0.986534,0.521622,3,7,0,29.3661,-0.528709,-0.442567,-0.376774,-3.87719,-4.06562,2.4531,2.79553,1.75742,-8.18344
-26.7658,1,0.521622,2,7,0,27.7716,-0.837335,-0.405084,-0.256423,2.12857,0.296528,-6.88334,-0.110303,2.81355,-2.50916
-26.9955,0.987711,0.521622,3,7,0,27.113,-0.547708,-0.433353,-0.20876,-0.642405,1.02544,-2.26287,2.35619,-0.772237,-0.104621
-27.3267,0.979248,0.521622,3,7,0,27.6932,-0.731516,-0.277697,-0.196352,1.57401,2.43131,-2.25217,0.0677084,8.13517,-1.48294
-27.0729,0.996668,0.521622,3,7,0,27.7272,-0.709968,-0.478398,-0.111377,-0.795563,-5.89855,-2.56257,1.24458,-3.53958,5.44823
-27.2355,0.919009,0.521622,2,7,0,30.1266,-0.903307,-0.626631,-0.254006,-2.35891,-7.79419,-10.803,0.793968,-6.94279,0.990833
-34.7809,0.570919,0.521622,2,3,0,34.9795,-1.96397,-0.343782,-0.666884,0.185643,-3.33731,-1.54188,-5.86027,14.333,-12.6174
-33.1319,1,0.521622,1,1,0,34.7076,-1.84489,-0.397753,-0.64453,-2.67828,6.6202,-4.88643,-5.18767,11.9745,-12.399
-31.3354,1,0.521622,3,7,0,34.3346,-1.46089,-0.600605,-0.729376,3.5793,-10.3973,4.7832,-1.74714,4.28214,-14.9832
-29.3055,1,0.521622,3,7,0,32.1151,-1.28415,-0.769231,-0.0885766,-0.579711,-11.6108,-7.78755,-0.18994,-11.0807,8.63587
-28.2781,1,0.521622,3,7,0,30.1905,-0.5689,-0.460591,-0.447665,4.60109,0.0710517,2.62108,2.69175,2.38468,-10.8608
-29.0415,0.948918,0.521622,2,7,0,29.7521,-0.284334,-0.588623,-0.382548,-0.973845,-2.35642,6.49401,5.03059,-5.55012,-5.66672
-27.1157,0.981096,0.521622,2,3,0,29.8425,-0.999988,-0.596113,-0.198061,-4.64016,7.08257,3.17056,-0.0873726,-5.70646,2.8945
-27.683,0.955299,0.521622,2,7,0,27.9981,-1.16565,-0.33343,-0.25356,-1.81113,-1.37212,0.608268,-3.121,8.07629,-2.399
-27.0247,0.950023,0.521622,2,3,0,28.667,-1.17036,-0.505685,-0.19635,-2.94798,7.7141,-1.02351,-2.05113,-0.372457,1.91599
-27.56,0.802527,0.521622,2,7,0,30.9707,-0.546372,-0.571969,-0.218173,-6.16205,2.39539,2.07097,3.00143,-7.28347,1.75448
-27.2444,1,0.521622,3,7,0,27.7615,-1.166,-0.397116,-0.239687,-0.14194,3.47798,-5.09406,-2.77294,4.96971,-1.12225
-27.794,0.974307,0.521622,2,7,0,28.2696,-1.02314,-0.538481,-0.0365919,2.13588,-2.26524,-0.723576,-0.622002,-4.65292,9.23557
-27.5128,0.99263,0.521622,3,7,0,28.2862,-0.526813,-0.388761,-0.325956,-0.379845,-3.80153,6.49619,2.54517,3.50012,-6.80188
-27.1628,1,0.521622,2,3,0,27.4902,-0.575565,-0.396179,-0.288802,-1.08582,-1.16258,3.98477,2.08278,2.61479,-4.74668
-29.4969,0.820726,0.521622,2,3,0,29.7362,-0.183198,-0.617645,-0.281531,-0.629428,-3.57137,1.12733,5.7617,-9.21517,-0.357562
-27.6469,0.995723,0.521622,3,7,0,29.72,-1.24477,-0.393898,-0.132809,-4.02328,6.71353,0.971811,-3.55884,4.67473,3.66269
-27.7118,0.975586,0.521622,3,7,0,28.6403,-0.608236,-0.510178,-0.0660677,-3.14669,1.83503,1.41269,2.25921,-6.19042,8.02292
-26.8072,1,0.521622,2,3,0,27.7705,-0.67941,-0.475989,-0.211776,1.42105,-3.26095,6.9818,1.4897,-2.21263,0.522734
-29.6847,0.785664,0.521622,2,3,0,29.9533,-0.720856,-0.281462,-0.480193,0.90811,-1.42966,3.59215,1.19194,11.9238,-14.6765
-32.0579,0.972,0.521622,3,7,0,34.5711,-1.69942,-1.08799,-0.379828,-2.67777,-2.26358,11.8473,0.0143795,-14.3447,1.62775
-29.5874,0.996143,0.521622,3,7,0,34.0639,-0.554445,-0.181153,-0.349595,-0.785402,-3.12331,-18.1669,1.91298,15.1093,-11.1324
-26.9723,1,0.521622,3,7,0,30.0313,-0.949205,-0.583857,-0.285717,-2.01213,-11.8019,7.07964,0.181761,-4.32478,-0.999773
-26.9,0.997797,0.521622,2,3,0,27.0345,-0.895864,-0.5615,-0.287035,-0.0554632,-2.95842,-0.606907,0.413199,-3.68752,-1.43806
-27.6407,0.92656,0.521622,3,7,0,28.8666,-0.511144,-0.352911,-0.0501127,-1.31613,8.47662,1.02973,2.27055,1.21324,7.25527
-29.6731,0.891162,0.521622,2,3,0,29.9571,-0.654528,-0.364243,0.136872,-1.71676,-0.405889,-1.46275,1.27042,0.186104,16.9655
-27.0989,1,0.521622,2,3,0,29.5834,-0.615758,-0.338236,-0.127557,0.512063,0.353306,13.7745,1.27472,3.40241,2.85086
-27.2137,0.990392,0.521622,3,7,0,27.4597,-0.612579,-0.317985,-0.233408,0.740272,2.4408,2.92204,1.3672,5.99838,-3.12356
-27.9029,0.965196,0.521622,3,7,0,29.1166,-0.746718,-0.374868,0.0148323,1.42007,5.9041,6.35947,0.357469,0.726945,10.7412
-27.723,0.999938,0.521622,3,7,0,28.6489,-0.604992,-0.249126,-0.222062,-0.106726,-4.31627,-7.07679,1.18558,9.64358,-3.54029
-27.3428,1,0.521622,3,7,0,28.089,-1.12782,-0.568958,-0.390022,-0.227267,1.7523,-7.32843,-1.02006,-0.933063,-5.24688
-27.0158,0.930269,0.521622,2,5,0,28.9403,-0.929651,-0.591137,-0.238663,2.11189,-0.00831021,10.9001,0.359176,-5.47829,1.11166
-27.8691,0.949753,0.521622,3,7,0,28.2592,-0.785488,-0.245432,-0.263527,1.1737,-1.80463,-4.14923,-0.336897,10.9607,-5.21318
-27.9235,0.980551,0.521622,3,7,0,28.7341,-0.561177,-0.234847,-0.221501,-0.669746,6.02263,-4.26067,1.55474,10.3312,-3.81501
-28.7217,0.847851,0.521622,3,7,0,31.2916,-0.956484,-0.719175,-0.110474,-2.34666,7.56036,9.8189,1.31235,-12.0585,7.90811
-27.0184,0.997591,0.521622,2,7,0,28.7948,-0.833037,-0.581784,-0.252786,0.0122129,-8.87004,6.87305,0.98035,-5.52481,0.351875
-27.4792,0.9575,0.521622,2,3,0,27.6623,-0.806516,-0.627961,-0.198174,-0.700381,3.06571,0.365114,1.49194,-8.50438,3.42771
-28.2252,0.969153,0.521622,2,3,0,28.4006,-0.876634,-0.696164,-0.160221,1.18766,1.48393,-1.28452,1.56148,-11.2546,5.83316
-28.2085,0.986514,0.521622,3,7,0,29.3487,-0.67605,-0.232856,-0.292099,1.49381,-7.64523,-2.53515,0.70161,11.7149,-7.19537
-27.8948,1,0.521622,3,7,0,28.2875,-0.858301,-0.582926,-0.0590593,1.50117,3.54769,0.979675,0.917328,-7.81837,8.81566
-29.0605,0.919708,0.521622,2,3,0,29.6595,-0.78304,-0.546361,0.0617,-0.383142,5.77978,-2.66605,1.31609,-7.55729,13.8174
-28.9165,0.994336,0.521622,3,7,0,30.0064,-1.0821,-0.523444,-0.563739,-2.64468,5.57264,1.47324,-0.404481,3.38568,-12.5296
-27.3585,0.915717,0.521622,2,3,0,31.189,-0.806021,-0.59039,-0.373873,-2.73306,3.30328,-15.2765,1.30223,-3.96676,-4.75327
-28.0083,0.955312,0.521622,3,7,0,29.3592,-1.46617,-0.668773,-0.347645,1.7548,-0.968663,9.09238,-2.52056,-2.87553,-1.93032
-28.4595,0.985117,0.521622,2,3,0,28.5566,-1.61615,-0.68321,-0.331854,0.894957,0.668313,1.28935,-3.31943,-2.22469,-1.13835
-28.8043,0.966544,0.521622,2,3,0,29.5641,-1.65224,-0.727211,-0.22787,-2.89466,-1.22315,-1.10985,-3.09749,-4.37182,2.74157
-28.2459,0.995751,0.521622,3,7,0,29.4044,-0.729088,-0.515875,-0.485929,-2.88103,-4.76706,-2.87911,1.76172,1.08109,-10.9455
-27.0137,0.992197,0.521622,3,7,0,28.7312,-0.926576,-0.53656,-0.143592,-2.54495,5.30653,7.57084,-0.0125737,-4.34155,4.56395
-28.0353,0.94529,0.521622,2,3,0,28.3225,-1.03688,-0.414044,0.0105685,0.0863455,4.35906,0.650828,-1.74052,0.900556,10.4507
-27.6365,0.997694,0.521622,3,7,0,28.5302,-0.465783,-0.388888,-0.318992,-0.972702,0.443562,-7.90068,3.04875,3.19168,-6.58224
-29.1103,0.890853,0.521622,2,3,0,29.709,-0.312033,-0.22979,-0.292619,1.37372,0.285873,-5.79234,4.06999,11.2079,-8.28522
-27.1133,1,0.521622,2,3,0,29.2114,-0.670285,-0.383139,-0.0874564,3.02185,7.03255,-6.6886,1.00803,0.77487,5.55622
-26.8432,0.996262,0.521622,3,7,0,27.2815,-0.902586,-0.527617,-0.305533,0.0585216,-5.35309,-1.0433,0.171052,-1.84739,-2.77383
-27.6214,0.880333,0.521622,2,3,0,28.659,-0.726829,-0.419149,-0.399947,1.64188,5.99588,-4.59414,1.205,3.95863,-9.14797
-27.9463,0.917048,0.521622,2,7,0,29.83,-1.40436,-0.543431,-0.123596,-2.44366,-4.22337,9.23427,-3.36125,-0.51218,5.28801
-28.6008,0.982256,0.521622,3,7,0,29.3497,-0.988625,-0.642864,-0.541377,-2.88215,1.26245,0.874615,0.632629,-2.14841,-10.0135
-28.0892,0.991724,0.521622,3,7,0,29.276,-1.23388,-0.449247,-0.0289166,-1.57256,-8.01735,-1.32862,-2.98566,1.24402,8.67349
-26.8712,1,0.521622,2,3,0,28.1574,-0.775895,-0.461891,-0.130693,-2.76849,-0.320247,6.94057,0.609311,-2.0756,4.30096
-27.4015,0.94581,0.521622,2,3,0,28.0356,-0.810101,-0.385996,-0.0365869,-0.341251,4.66423,4.82821,-0.151293,0.971962,8.16321
-26.8846,0.925254,0.521622,2,7,0,29.444,-0.837178,-0.528184,-0.174524,0.453712,8.1081,11.0011,0.584115,-4.23732,3.08024
-27.9806,0.955894,0.521622,3,7,0,28.2038,-1.18871,-0.526809,-0.466715,-0.532648,2.64903,-2.70658,-1.46418,2.27577,-8.60034
-27.294,1,0.521622,3,7,0,28.0914,-0.577085,-0.30857,-0.120457,-0.45384,-5.59774,4.93777,1.49346,4.79625,2.83626
-27.1536,0.97518,0.521622,2,7,0,27.9298,-0.566303,-0.511137,-0.212796,-1.26883,-5.23991,-4.2243,2.56098,-4.46578,0.98918
-27.8137,0.949385,0.521622,3,7,0,28.9548,-1.27706,-0.705728,-0.332041,2.95423,-1.6628,5.18511,-1.03901,-6.07176,-1.00412
-28.6602,0.908617,0.521622,2,3,0,29.2066,-1.06741,-0.800473,-0.304511,-2.07044,3.10291,-1.6378,1.00812,-11.6413,1.5239
-28.3799,1,0.521622,2,3,0,28.8333,-0.963101,-0.765583,-0.310236,-0.806779,-5.14642,0.655578,1.35788,-11.0642,0.890742
-28.8793,0.997816,0.521622,3,7,0,29.6325,-1.67788,-0.617418,-0.411806,-0.325257,-7.068,-0.628261,-4.12681,1.39972,-4.19853
-28.5914,0.997904,0.521622,3,7,0,29.8998,-0.194306,-0.291403,-0.141146,-0.728579,-6.85907,6.61126,5.10951,5.02662,1.14158
-28.1619,0.951946,0.521622,3,7,0,30.2931,-1.53268,-0.594976,-0.361476,1.51673,11.2884,-1.92491,-3.53463,0.631414,-3.05398
-27.4755,0.984407,0.521622,2,7,0,29.0043,-0.964124,-0.633201,-0.171015,-3.50443,-1.81596,-5.70764,0.477782,-7.89943,4.51928
-27.3671,0.973689,0.521622,3,7,0,28.6481,-0.522232,-0.302647,-0.191701,2.61167,-6.65029,-1.74006,2.0608,5.91231,-1.27243
-27.7342,0.979383,0.521622,2,3,0,27.8156,-0.484994,-0.280154,-0.23866,0.217895,0.574947,2.36335,2.42455,7.79258,-4.24984
-28.0156,0.841101,0.521622,2,3,0,30.2407,-0.270938,-0.413594,-0.248239,3.77418,6.9382,-4.69799,4.68954,0.0887693,-2.75361
-29.0006,0.876376,0.521622,3,7,0,30.8341,-1.68882,-0.574228,-0.406765,-1.05466,-9.372,5.81436,-4.54155,3.02315,-4.34892
-27.0275,0.998606,0.521622,3,7,0,29.2241,-0.541427,-0.383628,-0.195994,0.896175,-10.931,-5.26769,2.19079,1.59647,-0.242686
-27.6366,0.945057,0.521622,2,5,0,28.0649,-1.35077,-0.570644,-0.162169,1.74325,2.69726,2.1336,-2.73685,-1.86159,3.98627
-27.6837,0.965316,0.521622,3,7,0,29.1733,-0.798617,-0.299028,-0.0356279,3.85481,2.53017,-2.98036,-0.585052,5.48777,7.4413
-27.0224,0.872628,0.521622,3,7,0,30.7194,-0.914623,-0.567898,-0.332691,-6.21037,-4.53245,2.34796,0.362411,-3.11118,-3.27537
-27.6176,0.946208,0.521622,2,7,0,28.9226,-0.970017,-0.276894,-0.129663,0.561039,6.41212,7.18661,-2.1487,8.52117,2.41223
-27.889,0.990828,0.521622,3,7,0,28.5373,-0.874213,-0.457765,0.00770413,0.989301,-6.17278,0.176497,-0.114687,-2.48007,10.8203
-27.5124,0.996672,0.521622,3,7,0,28.5594,-0.415062,-0.344992,-0.225485,0.507228,-2.28631,8.54862,3.22044,3.74928,-2.6046
-28.133,0.890508,0.521622,2,7,0,29.4318,-1.34493,-0.385848,-0.321865,-1.55228,-8.31941,2.27914,-3.8929,7.42705,-4.10349
-27.4538,0.998584,0.521622,3,7,0,28.2797,-0.616971,-0.575326,-0.191675,0.133762,7.13054,-2.36075,2.50731,-7.50388,3.01841
-27.0594,0.993876,0.521622,3,7,0,28.2001,-0.99878,-0.353987,-0.187824,1.08633,6.24169,-5.97432,-1.84863,5.39461,0.424575
-27.5384,0.943736,0.521622,2,7,0,28.3515,-0.695001,-0.626791,-0.279204,-1.00599,6.26505,3.34723,2.22045,-7.84116,-0.0538939
-27.0575,0.974076,0.521622,2,7,0,28.4804,-1.05403,-0.599751,-0.290113,-3.88368,2.84393,-0.573387,-0.430637,-4.18631,-0.89368
-28.2575,0.96595,0.521622,2,5,0,28.5391,-1.30477,-0.674406,-0.476564,0.808763,0.763179,4.08818,-1.31024,-2.68976,-6.52753
